Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_WET,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
STR,60,0 days 00:01:18.504000,HARD,17.0,True,0 days 01:37:21.790000,18.8,7,26.1,0 days 00:00:22.537000,0 days 00:00:24.781000,0 days 00:00:31.186000,1,78.504,5841.79,1.0900000000001455,True,False,False,False,17.0,0.0,0.0,22.537,24.781,31.186,0,0,0,0.0,80.3846,0.8467882261819711,-2.220862243774122,1,0,80.939,78.497,-2.441999999999993,1.546999999999997,-2.434999999999988,0.4579999999999984,0.0,-0.0710000000000015,0.39921673311623673,0.4579999999999984,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,61,0 days 00:01:18.497000,HARD,18.0,True,0 days 01:38:40.287000,19.0,7,26.9,0 days 00:00:22.506000,0 days 00:00:24.771000,0 days 00:00:31.220000,1,78.497,5920.287,2.113999999999578,True,False,False,False,18.0,0.0,0.0,22.506,24.771,31.22,0,0,0,0.0,79.93019999999999,1.1422857348318844,-1.2546773161015758,0,1,78.504,78.443,-0.06100000000000705,0.0,-0.007000000000005002,-0.295999999999997,0.0,0.03399999999999892,0.38386820655011333,-0.295999999999997,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,62,0 days 00:01:18.443000,HARD,19.0,True,0 days 01:39:58.730000,19.1,7,26.8,0 days 00:00:22.171000,0 days 00:00:24.843000,0 days 00:00:31.429000,1,78.443,5998.73,2.048000000000684,True,False,False,False,19.0,0.0,0.0,22.171,24.843,31.429,0,0,0,0.0,79.7166,1.314518276784475,-0.9688720366181854,0,0,78.497,77.612,-0.8850000000000051,0.0,-0.054000000000002046,-0.9180000000000016,0.0,0.24299999999999855,0.2834598737034935,-0.9180000000000016,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,63,0 days 00:01:17.612000,HARD,20.0,True,0 days 01:41:16.342000,19.1,7,26.7,0 days 00:00:21.903000,0 days 00:00:24.487000,0 days 00:00:31.222000,1,77.612,6076.342,2.3380000000006476,True,False,False,False,20.0,0.0,0.0,21.903,24.487,31.222,0,0,0,0.0,79.52680000000001,1.436001810583969,-1.3334245025926084,0,0,78.443,77.609,-0.8340000000000032,0.0,-0.8310000000000031,-0.8319999999999984,0.0,0.036000000000001364,0.26389524436791356,-0.8319999999999984,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,64,0 days 00:01:17.609000,HARD,21.0,True,0 days 01:42:33.951000,19.0,7,27.7,0 days 00:00:21.902000,0 days 00:00:24.574000,0 days 00:00:31.133000,1,77.609,6153.951,2.58600000000024,True,False,False,False,21.0,0.0,0.0,21.902,24.574,31.133,0,0,0,0.0,78.799,1.2543458454511154,-0.9487016713257722,0,0,77.612,77.302,-0.30999999999998806,0.0,-0.0030000000000001137,-0.2973333333333367,0.0,-0.08699999999999974,0.27451721257509637,-0.2973333333333367,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,65,0 days 00:01:17.302000,HARD,22.0,True,0 days 01:43:51.253000,18.7,7,28.0,0 days 00:00:21.796000,0 days 00:00:24.432000,0 days 00:00:31.074000,1,77.302,6231.253,3.149000000000342,True,False,False,False,22.0,0.0,0.0,21.796,24.432,31.074,0,0,0,0.0,78.133,0.47755994388193534,-1.7400956898626168,1,0,77.609,77.716,0.10699999999999932,0.0,-0.30699999999998795,-0.29600000000000176,0.0,-0.0589999999999975,0.131630163716378,-0.29600000000000176,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,66,0 days 00:01:17.716000,HARD,23.0,True,0 days 01:45:08.969000,18.6,7,28.0,0 days 00:00:21.926000,0 days 00:00:24.590000,0 days 00:00:31.200000,12,77.716,6308.969,3.8100000000004,True,False,False,False,23.0,0.0,0.0,21.926,24.59,31.2,0,0,1,0.0,77.89259999999999,0.5422668162450375,-0.32566993721443593,0,1,77.302,77.661,0.35899999999999466,0.0,0.41399999999998727,-0.38033333333333036,0.0,0.12599999999999767,0.12939590410828422,-0.38033333333333036,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,67,0 days 00:01:17.661000,HARD,24.0,True,0 days 01:46:26.630000,18.6,7,28.2,0 days 00:00:21.849000,0 days 00:00:24.682000,0 days 00:00:31.130000,1,77.661,6386.63,3.82300000000032,True,False,False,False,24.0,0.0,0.0,21.849,24.682,31.13,0,0,0,0.0,77.7364,0.42429624085129464,-0.1777060288083668,0,0,77.716,77.16,-0.5559999999999974,0.41399999999998727,-0.05499999999999261,0.0346666666666664,0.0,0.055999999999997385,0.13588119811070323,0.0346666666666664,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,68,0 days 00:01:17.160000,HARD,25.0,True,0 days 01:47:43.790000,18.5,7,27.8,0 days 00:00:21.731000,0 days 00:00:24.466000,0 days 00:00:30.963000,1,77.16,6463.79,3.7390000000004875,True,False,False,False,25.0,0.0,0.0,21.731,24.466,30.963,0,0,0,0.0,77.58000000000001,0.1614047706870767,-2.602153568399105,1,0,77.661,76.873,-0.7879999999999967,0.35899999999999466,-0.5010000000000048,0.01733333333333557,0.0,-0.11100000000000065,0.0870649183081239,0.01733333333333557,0,0,2024,Canadian Grand Prix,0.0,14,0.0
STR,69,0 days 00:01:16.873000,HARD,26.0,True,0 days 01:49:00.663000,18.4,7,27.0,0 days 00:00:21.715000,0 days 00:00:24.268000,0 days 00:00:30.890000,1,76.873,6540.663,4.100000000000364,True,False,False,False,26.0,0.0,0.0,21.715,24.268,30.89,0,0,0,0.0,77.4896,0.2442955177659861,-2.5239922763979665,1,1,77.16,76.762,-0.39799999999999613,0.0,-0.28699999999999193,-0.047333333333336704,0.0,-0.0730000000000004,0.10156032689982969,-0.047333333333336704,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,2,0 days 00:01:42.925000,INTERMEDIATE,2.0,True,0 days 00:07:43.503000,16.2,12,20.4,0 days 00:00:30.567000,0 days 00:00:33.103000,0 days 00:00:39.255000,1,102.925,463.503,1.0670000000000073,False,True,False,False,2.0,0.0,0.0,30.567,33.103,39.255,0,0,0,0.0,77.23440000000001,0.43966839777332173,58.43176387047313,0,0,102.925,99.935,-2.989999999999995,26.162999999999997,0.0,-0.29966666666666697,0.0,8.433000000000003,0.10038177125355174,0.0,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,3,0 days 00:01:39.935000,INTERMEDIATE,3.0,True,0 days 00:09:23.438000,16.2,12,20.0,0 days 00:00:29.978000,0 days 00:00:32.236000,0 days 00:00:37.721000,1,99.935,563.438,1.0790000000000646,False,True,False,False,3.0,0.0,0.0,29.978,32.236,37.721,0,0,0,0.0,,,0.0,0,0,102.925,97.475,-5.450000000000003,0.0,-2.989999999999995,0.0,0.0,0.0,0.0,0.0,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,4,0 days 00:01:37.475000,INTERMEDIATE,4.0,True,0 days 00:11:00.913000,16.0,12,19.9,0 days 00:00:28.570000,0 days 00:00:31.454000,0 days 00:00:37.451000,1,97.475,660.913,1.5259999999999536,False,True,False,False,4.0,0.0,0.0,28.57,31.454,37.451,0,0,0,0.0,,,0.0,0,0,99.935,95.882,-4.052999999999997,0.0,-2.460000000000008,-1.4949999999999974,0.0,-0.269999999999996,0.0,0.0,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,5,0 days 00:01:35.882000,INTERMEDIATE,5.0,True,0 days 00:12:36.795000,16.0,12,20.0,0 days 00:00:28.438000,0 days 00:00:30.650000,0 days 00:00:36.794000,1,95.882,756.795,3.7210000000000036,False,True,False,False,5.0,0.0,0.0,28.438,30.65,36.794,0,0,0,0.0,100.11166666666666,2.7292917274145245,-1.5497305121990201,1,0,97.475,96.646,-0.8289999999999935,0.0,-1.5929999999999893,-1.8166666666666675,0.0,-0.6570000000000036,4.948578886912889,-2.7250000000000014,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,6,0 days 00:01:36.646000,INTERMEDIATE,6.0,True,0 days 00:14:13.441000,16.0,12,20.1,0 days 00:00:28.389000,0 days 00:00:31.394000,0 days 00:00:36.863000,12,96.646,853.441,2.991999999999962,False,True,False,False,6.0,0.0,0.0,28.389,31.394,36.863,0,0,1,0.0,99.05425,3.0722210613821392,-0.7838791388652759,0,1,95.882,94.176,-1.706000000000003,0.0,0.7639999999999958,-2.347666666666664,0.0,0.06900000000000261,4.379308507059078,-2.347666666666664,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,7,0 days 00:01:34.176000,INTERMEDIATE,7.0,True,0 days 00:15:47.617000,16.0,11,20.5,0 days 00:00:28,0 days 00:00:30.087000,0 days 00:00:36.089000,1,94.176,947.617,2.785000000000082,False,True,False,False,7.0,0.0,0.0,28.0,30.087,36.089,0,0,0,0.0,98.5726,2.870338011454399,-1.5317359775938852,1,0,96.646,93.491,-3.155000000000001,0.7639999999999958,-2.469999999999999,-1.0963333333333338,0.0,-0.7049999999999983,3.8777788100921913,-1.0963333333333338,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,8,0 days 00:01:33.491000,INTERMEDIATE,8.0,True,0 days 00:17:21.108000,16.1,11,23.0,0 days 00:00:27.943000,0 days 00:00:29.484000,0 days 00:00:36.064000,1,93.491,1041.108,2.257000000000062,False,True,False,False,8.0,0.0,0.0,27.943,29.484,36.064,0,0,0,0.0,96.8228,2.1232679293956247,-1.569184912498715,1,1,94.176,92.88,-1.2960000000000065,0.0,-0.6850000000000023,-1.0996666666666641,0.0,-0.02499999999999858,0.35977117727800445,-1.0996666666666641,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,9,0 days 00:01:32.880000,INTERMEDIATE,9.0,True,0 days 00:18:53.988000,16.5,11,24.5,0 days 00:00:27.124000,0 days 00:00:29.760000,0 days 00:00:35.996000,1,92.88,1133.988,1.6019999999998618,False,True,False,False,9.0,0.0,0.0,27.124,29.76,35.996,0,0,0,0.0,95.53399999999999,1.6690672544867589,-1.5901096812399607,1,1,93.491,92.028,-1.4629999999999939,0.0,-0.6110000000000042,-0.7970000000000018,0.0,-0.06799999999999784,0.3544753870158005,-0.7970000000000018,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,10,0 days 00:01:32.028000,INTERMEDIATE,10.0,True,0 days 00:20:26.016000,16.8,11,24.8,0 days 00:00:26.832000,0 days 00:00:29.647000,0 days 00:00:35.549000,1,92.028,1226.016,1.1799999999998363,False,True,False,False,10.0,0.0,0.0,26.832,29.647,35.549,0,0,0,0.0,94.61500000000001,1.596603582609017,-1.6203145403022177,1,1,92.88,94.0,1.1200000000000045,0.0,-0.8519999999999897,-1.2553333333333352,0.0,-0.44700000000000273,0.37231868070243485,-1.2553333333333352,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,11,0 days 00:01:34,INTERMEDIATE,11.0,True,0 days 00:22:00.016000,17.3,11,25.7,0 days 00:00:27.487000,0 days 00:00:30.250000,0 days 00:00:36.263000,1,94.0,1320.016,0.4659999999998945,False,True,False,False,11.0,0.0,0.0,27.487,30.25,36.263,0,0,0,0.0,93.8442,1.7545076802339425,0.08879983926842955,0,1,92.028,93.494,1.465999999999994,0.0,1.9719999999999942,-0.7159999999999987,0.0,0.7139999999999986,0.3279667666090591,-0.7159999999999987,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,12,0 days 00:01:33.494000,INTERMEDIATE,12.0,True,0 days 00:23:33.510000,17.4,10,25.8,0 days 00:00:27.706000,0 days 00:00:30.106000,0 days 00:00:35.682000,1,93.494,1413.51,0.5809999999999036,False,True,False,False,12.0,0.0,0.0,27.706,30.106,35.682,0,0,0,0.0,93.315,0.878509533243581,0.20375419187439983,0,0,94.0,90.362,-3.6380000000000052,1.9719999999999942,-0.5060000000000002,0.16966666666666677,0.0,0.13300000000000267,0.5374678595041752,0.16966666666666677,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,13,0 days 00:01:30.362000,INTERMEDIATE,13.0,True,0 days 00:25:03.872000,17.5,10,25.9,0 days 00:00:26.575000,0 days 00:00:28.849000,0 days 00:00:34.938000,1,90.362,1503.872,0.4939999999999145,False,True,False,False,13.0,0.0,0.0,26.575,28.849,34.938,0,0,0,0.0,93.1786,0.7557795975017079,-3.726747863147554,1,0,93.494,89.622,-3.872,1.465999999999994,-3.132000000000005,0.2046666666666681,0.0,-0.6109999999999971,0.4224018229127337,0.2046666666666681,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,14,0 days 00:01:29.622000,INTERMEDIATE,14.0,True,0 days 00:26:33.494000,17.5,10,26.1,0 days 00:00:26.489000,0 days 00:00:28.612000,0 days 00:00:34.521000,1,89.622,1593.494,0.7040000000001783,False,True,False,False,14.0,0.0,0.0,26.489,28.612,34.521,0,0,0,0.0,92.5528,1.4284891319151825,-2.0516781923784517,1,1,90.362,89.266,-1.0959999999999894,0.0,-0.7399999999999949,-0.555333333333337,0.0,-0.4170000000000016,0.5219364903893957,-0.555333333333337,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,15,0 days 00:01:29.266000,INTERMEDIATE,15.0,True,0 days 00:28:02.760000,17.7,10,26.3,0 days 00:00:26.014000,0 days 00:00:28.893000,0 days 00:00:34.359000,1,89.266,1682.76,0.46499999999991815,False,True,False,False,15.0,0.0,0.0,26.014,28.893,34.359,0,0,0,0.0,91.9012,1.9053832160486053,-1.3830288719897987,0,1,89.622,88.527,-1.0949999999999989,0.0,-0.35599999999999454,-1.4593333333333334,0.0,-0.16199999999999903,0.5467236962122641,-1.4593333333333334,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,16,0 days 00:01:28.527000,INTERMEDIATE,16.0,True,0 days 00:29:31.287000,17.9,10,26.3,0 days 00:00:25.784000,0 days 00:00:28.127000,0 days 00:00:34.616000,1,88.527,1771.287,0.6019999999998618,False,True,False,False,16.0,0.0,0.0,25.784,28.127,34.616,0,0,0,0.0,91.34880000000001,2.2318385246248567,-1.2643387811733908,0,0,89.266,88.126,-1.1400000000000006,0.0,-0.7390000000000043,-1.4093333333333316,0.0,0.2569999999999979,0.5189916184294304,-1.4093333333333316,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,17,0 days 00:01:28.126000,INTERMEDIATE,17.0,True,0 days 00:30:59.413000,17.9,10,26.7,0 days 00:00:25.538000,0 days 00:00:28.093000,0 days 00:00:34.495000,1,88.126,1859.413,1.2100000000000364,False,True,False,False,17.0,0.0,0.0,25.538,28.093,34.495,0,0,0,0.0,90.2542,1.9279108381871657,-1.1038892244628702,0,0,88.527,87.732,-0.7950000000000017,0.0,-0.40099999999999625,-0.6116666666666646,0.0,0.13599999999999568,0.36372792029207746,-0.6116666666666646,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,18,0 days 00:01:27.732000,INTERMEDIATE,18.0,True,0 days 00:32:27.145000,18.0,10,26.7,0 days 00:00:25.377000,0 days 00:00:28.431000,0 days 00:00:33.924000,1,87.732,1947.145,0.2319999999999709,False,True,False,False,18.0,0.0,0.0,25.377,28.431,33.924,0,0,0,0.0,89.1806,0.8856081526270028,-1.6357121326209325,1,0,88.126,86.668,-1.4579999999999984,0.0,-0.39400000000000546,-0.49866666666666504,0.0,-0.4350000000000023,0.36433405001454205,-0.49866666666666504,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,19,0 days 00:01:26.668000,INTERMEDIATE,19.0,True,0 days 00:33:53.813000,18.1,11,26.7,0 days 00:00:25.042000,0 days 00:00:27.606000,0 days 00:00:34.020000,1,86.668,2033.813,1.4369999999998981,False,True,False,False,19.0,0.0,0.0,25.042,27.606,34.02,0,0,0,0.0,88.6546,0.7836713596906283,-2.5349911993520475,1,1,87.732,87.795,0.06300000000000239,0.0,-1.063999999999993,-0.5113333333333353,0.0,0.09600000000000364,0.3149503135416759,-0.5113333333333353,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,20,0 days 00:01:27.795000,INTERMEDIATE,20.0,True,0 days 00:35:21.608000,18.2,11,27.0,0 days 00:00:26.273000,0 days 00:00:27.530000,0 days 00:00:33.992000,1,87.795,2121.608,0.8699999999998909,False,True,False,False,20.0,0.0,0.0,26.273,27.53,33.992,0,0,0,0.0,88.0638,0.9646316395387882,-0.27865559140120894,0,1,86.668,86.941,0.27299999999999613,0.0,1.1269999999999953,-0.6196666666666649,0.0,0.06799999999999784,0.27699151611556677,-0.6196666666666649,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,21,0 days 00:01:26.941000,INTERMEDIATE,21.0,True,0 days 00:36:48.549000,18.2,10,26.9,0 days 00:00:25.911000,0 days 00:00:27.465000,0 days 00:00:33.565000,1,86.941,2208.549,0.5619999999998981,False,True,False,False,21.0,0.0,0.0,25.911,27.465,33.565,0,0,0,0.0,87.7696,0.6921447103021553,-1.197148497513287,0,0,87.795,86.823,-0.9720000000000084,1.1269999999999953,-0.8539999999999992,-0.11033333333333435,0.0,-0.35900000000000176,0.2667551311596469,-0.11033333333333435,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,22,0 days 00:01:26.823000,INTERMEDIATE,22.0,True,0 days 00:38:15.372000,18.3,10,27.3,0 days 00:00:25.398000,0 days 00:00:27.561000,0 days 00:00:33.864000,1,86.823,2295.372,0.9920000000001892,False,True,False,False,22.0,0.0,0.0,25.398,27.561,33.864,0,0,0,0.0,87.4524,0.6176773429544096,-1.018978609429842,0,0,86.941,86.583,-0.3580000000000041,0.27299999999999613,-0.11800000000000921,-0.2636666666666656,0.0,0.2989999999999995,0.274606445663609,-0.2636666666666656,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,23,0 days 00:01:26.583000,INTERMEDIATE,23.0,True,0 days 00:39:41.955000,18.4,10,27.2,0 days 00:00:25.262000,0 days 00:00:27.493000,0 days 00:00:33.828000,1,86.583,2381.955,1.0320000000001528,False,True,False,False,23.0,0.0,0.0,25.262,27.493,33.828,0,0,0,0.0,87.19179999999999,0.5312595410900269,-1.145955889565513,0,0,86.823,86.986,0.16300000000001091,0.15499999999998693,-0.23999999999999488,0.05166666666666231,0.0,0.26300000000000523,0.3160042721230222,0.05166666666666231,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,24,0 days 00:01:26.986000,INTERMEDIATE,24.0,True,0 days 00:41:08.941000,18.4,10,26.1,0 days 00:00:25.236000,0 days 00:00:28.199000,0 days 00:00:33.551000,12,86.986,2468.941,1.6870000000003529,False,True,False,False,24.0,0.0,0.0,25.236,28.199,33.551,0,0,1,0.0,86.962,0.48572831912413367,0.0494103371268897,0,0,86.583,88.487,1.9039999999999964,0.0,0.4030000000000058,-0.4040000000000011,0.0,-0.013999999999995794,0.26189368071796065,-0.4040000000000011,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,30,0 days 00:01:28.487000,INTERMEDIATE,30.0,True,0 days 00:52:03.558000,17.9,7,22.5,0 days 00:00:25.433000,0 days 00:00:28.018000,0 days 00:00:35.036000,1,88.487,3123.558,0.7970000000000255,False,True,False,False,30.0,0.0,0.0,25.433,28.018,35.036,0,0,0,0.0,87.0256,0.4576142480290206,3.1935194463335845,0,0,86.986,91.035,4.048999999999992,0.4030000000000058,1.5009999999999906,0.015000000000000568,0.0,1.4849999999999994,0.2641312173901468,0.015000000000000568,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,31,0 days 00:01:31.035000,INTERMEDIATE,31.0,True,0 days 00:53:34.593000,17.7,7,22.4,0 days 00:00:26.533000,0 days 00:00:29.162000,0 days 00:00:35.340000,1,91.035,3214.593,0.7319999999999709,False,True,False,False,31.0,0.0,0.0,26.533,29.162,35.34,0,0,0,0.0,87.164,0.7559074017359445,5.1209976130809505,0,0,88.487,91.251,2.76400000000001,1.9039999999999964,2.548000000000002,0.5546666666666672,0.0,1.7890000000000015,0.695056976081817,0.5546666666666672,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,32,0 days 00:01:31.251000,INTERMEDIATE,32.0,True,0 days 00:55:05.844000,17.6,7,22.0,0 days 00:00:26.779000,0 days 00:00:29.486000,0 days 00:00:34.986000,1,91.251,3305.844,0.44000000000005457,False,True,False,False,32.0,0.0,0.0,26.779,29.486,34.986,0,0,0,0.0,87.9828,1.8620102577588848,1.7551997828054997,0,0,91.035,90.814,-0.22100000000000364,4.451999999999998,0.21600000000000819,1.4839999999999993,0.0,1.4349999999999952,0.8128614888158976,1.4839999999999993,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,33,0 days 00:01:30.814000,INTERMEDIATE,33.0,True,0 days 00:56:36.658000,17.5,7,21.7,0 days 00:00:26.970000,0 days 00:00:29.260000,0 days 00:00:34.584000,1,90.814,3396.658,0.47100000000000364,False,True,False,False,33.0,0.0,0.0,26.97,29.26,34.584,0,0,0,0.0,88.86840000000001,2.1956142193016124,0.8861301693604658,0,0,91.251,89.198,-2.0530000000000115,4.668000000000006,-0.4370000000000118,1.4216666666666669,0.0,-0.4019999999999939,0.8090091470434653,1.4216666666666669,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,34,0 days 00:01:29.198000,INTERMEDIATE,34.0,True,0 days 00:58:05.856000,17.4,7,21.5,0 days 00:00:26.627000,0 days 00:00:28.549000,0 days 00:00:34.022000,1,89.198,3485.856,1.1089999999999236,False,True,False,False,34.0,0.0,0.0,26.627,28.549,34.022,0,0,0,0.0,89.71459999999999,1.8884465308818028,-0.2735581821100185,0,0,90.814,88.531,-2.282999999999987,3.8279999999999887,-1.6159999999999997,0.7756666666666661,0.0,-0.5620000000000047,0.9925725666166647,0.7756666666666661,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,35,0 days 00:01:28.531000,INTERMEDIATE,35.0,True,0 days 00:59:34.387000,17.3,7,21.5,0 days 00:00:26.236000,0 days 00:00:28.557000,0 days 00:00:33.738000,1,88.531,3574.387,0.6430000000000291,False,True,False,False,35.0,0.0,0.0,26.236,28.557,33.738,0,0,0,0.0,90.157,1.2357133567294514,-1.3158391395100775,0,0,89.198,87.766,-1.431999999999988,0.7109999999999985,-0.6669999999999874,-0.6123333333333344,0.0,-0.2839999999999989,1.1332932100740736,-0.6123333333333344,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,36,0 days 00:01:27.766000,INTERMEDIATE,36.0,True,0 days 01:01:02.153000,17.1,7,21.2,0 days 00:00:25.973000,0 days 00:00:28.062000,0 days 00:00:33.731000,1,87.766,3662.153,0.5750000000002728,False,True,False,False,36.0,0.0,0.0,25.973,28.062,33.731,0,0,0,0.0,90.16579999999999,1.220915517142589,-1.9655741665209057,1,0,88.531,86.869,-1.6620000000000061,0.0,-0.7650000000000006,-0.9066666666666663,0.0,-0.006999999999997897,1.122155826968785,-0.9066666666666663,0,1,2024,Canadian Grand Prix,0.0,14,0.0
TSU,37,0 days 00:01:26.869000,INTERMEDIATE,37.0,True,0 days 01:02:29.022000,17.0,7,21.3,0 days 00:00:25.572000,0 days 00:00:27.801000,0 days 00:00:33.496000,1,86.869,3749.022,1.2849999999998545,False,True,False,False,37.0,0.0,0.0,25.572,27.801,33.496,0,0,0,0.0,89.512,1.4856646660668376,-1.7790017225065353,1,1,87.766,87.137,-0.6290000000000049,0.0,-0.8970000000000056,-1.0159999999999958,0.0,-0.23499999999999943,0.8079136711307692,-1.0159999999999958,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,38,0 days 00:01:27.137000,INTERMEDIATE,38.0,True,0 days 01:03:56.159000,17.1,7,21.2,0 days 00:00:25.782000,0 days 00:00:27.705000,0 days 00:00:33.650000,1,87.137,3836.159,1.2229999999999563,False,True,False,False,38.0,0.0,0.0,25.782,27.705,33.65,0,0,0,0.0,88.6356,1.4958059031837625,-1.0018679541311386,0,1,86.869,86.152,-0.7169999999999987,0.0,0.2680000000000007,-0.7763333333333312,0.0,0.15399999999999636,0.2057656433907297,-0.7763333333333312,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,39,0 days 00:01:26.152000,INTERMEDIATE,39.0,True,0 days 01:05:22.311000,17.1,7,21.2,0 days 00:00:25.384000,0 days 00:00:27.507000,0 days 00:00:33.261000,1,86.152,3922.311,1.68100000000004,False,True,False,False,39.0,0.0,0.0,25.384,27.507,33.261,0,0,0,0.0,87.90020000000001,0.9677358627225312,-1.806484669361948,1,0,87.137,85.706,-1.4309999999999974,0.2680000000000007,-0.9849999999999994,-0.4646666666666685,0.0,-0.23499999999999943,0.2743259010738881,-0.4646666666666685,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,40,0 days 00:01:25.706000,INTERMEDIATE,40.0,True,0 days 01:06:48.017000,17.2,7,21.3,0 days 00:00:25.146000,0 days 00:00:27.220000,0 days 00:00:33.340000,1,85.706,4008.017,1.3540000000002692,False,True,False,False,40.0,0.0,0.0,25.146,27.22,33.34,0,0,0,0.0,87.291,0.9030982781509755,-1.7550692303889226,1,1,86.152,85.333,-0.8190000000000026,0.0,-0.44599999999999795,-0.5380000000000015,0.0,0.07900000000000063,0.18787043407625292,-0.5380000000000015,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,41,0 days 00:01:25.333000,INTERMEDIATE,41.0,True,0 days 01:08:13.350000,17.2,7,22.3,0 days 00:00:25.154000,0 days 00:00:27.099000,0 days 00:00:33.080000,12,85.333,4093.35,2.117999999999938,False,True,False,False,41.0,0.0,0.0,25.154,27.099,33.08,0,0,1,0.0,86.726,0.812533999288143,-1.714389799344275,1,1,85.706,84.661,-1.0450000000000017,0.0,-0.37300000000000466,-0.38766666666666555,0.0,-0.1810000000000045,0.17926851368826544,-0.38766666666666555,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,42,0 days 00:01:24.661000,INTERMEDIATE,42.0,True,0 days 01:09:38.011000,17.5,7,23.9,0 days 00:00:24.816000,0 days 00:00:26.859000,0 days 00:00:32.986000,1,84.661,4178.011,2.720999999999549,False,True,False,False,42.0,0.0,0.0,24.816,26.859,32.986,0,0,0,0.0,86.2394,0.7608871795470946,-2.0744205480496047,1,1,85.333,84.662,-0.6709999999999923,0.0,-0.671999999999997,-0.601333333333334,0.0,-0.0940000000000012,0.18589190407330808,-0.601333333333334,0,0,2024,Canadian Grand Prix,0.0,14,0.0
TSU,43,0 days 00:01:24.662000,INTERMEDIATE,43.0,True,0 days 01:11:02.673000,17.7,6,24.9,0 days 00:00:24.892000,0 days 00:00:26.631000,0 days 00:00:33.139000,1,84.662,4262.673,3.6710000000002765,False,True,False,False,43.0,0.0,0.0,24.892,26.631,33.139,0,0,0,0.0,85.7978,0.9267813658026852,-1.2255317617616026,0,1,84.661,85.271,0.6099999999999994,0.0,0.0010000000000047748,-0.4969999999999999,0.0,0.1530000000000058,0.16690805852324841,-0.4969999999999999,0,0,2024,Canadian Grand Prix,0.0,14,0.0
