Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
ALB,48,0 days 00:01:36.135000,HARD,12.0,True,0 days 02:19:02.247000,15,0 days 00:00:30.823000,0 days 00:00:41.628000,0 days 00:00:23.684000,1,96.135,8342.247,12.25799999999981,True,False,12.0,0.0,0.0,0.0,0.0,30.823,41.628,23.684,0,0,0,0.0,95.8682,0.1362835279849204,1.9576833968484038,0,0,96.026,97.102,1.0760000000000076,0.2680000000000007,0.10900000000000887,0.08099999999999834,0.0,0.054999999999999716,0.05861996247013534,0.08099999999999834,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALB,49,0 days 00:01:37.102000,HARD,13.0,True,0 days 02:20:39.349000,15,0 days 00:00:30.816000,0 days 00:00:42.435000,0 days 00:00:23.851000,1,97.102,8439.349,12.881999999999607,True,False,13.0,0.0,0.0,0.0,0.0,30.816,42.435,23.851,0,0,0,0.0,95.942,0.1641630287245518,7.066146433898757,0,0,96.135,97.616,1.4809999999999945,0.37700000000000955,0.9669999999999987,0.12566666666666984,0.0,0.22199999999999775,0.05188159596619974,0.12566666666666984,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALB,50,0 days 00:01:37.616000,HARD,14.0,True,0 days 02:22:16.965000,15,0 days 00:00:31.683000,0 days 00:00:42.121000,0 days 00:00:23.812000,1,97.616,8536.965,11.046000000000276,True,False,14.0,0.0,0.0,0.0,0.0,31.683,42.121,23.812,0,0,0,0.0,96.2058,0.5196548854769132,2.713724126168452,0,0,97.102,97.493,0.39099999999999113,1.3440000000000083,0.5139999999999958,0.3646666666666694,0.0,0.18299999999999983,0.07832113380180286,0.3646666666666694,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALB,51,0 days 00:01:37.493000,HARD,15.0,True,0 days 02:23:54.458000,15,0 days 00:00:30.773000,0 days 00:00:42.878000,0 days 00:00:23.842000,1,97.493,8634.458,9.082000000000335,True,False,15.0,0.0,0.0,0.0,0.0,30.773,42.878,23.842,0,0,0,0.0,96.5774,0.7378806136496796,1.2408511391447035,0,0,97.616,96.218,-1.3979999999999961,1.608000000000004,-0.12300000000000466,0.5300000000000011,0.0,0.1579999999999977,0.08406842451241679,0.5300000000000011,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALB,52,0 days 00:01:36.218000,HARD,16.0,True,0 days 02:25:30.676000,15,0 days 00:00:30.895000,0 days 00:00:41.580000,0 days 00:00:23.743000,1,96.218,8730.676,8.784999999999854,True,False,16.0,0.0,0.0,0.0,0.0,30.895,41.58,23.743,0,0,0,0.0,96.87440000000001,0.750155517209613,-0.8750185594070485,0,0,97.493,96.308,-1.184999999999988,1.4669999999999987,-1.2749999999999915,0.4526666666666633,0.0,-0.06900000000000261,0.0843960899568214,0.4526666666666633,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALB,53,0 days 00:01:36.308000,HARD,17.0,True,0 days 02:27:06.984000,15,0 days 00:00:30.817000,0 days 00:00:41.683000,0 days 00:00:23.808000,1,96.308,8826.984,8.470999999999549,True,False,17.0,0.0,0.0,0.0,0.0,30.817,41.683,23.808,0,0,0,0.0,96.91279999999999,0.6990419872940538,-0.8651840819192059,0,0,96.218,96.334,0.11599999999999966,0.08299999999999841,0.09000000000000341,-0.2946666666666668,0.0,0.06500000000000128,0.11751893464459276,-0.2946666666666668,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALB,54,0 days 00:01:36.334000,HARD,18.0,True,0 days 02:28:43.318000,15,0 days 00:00:30.799000,0 days 00:00:41.741000,0 days 00:00:23.794000,1,96.334,8923.318,7.923000000000684,True,False,18.0,0.0,0.0,0.0,0.0,30.799,41.741,23.794,0,0,0,0.0,96.9474,0.6537322081709128,-0.9383046946948502,0,0,96.308,96.593,0.2849999999999966,0.09000000000000341,0.02599999999999625,-0.43599999999999756,0.0,0.05100000000000193,0.1164332426757927,-0.43599999999999756,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALB,55,0 days 00:01:36.593000,HARD,19.0,True,0 days 02:30:19.911000,15,0 days 00:00:30.861000,0 days 00:00:41.910000,0 days 00:00:23.822000,1,96.593,9019.911,7.066000000000713,True,False,19.0,0.0,0.0,0.0,0.0,30.861,41.91,23.822,0,0,0,0.0,96.7938,0.6971113253993396,-0.28804581518593586,0,0,96.334,96.922,0.5879999999999939,0.11599999999999966,0.25900000000000034,-0.3863333333333306,0.0,0.07900000000000063,0.0999139629881633,-0.3863333333333306,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,2,0 days 00:01:38.020000,SOFT,5.0,True,0 days 01:03:19.904000,6,0 days 00:00:31.203000,0 days 00:00:42.896000,0 days 00:00:23.921000,1,98.02,3799.904,0.47899999999981446,False,True,5.0,0.0,0.0,0.0,0.0,31.203,42.896,23.921,0,0,0,0.0,96.475,0.2861607939603867,5.399062459317458,0,0,98.02,99.046,1.0260000000000105,1.8019999999999925,0.0,0.20466666666666336,0.0,0.1269999999999989,0.08480094339097966,0.0,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,3,0 days 00:01:39.046000,SOFT,6.0,True,0 days 01:04:58.950000,7,0 days 00:00:32.068000,0 days 00:00:42.719000,0 days 00:00:24.259000,1,99.046,3898.95,0.41800000000012005,False,True,6.0,0.0,0.0,0.0,0.0,32.068,42.719,24.259,0,0,0,0.0,,,0.0,0,0,98.02,97.776,-0.24399999999999977,0.0,1.0260000000000105,0.0,0.0,0.0,0.0,0.0,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,4,0 days 00:01:37.776000,SOFT,7.0,True,0 days 01:06:36.726000,7,0 days 00:00:30.951000,0 days 00:00:42.580000,0 days 00:00:24.245000,1,97.776,3996.726,0.5389999999997599,False,True,7.0,0.0,0.0,0.0,0.0,30.951,42.58,24.245,0,0,0,0.0,,,0.0,0,0,99.046,99.292,0.2459999999999951,0.0,-1.2700000000000102,0.5130000000000052,0.0,0.3240000000000016,0.0,0.0,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,5,0 days 00:01:39.292000,SOFT,8.0,True,0 days 01:08:16.018000,8,0 days 00:00:32.063000,0 days 00:00:42.806000,0 days 00:00:24.423000,1,99.292,4096.018,0.5219999999999345,False,True,8.0,0.0,0.0,0.0,0.0,32.063,42.806,24.423,0,0,0,0.0,98.28066666666666,0.6739327365051645,1.500644320348415,0,0,97.776,98.053,0.277000000000001,0.0,1.5160000000000053,-0.08133333333333326,0.0,0.5019999999999989,0.16325542359546175,-0.12199999999999989,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,6,0 days 00:01:38.053000,SOFT,9.0,True,0 days 01:09:54.071000,8,0 days 00:00:31.076000,0 days 00:00:42.676000,0 days 00:00:24.301000,1,98.053,4194.071,0.6520000000000437,False,True,9.0,0.0,0.0,0.0,0.0,31.076,42.676,24.301,0,0,0,0.0,98.5335,0.7473212160778022,-0.6429631457833286,0,0,99.292,98.008,-1.284000000000006,1.5160000000000053,-1.2390000000000043,0.4240000000000019,0.0,0.055999999999997385,0.22064809841313685,0.4240000000000019,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,7,0 days 00:01:38.008000,SOFT,10.0,True,0 days 01:11:32.079000,8,0 days 00:00:30.905000,0 days 00:00:42.700000,0 days 00:00:24.403000,1,98.008,4292.079,0.4830000000001746,False,True,10.0,0.0,0.0,0.0,0.0,30.905,42.7,24.403,0,0,0,0.0,98.4374,0.6819404666098092,-0.6296737340353407,0,0,98.053,98.103,0.04999999999999716,0.277000000000001,-0.045000000000001705,-0.33100000000000307,0.0,0.1579999999999977,0.2077431105957552,-0.33100000000000307,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,8,0 days 00:01:38.103000,SOFT,11.0,True,0 days 01:13:10.182000,8,0 days 00:00:31.024000,0 days 00:00:42.689000,0 days 00:00:24.390000,1,98.103,4390.182,0.6010000000005675,False,True,11.0,0.0,0.0,0.0,0.0,31.024,42.689,24.39,0,0,0,0.0,98.435,0.6837952910045545,-0.485525426055905,0,0,98.008,98.896,0.8880000000000052,0.23199999999999932,0.09499999999999886,0.0773333333333331,0.0,0.08900000000000219,0.20540204478047486,0.0773333333333331,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,9,0 days 00:01:38.896000,SOFT,12.0,True,0 days 01:14:49.078000,8,0 days 00:00:31.464000,0 days 00:00:43.036000,0 days 00:00:24.396000,1,98.896,4489.078,0.3499999999994543,False,True,12.0,0.0,0.0,0.0,0.0,31.464,43.036,24.396,0,0,0,0.0,98.24640000000001,0.5977786379588969,1.0866898861057306,0,0,98.103,99.325,1.2220000000000084,0.3269999999999982,0.7930000000000064,-0.3963333333333357,0.0,0.09500000000000242,0.18579074250349528,-0.3963333333333357,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,10,0 days 00:01:39.325000,SOFT,13.0,True,0 days 01:16:28.403000,9,0 days 00:00:31.635000,0 days 00:00:43.162000,0 days 00:00:24.528000,12,99.325,4588.403,1.7420000000001892,False,True,13.0,0.0,0.0,0.0,0.0,31.635,43.162,24.528,0,0,1,0.0,98.4704,0.5871927281566109,1.455399494954361,0,0,98.896,98.554,-0.34199999999999875,0.8880000000000052,0.42900000000000205,0.2810000000000012,0.0,0.13799999999999812,0.1837457482501291,0.2810000000000012,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,11,0 days 00:01:38.554000,SOFT,14.0,True,0 days 01:18:06.957000,9,0 days 00:00:31.043000,0 days 00:00:42.972000,0 days 00:00:24.539000,1,98.554,4686.957,1.98700000000008,False,True,14.0,0.0,0.0,0.0,0.0,31.043,42.972,24.539,0,0,0,0.0,98.477,0.5988067300891022,0.1285890691117326,0,0,99.325,98.543,-0.7819999999999965,1.3170000000000073,-0.7710000000000008,0.43900000000000244,0.0,0.1490000000000009,0.04071486215130735,0.43900000000000244,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,12,0 days 00:01:38.543000,SOFT,15.0,True,0 days 01:19:45.500000,6,0 days 00:00:30.932000,0 days 00:00:43.035000,0 days 00:00:24.576000,1,98.543,4785.5,2.212999999999738,False,True,15.0,0.0,0.0,0.0,0.0,30.932,43.035,24.576,0,0,0,0.0,98.57719999999999,0.5500524520443528,-0.062175888631847365,0,0,98.554,98.587,0.03300000000000125,0.5460000000000065,-0.01099999999999568,0.15033333333333587,0.0,0.17999999999999972,0.03172853605195013,0.15033333333333587,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,13,0 days 00:01:38.587000,SOFT,16.0,True,0 days 01:21:24.087000,4,0 days 00:00:31.446000,0 days 00:00:42.808000,0 days 00:00:24.333000,1,98.587,4884.087,2.4859999999998763,False,True,16.0,0.0,0.0,0.0,0.0,31.446,42.808,24.333,0,0,0,0.0,98.6842,0.45556744835425445,-0.21336028364435952,0,0,98.543,98.612,0.0689999999999884,0.44000000000001194,0.04399999999999693,-0.11766666666666481,0.0,-0.19500000000000028,0.03817983761096846,-0.11766666666666481,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,14,0 days 00:01:38.612000,SOFT,17.0,True,0 days 01:23:02.699000,3,0 days 00:00:31.516000,0 days 00:00:42.741000,0 days 00:00:24.355000,1,98.612,4982.699,5.037000000000262,False,True,17.0,0.0,0.0,0.0,0.0,31.516,42.741,24.355,0,0,0,0.0,98.78099999999999,0.33725732015777776,-0.5011010581502999,0,0,98.587,96.97,-1.6170000000000044,0.04399999999999693,0.024999999999991473,-0.24599999999999986,0.0,0.022000000000002018,0.1530989875864633,-0.24599999999999986,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,17,0 days 00:01:36.970000,HARD,2.0,True,0 days 01:28:19.584000,9,0 days 00:00:30.546000,0 days 00:00:42.572000,0 days 00:00:23.852000,1,96.97,5299.584,0.8900000000003274,True,False,2.0,0.0,0.0,0.0,0.0,30.546,42.572,23.852,0,0,0,0.0,98.72420000000001,0.3369624608172327,-5.205921145475857,1,0,98.612,97.361,-1.2509999999999906,0.0689999999999884,-1.641999999999996,0.01933333333333091,0.0,-0.4809999999999981,0.15400227271050243,0.01933333333333091,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,18,0 days 00:01:37.361000,HARD,3.0,True,0 days 01:29:56.945000,9,0 days 00:00:31.136000,0 days 00:00:42.381000,0 days 00:00:23.844000,1,97.361,5396.945,1.081000000000131,True,False,3.0,0.0,0.0,0.0,0.0,31.136,42.381,23.844,0,0,0,0.0,98.25319999999999,0.7178486609307009,-1.2428803570424418,0,1,96.97,97.072,0.10200000000000387,0.0,0.39100000000000534,-0.5243333333333359,0.0,-0.007999999999999119,0.2753842769658424,-0.5243333333333359,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,19,0 days 00:01:37.072000,HARD,4.0,True,0 days 01:31:34.017000,9,0 days 00:00:30.967000,0 days 00:00:42.236000,0 days 00:00:23.869000,1,97.072,5494.017,1.6610000000000582,True,False,4.0,0.0,0.0,0.0,0.0,30.967,42.236,23.869,0,0,0,0.0,98.0146,0.787736821533688,-1.1965925347564674,0,0,97.361,97.357,-0.0040000000000048885,0.39100000000000534,-0.2890000000000015,-0.40866666666666634,0.0,0.02499999999999858,0.2529175755063293,-0.40866666666666634,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,20,0 days 00:01:37.357000,HARD,5.0,True,0 days 01:33:11.374000,9,0 days 00:00:31.080000,0 days 00:00:42.304000,0 days 00:00:23.973000,1,97.357,5591.374,2.0529999999998836,True,False,5.0,0.0,0.0,0.0,0.0,31.08,42.304,23.973,0,0,0,0.0,97.72040000000001,0.8152663981791426,-0.44574387072943134,0,0,97.072,97.342,0.269999999999996,0.10200000000000387,0.2849999999999966,-0.5133333333333306,0.0,0.12899999999999778,0.21760353857416884,-0.5133333333333306,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,21,0 days 00:01:37.342000,HARD,6.0,True,0 days 01:34:48.716000,9,0 days 00:00:30.978000,0 days 00:00:42.385000,0 days 00:00:23.979000,1,97.342,5688.716,2.657999999999447,True,False,6.0,0.0,0.0,0.0,0.0,30.978,42.385,23.979,0,0,0,0.0,97.47439999999999,0.658999468892039,-0.20091063232962997,0,0,97.357,97.122,-0.23499999999999943,0.38700000000000045,-0.015000000000000568,0.12900000000000014,0.0,0.134999999999998,0.23957316210293558,0.12900000000000014,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,22,0 days 00:01:37.122000,HARD,7.0,True,0 days 01:36:25.838000,9,0 days 00:00:30.882000,0 days 00:00:42.371000,0 days 00:00:23.869000,1,97.122,5785.838,3.38799999999992,True,False,7.0,0.0,0.0,0.0,0.0,30.882,42.371,23.869,0,0,0,0.0,97.2204,0.18569948842146325,-0.5298883741492576,0,0,97.342,97.265,-0.07699999999999818,0.3719999999999999,-0.21999999999999886,-0.006333333333335152,0.0,0.0,0.2544189458354059,-0.006333333333335152,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,23,0 days 00:01:37.265000,HARD,8.0,True,0 days 01:38:03.103000,9,0 days 00:00:30.946000,0 days 00:00:42.451000,0 days 00:00:23.868000,1,97.265,5883.103,3.911000000000058,True,False,8.0,0.0,0.0,0.0,0.0,30.946,42.451,23.868,0,0,0,0.0,97.2508,0.14168521447205795,0.10022217246107105,0,0,97.122,97.046,-0.0759999999999934,0.04999999999999716,0.14300000000000068,0.01666666666666572,0.0,-0.0010000000000012221,0.07029011310276753,0.01666666666666572,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,24,0 days 00:01:37.046000,HARD,9.0,True,0 days 01:39:40.149000,9,0 days 00:00:30.836000,0 days 00:00:42.303000,0 days 00:00:23.907000,1,97.046,5980.149,4.7590000000000146,True,False,9.0,0.0,0.0,0.0,0.0,30.836,42.303,23.907,0,0,0,0.0,97.2316,0.12895076579839537,-1.4393090172893206,0,0,97.265,97.179,-0.08599999999999852,0.19299999999999784,-0.2189999999999941,-0.03066666666666625,0.0,0.03900000000000148,0.06874445432178454,-0.03066666666666625,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,25,0 days 00:01:37.179000,HARD,10.0,True,0 days 01:41:17.328000,9,0 days 00:00:30.925000,0 days 00:00:42.232000,0 days 00:00:24.022000,1,97.179,6077.328,5.462999999999738,True,False,10.0,0.0,0.0,0.0,0.0,30.925,42.232,24.022,0,0,0,0.0,97.2264,0.13725268667677182,-0.34534843104108015,0,0,97.046,97.638,0.5919999999999987,0.0,0.13299999999999557,-0.09866666666666409,0.0,0.15399999999999991,0.06735577183879558,-0.09866666666666409,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,26,0 days 00:01:37.638000,HARD,11.0,True,0 days 01:42:54.966000,9,0 days 00:00:31.295000,0 days 00:00:42.393000,0 days 00:00:23.950000,1,97.638,6174.966,5.819999999999709,True,False,11.0,0.0,0.0,0.0,0.0,31.295,42.393,23.95,0,0,0,0.0,97.1908,0.11641176916442703,3.8415359822283692,0,0,97.179,96.945,-0.23400000000000887,0.13299999999999557,0.4590000000000032,0.01900000000000072,0.0,0.08200000000000074,0.07429199149302679,0.01900000000000072,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,27,0 days 00:01:36.945000,HARD,12.0,True,0 days 01:44:31.911000,9,0 days 00:00:31,0 days 00:00:42.032000,0 days 00:00:23.913000,1,96.945,6271.911,6.927999999999884,True,False,12.0,0.0,0.0,0.0,0.0,31.0,42.032,23.913,0,0,0,0.0,97.25,0.23119796711907611,-1.3192157517670549,0,0,97.638,97.256,-0.382000000000005,0.5919999999999987,-0.693000000000012,0.12433333333333489,0.0,0.006000000000000227,0.06508993777843121,0.12433333333333489,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,28,0 days 00:01:37.256000,HARD,13.0,True,0 days 01:46:09.167000,9,0 days 00:00:31.091000,0 days 00:00:42.208000,0 days 00:00:23.957000,1,97.256,6369.167,8.725999999999658,True,False,13.0,0.0,0.0,0.0,0.0,31.091,42.208,23.957,0,0,0,0.0,97.2146,0.2665451181319843,0.15532079630697262,0,0,96.945,97.104,0.15900000000000603,0.0,0.31100000000000705,-0.0336666666666711,0.0,0.04400000000000048,0.06387096366894772,-0.0336666666666711,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,29,0 days 00:01:37.104000,HARD,14.0,True,0 days 01:47:46.271000,9,0 days 00:00:30.948000,0 days 00:00:42.237000,0 days 00:00:23.919000,1,97.104,6466.271,9.399000000000342,True,False,14.0,0.0,0.0,0.0,0.0,30.948,42.237,23.919,0,0,0,0.0,97.21279999999999,0.26614976986650474,-0.4087923880398614,0,0,97.256,96.982,-0.2740000000000009,0.31100000000000705,-0.15200000000000102,0.02566666666666606,0.0,0.006000000000000227,0.05658621740318033,0.02566666666666606,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,30,0 days 00:01:36.982000,HARD,15.0,True,0 days 01:49:23.253000,9,0 days 00:00:30.976000,0 days 00:00:42.050000,0 days 00:00:23.956000,1,96.982,6563.253,9.894000000000233,True,False,15.0,0.0,0.0,0.0,0.0,30.976,42.05,23.956,0,0,0,0.0,97.22439999999999,0.25820786200267914,-0.9387785411331673,0,0,97.104,96.957,-0.14700000000000557,0.15900000000000603,-0.12199999999999989,-0.17800000000000202,0.0,0.04299999999999926,0.062038697600771776,-0.17800000000000202,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,31,0 days 00:01:36.957000,HARD,16.0,True,0 days 01:51:00.210000,9,0 days 00:00:30.866000,0 days 00:00:42.192000,0 days 00:00:23.899000,1,96.957,6660.21,10.404999999999745,True,False,16.0,0.0,0.0,0.0,0.0,30.866,42.192,23.899,0,0,0,0.0,97.185,0.2809003381984319,-0.8116757760503167,0,0,96.982,97.056,0.07399999999999807,0.03700000000000614,-0.025000000000005684,0.01233333333333538,0.0,-0.019999999999999574,0.03173641441625103,0.01233333333333538,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,32,0 days 00:01:37.056000,HARD,17.0,True,0 days 01:52:37.266000,8,0 days 00:00:31.023000,0 days 00:00:42,0 days 00:00:24.033000,1,97.056,6757.266,11.196000000000822,True,False,17.0,0.0,0.0,0.0,0.0,31.023,42.0,24.033,0,0,0,0.0,97.0488,0.13194961159468266,0.054566284151817676,0,0,96.957,97.202,0.24500000000000455,0.012000000000000455,0.09900000000000375,-0.09966666666666886,0.0,0.13400000000000034,0.027426264783962175,-0.09966666666666886,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,33,0 days 00:01:37.202000,HARD,18.0,True,0 days 01:54:14.468000,8,0 days 00:00:31.106000,0 days 00:00:42.136000,0 days 00:00:23.960000,1,97.202,6854.468,0.10400000000026921,True,False,18.0,0.0,0.0,0.0,0.0,31.106,42.136,23.96,0,0,0,0.0,97.071,0.11880235687892753,1.1026717267360564,0,0,97.056,97.601,0.5450000000000017,0.09900000000000375,0.1460000000000008,-0.016000000000000607,0.0,0.06099999999999994,0.05832495177880575,-0.016000000000000607,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,34,0 days 00:01:37.601000,HARD,19.0,True,0 days 01:55:52.069000,7,0 days 00:00:31.211000,0 days 00:00:42.330000,0 days 00:00:24.060000,1,97.601,6952.069,19.57799999999952,True,False,19.0,0.0,0.0,0.0,0.0,31.211,42.33,24.06,0,0,0,0.0,97.0602,0.09849974619250362,5.490369477126249,0,0,97.202,97.273,0.07099999999999795,0.24500000000000455,0.3990000000000009,0.07333333333333296,0.0,0.1609999999999978,0.0590059319051908,0.07333333333333296,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,35,0 days 00:01:37.273000,HARD,20.0,True,0 days 01:57:29.342000,5,0 days 00:00:31.078000,0 days 00:00:42.219000,0 days 00:00:23.976000,1,97.273,7049.342,1.4270000000005894,True,False,20.0,0.0,0.0,0.0,0.0,31.078,42.219,23.976,0,0,0,0.0,97.1596,0.26455301926077546,0.4286475365764692,0,0,97.601,98.343,0.7420000000000044,0.6440000000000055,-0.32800000000000296,0.21466666666666848,0.0,0.015999999999998238,0.0726615441619563,0.21466666666666848,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,36,0 days 00:01:38.343000,HARD,21.0,True,0 days 01:59:07.685000,7,0 days 00:00:31.245000,0 days 00:00:42.631000,0 days 00:00:24.467000,1,98.343,7147.685,3.821999999999207,True,False,21.0,0.0,0.0,0.0,0.0,31.245,42.631,24.467,0,0,0,0.0,97.2178,0.2471511683160621,4.552679267779456,0,0,97.273,96.799,-0.47399999999998954,0.3160000000000025,1.0700000000000074,0.07233333333333292,0.0,0.5069999999999979,0.07660483013492006,0.07233333333333292,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,37,0 days 00:01:36.799000,HARD,22.0,True,0 days 02:00:44.484000,7,0 days 00:00:30.500000,0 days 00:00:42.284000,0 days 00:00:24.015000,1,96.799,7244.484,2.619999999999891,True,False,22.0,0.0,0.0,0.0,0.0,30.5,42.284,24.015,0,0,0,0.0,97.495,0.514342784531875,-1.3531831707009496,0,0,98.343,97.297,-1.0460000000000065,1.2870000000000061,-1.543999999999997,0.38033333333333513,0.0,0.03900000000000148,0.19389094873149654,0.38033333333333513,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,38,0 days 00:01:37.297000,HARD,23.0,True,0 days 02:02:21.781000,7,0 days 00:00:30.952000,0 days 00:00:42.212000,0 days 00:00:24.133000,1,97.297,7341.781,0.2889999999997599,True,False,23.0,0.0,0.0,0.0,0.0,30.952,42.212,24.133,0,0,0,0.0,97.4436,0.5780742166884816,-0.2536006550159074,0,0,96.799,97.946,1.1469999999999914,0.0,0.49799999999999045,-0.2673333333333308,0.0,0.15700000000000003,0.20343106940681327,-0.2673333333333308,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,39,0 days 00:01:37.946000,HARD,24.0,True,0 days 02:03:59.727000,8,0 days 00:00:31.253000,0 days 00:00:42.438000,0 days 00:00:24.255000,1,97.946,7439.727,0.3710000000000946,True,False,24.0,0.0,0.0,0.0,0.0,31.253,42.438,24.255,0,0,0,0.0,97.4626,0.5696479614639217,0.8485942769947382,0,0,97.297,98.061,0.76400000000001,0.49799999999999045,0.6490000000000009,0.008000000000000304,0.0,0.23999999999999844,0.19654261624390706,0.008000000000000304,0,1,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,40,0 days 00:01:38.061000,HARD,25.0,True,0 days 02:05:37.788000,9,0 days 00:00:31.525000,0 days 00:00:42.360000,0 days 00:00:24.176000,1,98.061,7537.788,17.557999999999993,True,False,25.0,0.0,0.0,0.0,0.0,31.525,42.36,24.176,0,0,0,0.0,97.5316,0.6100637671588105,0.8677781381207603,0,0,97.946,95.107,-2.8389999999999986,1.1469999999999914,0.1150000000000091,-0.1323333333333352,0.0,0.1609999999999978,0.1982036831141129,-0.1323333333333352,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,43,0 days 00:01:35.107000,HARD,2.0,True,0 days 02:10:50.055000,11,0 days 00:00:30.517000,0 days 00:00:41.055000,0 days 00:00:23.535000,1,95.107,7850.055,3.405999999999949,True,False,2.0,0.0,0.0,0.0,0.0,30.517,41.055,23.535,0,0,0,0.0,97.6892,0.6280749955220283,-4.111292470501535,1,0,98.061,94.981,-3.0800000000000125,1.2620000000000005,-2.9540000000000077,0.4206666666666668,0.0,-0.597999999999999,0.17534024067509327,0.4206666666666668,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
ALO,44,0 days 00:01:34.981000,HARD,3.0,True,0 days 02:12:25.036000,10,0 days 00:00:30.334000,0 days 00:00:41.382000,0 days 00:00:23.265000,1,94.981,7945.036,1.8400000000001455,True,False,3.0,0.0,0.0,0.0,0.0,30.334,41.382,23.265,0,0,0,0.0,97.042,1.1962311649509965,-1.7229111399086778,1,1,95.107,94.872,-0.23499999999999943,0.0,-0.12600000000000477,-0.7299999999999992,0.0,-0.2699999999999996,0.3417948214938304,-0.7299999999999992,0,0,2024,Bahrain Grand Prix,2024_Bahrain Grand Prix
