Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
GAS,8,0 days 00:01:38.441000,INTERMEDIATE,8.0,True,0 days 01:29:50.001000,15.9,9,19.1,0 days 00:00:35.761000,0 days 00:00:20.439000,0 days 00:00:42.241000,1,98.441,5390.001,0.8499999999994543,False,True,False,8.0,0.0,0.0,35.761,20.439,42.241,0,0,0,0.0,88.0768,3.3216488676559934,3.1201973516585935,0,0,98.441,96.062,-2.379000000000005,14.24900000000001,0.0,-2.0846666666666684,0.0,6.323,1.360530705276437,0.0,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,9,0 days 00:01:36.062000,INTERMEDIATE,9.0,True,0 days 01:31:26.063000,15.9,9,19.1,0 days 00:00:34.775000,0 days 00:00:19.939000,0 days 00:00:41.348000,1,96.062,5486.063,1.055000000000291,False,True,False,9.0,0.0,0.0,34.775,19.939,41.348,0,0,0,0.0,,,0.0,0,0,98.441,95.527,-2.9140000000000015,0.0,-2.379000000000005,0.0,0.0,0.0,0.0,0.0,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,10,0 days 00:01:35.527000,INTERMEDIATE,10.0,True,0 days 01:33:01.590000,15.9,9,19.1,0 days 00:00:34.369000,0 days 00:00:19.784000,0 days 00:00:41.374000,1,95.527,5581.59,1.0969999999997526,False,True,False,10.0,0.0,0.0,34.369,19.784,41.374,0,0,0,0.0,,,0.0,0,0,96.062,94.702,-1.3599999999999994,0.0,-0.5349999999999966,-1.1895000000000024,0.0,0.026000000000003354,0.0,0.0,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,11,0 days 00:01:34.702000,INTERMEDIATE,11.0,True,0 days 01:34:36.292000,16.0,9,19.1,0 days 00:00:33.715000,0 days 00:00:19.771000,0 days 00:00:41.216000,1,94.702,5676.292,1.694999999999709,False,True,False,11.0,0.0,0.0,33.715,19.771,41.216,0,0,0,0.0,96.67666666666666,1.5511964199717976,-1.2729958896517861,0,0,95.527,94.227,-1.2999999999999972,0.0,-0.8250000000000028,-0.9713333333333338,0.0,-0.1319999999999979,3.6431033931709003,-1.4570000000000007,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,12,0 days 00:01:34.227000,INTERMEDIATE,12.0,True,0 days 01:36:10.519000,15.9,9,19.3,0 days 00:00:33.480000,0 days 00:00:19.640000,0 days 00:00:41.107000,1,94.227,5770.519,1.543999999999869,False,True,False,12.0,0.0,0.0,33.48,19.64,41.107,0,0,0,0.0,96.18299999999999,1.60591635315583,-1.217996190247518,0,0,94.702,93.275,-1.4269999999999925,0.0,-0.4749999999999943,-1.2463333333333348,0.0,-0.10900000000000176,3.179919115847654,-1.2463333333333348,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,13,0 days 00:01:33.275000,INTERMEDIATE,13.0,True,0 days 01:37:43.794000,16.0,9,19.3,0 days 00:00:33.245000,0 days 00:00:19.662000,0 days 00:00:40.368000,1,93.275,5863.794,1.7840000000005602,False,True,False,13.0,0.0,0.0,33.245,19.662,40.368,0,0,0,0.0,95.7918,1.642988953097367,-1.5318423141283521,1,0,94.227,92.859,-1.3680000000000092,0.0,-0.9519999999999982,-0.6116666666666646,0.0,-0.7389999999999972,2.852576782489824,-0.6116666666666646,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,14,0 days 00:01:32.859000,INTERMEDIATE,14.0,True,0 days 01:39:16.653000,16.0,9,19.3,0 days 00:00:32.923000,0 days 00:00:19.508000,0 days 00:00:40.428000,1,92.859,5956.653,1.5889999999999418,False,True,False,14.0,0.0,0.0,32.923,19.508,40.428,0,0,0,0.0,94.7586,1.0927215107244674,-1.7384118289577588,1,1,93.275,92.744,-0.5310000000000059,0.0,-0.416000000000011,-0.7506666666666651,0.0,0.05999999999999517,0.3138784796700754,-0.7506666666666651,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,15,0 days 00:01:32.744000,INTERMEDIATE,15.0,True,0 days 01:40:49.397000,16.0,9,19.3,0 days 00:00:33.106000,0 days 00:00:19.515000,0 days 00:00:40.123000,1,92.744,6049.397,1.168999999999869,False,True,False,15.0,0.0,0.0,33.106,19.515,40.123,0,0,0,0.0,94.11800000000001,1.0763303396262534,-1.276559759968412,0,1,92.859,92.445,-0.4140000000000015,0.0,-0.11499999999999488,-0.6143333333333345,0.0,-0.24500000000000455,0.32398101796246853,-0.6143333333333345,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,16,0 days 00:01:32.445000,INTERMEDIATE,16.0,True,0 days 01:42:21.842000,16.0,9,19.3,0 days 00:00:32.952000,0 days 00:00:19.527000,0 days 00:00:39.966000,1,92.445,6141.842,1.2450000000008004,False,True,False,16.0,0.0,0.0,32.952,19.527,39.966,0,0,0,0.0,93.56139999999999,0.8642229457726515,-1.29179629569068,0,0,92.744,92.795,0.05100000000000193,0.0,-0.2990000000000066,-0.4943333333333347,0.0,-0.15699999999999648,0.30315260183609993,-0.4943333333333347,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,17,0 days 00:01:32.795000,INTERMEDIATE,17.0,True,0 days 01:43:54.637000,16.0,9,19.4,0 days 00:00:32.773000,0 days 00:00:19.338000,0 days 00:00:40.684000,1,92.795,6234.637,1.4160000000001673,False,True,False,17.0,0.0,0.0,32.773,19.338,40.684,0,0,0,0.0,93.11,0.6917542916382613,-0.4553639981820604,0,0,92.445,93.124,0.679000000000002,0.0,0.3500000000000085,-0.27666666666667084,0.0,0.7179999999999964,0.30127064244628443,-0.27666666666667084,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,18,0 days 00:01:33.124000,INTERMEDIATE,18.0,True,0 days 01:45:27.761000,16.0,9,19.4,0 days 00:00:32.863000,0 days 00:00:19.329000,0 days 00:00:40.932000,1,93.124,6327.761,0.9899999999997817,False,True,False,18.0,0.0,0.0,32.863,19.329,40.932,0,0,0,0.0,92.8236,0.29812212262752213,1.0076407525627344,0,0,92.795,92.462,-0.3329999999999984,0.3500000000000085,0.3289999999999935,-0.021333333333330984,0.0,0.9660000000000011,0.5299917923892746,-0.021333333333330984,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,19,0 days 00:01:32.462000,INTERMEDIATE,19.0,True,0 days 01:47:00.223000,16.0,9,19.4,0 days 00:00:32.918000,0 days 00:00:19.141000,0 days 00:00:40.403000,1,92.462,6420.223,0.8079999999999927,False,True,False,19.0,0.0,0.0,32.918,19.141,40.403,0,0,0,0.0,92.79339999999999,0.2436314840079921,-1.360251124149113,0,0,93.124,92.327,-0.796999999999997,0.679000000000002,-0.6619999999999919,0.12666666666666515,0.0,0.4369999999999976,0.5423931231127466,0.12666666666666515,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,20,0 days 00:01:32.327000,INTERMEDIATE,20.0,True,0 days 01:48:32.550000,16.0,9,19.4,0 days 00:00:32.703000,0 days 00:00:19.090000,0 days 00:00:40.534000,1,92.327,6512.55,1.0909999999994398,False,True,False,20.0,0.0,0.0,32.703,19.09,40.534,0,0,0,0.0,92.714,0.2790277763949897,-1.3869586927867927,0,0,92.462,92.323,-0.13900000000001,0.017000000000010118,-0.13500000000000512,0.005666666666670039,0.0,0.13100000000000023,0.5322900525089668,0.005666666666670039,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,21,0 days 00:01:32.323000,INTERMEDIATE,21.0,True,0 days 01:50:04.873000,16.0,9,19.2,0 days 00:00:32.860000,0 days 00:00:19.181000,0 days 00:00:40.282000,1,92.323,6604.873,1.3130000000001019,False,True,False,21.0,0.0,0.0,32.86,19.181,40.282,0,0,0,0.0,92.6306,0.32615839710166805,-0.943100048115961,0,0,92.327,92.355,0.028000000000005798,0.0,-0.0040000000000048885,-0.15600000000000117,0.0,-0.12100000000000222,0.44823375598006593,-0.15600000000000117,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,22,0 days 00:01:32.355000,INTERMEDIATE,22.0,True,0 days 01:51:37.228000,15.9,9,19.2,0 days 00:00:32.630000,0 days 00:00:19.183000,0 days 00:00:40.542000,1,92.355,6697.228,2.2399999999997817,False,True,False,22.0,0.0,0.0,32.63,19.183,40.542,0,0,0,0.0,92.6062,0.34738696003150316,-0.7231129227683644,0,0,92.323,92.438,0.1150000000000091,0.0,0.03200000000001069,-0.2670000000000006,0.0,0.2600000000000051,0.43681197327912036,-0.2670000000000006,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,23,0 days 00:01:32.438000,INTERMEDIATE,23.0,True,0 days 01:53:09.666000,15.9,9,19.2,0 days 00:00:32.769000,0 days 00:00:19.180000,0 days 00:00:40.489000,1,92.438,6789.666,2.311999999999898,False,True,False,23.0,0.0,0.0,32.769,19.18,40.489,0,0,0,0.0,92.51820000000001,0.34330991829530066,-0.23360816488564215,0,0,92.355,92.035,-0.3200000000000074,0.03200000000001069,0.08299999999999841,-0.03566666666666644,0.0,0.20700000000000074,0.4073515680588441,-0.03566666666666644,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,24,0 days 00:01:32.035000,INTERMEDIATE,24.0,True,0 days 01:54:41.701000,15.7,9,19.2,0 days 00:00:32.624000,0 days 00:00:19.219000,0 days 00:00:40.192000,1,92.035,6881.701,1.9420000000000073,False,True,False,24.0,0.0,0.0,32.624,19.219,40.192,0,0,0,0.0,92.381,0.06474179484634243,-5.344306576936843,1,0,92.438,91.622,-0.8160000000000025,0.1150000000000091,-0.4030000000000058,0.0370000000000014,0.0,-0.0899999999999963,0.2038018645645784,0.0370000000000014,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,25,0 days 00:01:31.622000,INTERMEDIATE,25.0,True,0 days 01:56:13.323000,15.7,9,19.2,0 days 00:00:32.743000,0 days 00:00:19.120000,0 days 00:00:39.759000,1,91.622,6973.323,2.081000000000131,False,True,False,25.0,0.0,0.0,32.743,19.12,39.759,0,0,0,0.0,92.2956,0.15285221620874637,-4.406871007222263,1,1,92.035,90.928,-1.1069999999999993,0.0,-0.4129999999999967,-0.0959999999999989,0.0,-0.43299999999999983,0.17349149835078062,-0.0959999999999989,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,26,0 days 00:01:30.928000,INTERMEDIATE,26.0,True,0 days 01:57:44.251000,15.8,9,19.2,0 days 00:00:32.305000,0 days 00:00:19.052000,0 days 00:00:39.571000,1,90.928,7064.251,2.4960000000000946,False,True,False,26.0,0.0,0.0,32.305,19.052,39.571,0,0,0,0.0,92.15459999999999,0.3342159481531689,-3.670082193198776,1,1,91.622,90.635,-0.9869999999999948,0.0,-0.6940000000000026,-0.2443333333333347,0.0,-0.1880000000000024,0.2803628006708437,-0.2443333333333347,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,27,0 days 00:01:30.635000,INTERMEDIATE,27.0,True,0 days 01:59:14.886000,15.7,9,19.1,0 days 00:00:32.169000,0 days 00:00:19.002000,0 days 00:00:39.464000,1,90.635,7154.886,2.7559999999994034,False,True,False,27.0,0.0,0.0,32.169,19.002,39.464,0,0,0,0.0,91.87559999999999,0.6192304094599327,-2.003454580148909,1,1,90.928,90.382,-0.5459999999999923,0.0,-0.29299999999999216,-0.5033333333333351,0.0,-0.10699999999999932,0.2869994773514394,-0.5033333333333351,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,28,0 days 00:01:30.382000,INTERMEDIATE,28.0,True,0 days 02:00:45.268000,15.7,9,19.1,0 days 00:00:32.019000,0 days 00:00:18.955000,0 days 00:00:39.408000,1,90.382,7245.268,3.02599999999984,False,True,False,28.0,0.0,0.0,32.019,18.955,39.408,0,0,0,0.0,91.5316,0.7502281652936708,-1.532333832801373,1,1,90.635,90.051,-0.5840000000000032,0.0,-0.2530000000000001,-0.46666666666666384,0.0,-0.055999999999997385,0.22943779113301851,-0.46666666666666384,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,29,0 days 00:01:30.051000,INTERMEDIATE,29.0,True,0 days 02:02:15.319000,15.7,9,19.1,0 days 00:00:31.855000,0 days 00:00:18.938000,0 days 00:00:39.258000,1,90.051,7335.319,2.6929999999993015,False,True,False,29.0,0.0,0.0,31.855,18.938,39.258,0,0,0,0.0,91.12039999999999,0.6902827681464299,-1.549220188230362,1,1,90.382,90.124,-0.2580000000000098,0.0,-0.33100000000000307,-0.4133333333333316,0.0,-0.14999999999999858,0.15226851283176931,-0.4133333333333316,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,30,0 days 00:01:30.124000,INTERMEDIATE,30.0,True,0 days 02:03:45.443000,15.8,9,19.1,0 days 00:00:31.654000,0 days 00:00:18.998000,0 days 00:00:39.472000,1,90.124,7425.443,1.943000000000211,False,True,False,30.0,0.0,0.0,31.654,18.998,39.472,0,0,0,0.0,90.7236,0.5970412883544061,-1.0042856527605584,0,1,90.051,89.299,-0.7519999999999953,0.0,0.07299999999999329,-0.2923333333333318,0.0,0.21399999999999864,0.14615642305420098,-0.2923333333333318,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,31,0 days 00:01:29.299000,INTERMEDIATE,31.0,True,0 days 02:05:14.742000,15.8,9,19.1,0 days 00:00:31.513000,0 days 00:00:18.869000,0 days 00:00:38.917000,1,89.299,7514.742,1.4939999999996871,False,True,False,31.0,0.0,0.0,31.513,18.869,38.917,0,0,0,0.0,90.424,0.36380970300403626,-3.0922759638093513,1,0,90.124,89.383,-0.7409999999999997,0.07299999999999329,-0.8249999999999886,-0.17033333333333664,0.0,-0.3410000000000011,0.15949231956429222,-0.17033333333333664,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,32,0 days 00:01:29.383000,INTERMEDIATE,32.0,True,0 days 02:06:44.125000,15.9,9,19.0,0 days 00:00:31.618000,0 days 00:00:18.850000,0 days 00:00:38.915000,1,89.383,7604.125,0.930000000000291,False,True,False,32.0,0.0,0.0,31.618,18.85,38.915,0,0,0,0.0,90.0982,0.5025710894986652,-1.4230822563101484,0,1,89.299,87.942,-1.3570000000000135,0.0,0.08399999999998897,-0.3609999999999995,0.0,-0.0020000000000024443,0.20027605947790747,-0.3609999999999995,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,42,0 days 00:01:27.942000,HARD,9.0,True,0 days 02:26:50.231000,16.6,9,19.3,0 days 00:00:31.318000,0 days 00:00:18.881000,0 days 00:00:37.743000,1,87.942,8810.231,0.4830000000001746,True,False,False,9.0,0.0,0.0,31.318,18.881,37.743,0,0,0,0.0,89.84779999999999,0.4796266256160813,-3.9735075123321093,1,0,89.383,85.02,-4.3629999999999995,0.08399999999998897,-1.4410000000000025,-0.2226666666666688,0.0,-1.171999999999997,0.20326829560951762,-0.2226666666666688,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,43,0 days 00:01:25.020000,HARD,10.0,True,0 days 02:28:15.251000,16.6,9,19.3,0 days 00:00:29.787000,0 days 00:00:18.627000,0 days 00:00:36.606000,1,85.02,8895.251,0.363999999999578,True,False,False,10.0,0.0,0.0,29.787,18.627,36.606,0,0,0,0.0,89.35979999999999,0.8769479460035611,-4.9487543927520345,1,1,87.942,88.332,0.39000000000000057,0.0,-2.921999999999997,-0.727333333333334,0.0,-1.1370000000000005,0.533170891928654,-0.727333333333334,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,44,0 days 00:01:28.332000,HARD,11.0,True,0 days 02:29:43.583000,16.4,4,19.3,0 days 00:00:29.467000,0 days 00:00:18.594000,0 days 00:00:40.271000,12,88.332,8983.583,5.451999999999316,True,False,False,11.0,0.0,0.0,29.467,18.594,40.271,0,0,1,0.0,88.3536,2.0229968610949047,-0.01067722862818282,0,1,85.02,92.969,7.948999999999998,0.0,3.3119999999999976,-1.4263333333333368,0.0,3.664999999999999,0.6402470616879051,-1.4263333333333368,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,45,0 days 00:01:32.969000,HARD,12.0,True,0 days 02:31:16.552000,16.1,4,19.3,0 days 00:00:30.352000,0 days 00:00:18.899000,0 days 00:00:43.718000,21,92.969,9076.552,3.7520000000004075,True,False,False,12.0,0.0,0.0,30.352,18.899,43.718,0,0,1,0.0,87.9952,1.7743986868795385,2.803090442287766,0,0,88.332,96.326,7.994,3.3119999999999976,4.6370000000000005,-0.350333333333334,0.0,7.112000000000002,2.000601734478903,-0.350333333333334,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,52,0 days 00:01:36.326000,INTERMEDIATE,6.0,True,0 days 02:45:51.640000,15.2,8,18.7,0 days 00:00:35.475000,0 days 00:00:19.500000,0 days 00:00:41.351000,1,96.326,9951.64,0.5540000000000873,False,True,False,6.0,0.0,0.0,35.475,19.5,41.351,0,0,0,0.0,88.72919999999999,2.8696243133901436,2.6473151780015494,0,0,92.969,92.297,-0.671999999999997,7.948999999999998,3.3569999999999993,1.675666666666667,0.0,4.744999999999997,3.6174747683985307,1.675666666666667,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,53,0 days 00:01:32.297000,INTERMEDIATE,7.0,True,0 days 02:47:23.937000,15.4,8,18.7,0 days 00:00:32.856000,0 days 00:00:19.045000,0 days 00:00:40.396000,1,92.297,10043.937,0.9879999999993743,False,True,False,7.0,0.0,0.0,32.856,19.045,40.396,0,0,0,0.0,90.11779999999999,4.488369436666268,0.48552153086992933,0,0,96.326,94.967,-1.3589999999999947,11.305999999999997,-4.028999999999996,3.768666666666666,0.0,0.125,3.683662348804515,3.768666666666666,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,54,0 days 00:01:34.967000,INTERMEDIATE,8.0,True,0 days 02:48:58.904000,15.8,10,18.7,0 days 00:00:35.345000,0 days 00:00:19.237000,0 days 00:00:40.385000,1,94.967,10138.904,0.28700000000026193,False,True,False,8.0,0.0,0.0,35.345,19.237,40.385,0,0,0,0.0,90.9888,4.381878672441752,0.9078754336626107,0,0,92.297,92.316,0.019000000000005457,7.277000000000001,2.6700000000000017,1.3216666666666679,0.0,-0.011000000000002785,3.3811302843871607,1.3216666666666679,0,1,2025,Australian Grand Prix,0.0,14,0.0
GAS,55,0 days 00:01:32.316000,INTERMEDIATE,9.0,True,0 days 02:50:31.220000,15.9,11,18.7,0 days 00:00:33.195000,0 days 00:00:19.199000,0 days 00:00:39.922000,1,92.316,10231.22,2.5610000000015134,False,True,False,9.0,0.0,0.0,33.195,19.199,39.922,0,0,0,0.0,92.97819999999999,3.050179617661877,-0.21710196873835103,0,0,94.967,90.866,-4.100999999999999,6.635000000000005,-2.6509999999999962,0.6660000000000016,0.0,-0.46300000000000097,3.0678429229672117,0.6660000000000016,0,0,2025,Australian Grand Prix,0.0,14,0.0
GAS,56,0 days 00:01:30.866000,INTERMEDIATE,10.0,True,0 days 02:52:02.086000,16.1,11,18.7,0 days 00:00:31.867000,0 days 00:00:19.159000,0 days 00:00:39.840000,1,90.866,10322.086,3.2190000000009604,False,True,False,10.0,0.0,0.0,31.867,19.159,39.84,0,0,0,0.0,93.775,1.7952204599992612,-1.620413795863937,1,0,92.316,91.312,-1.0040000000000049,0.019000000000005457,-1.4500000000000028,-1.3366666666666636,0.0,-0.08199999999999363,3.4219464928604606,-1.3366666666666636,0,0,2025,Australian Grand Prix,0.0,14,0.0
HAM,8,0 days 00:01:38.311000,INTERMEDIATE,8.0,True,0 days 01:29:49.295000,15.9,8,19.1,0 days 00:00:35.572000,0 days 00:00:20.255000,0 days 00:00:42.484000,1,98.311,5389.295,0.706000000000131,False,True,False,8.0,0.0,0.0,35.572,20.255,42.484,0,0,0,0.0,92.3516,1.5915669323028512,3.744360277313187,0,0,98.311,96.242,-2.0690000000000026,7.445000000000007,0.0,-1.2183333333333337,0.0,2.6439999999999984,0.3929361271250117,0.0,0,1,2025,Australian Grand Prix,0.0,14,0.0
HAM,9,0 days 00:01:36.242000,INTERMEDIATE,9.0,True,0 days 01:31:25.537000,15.9,8,19.1,0 days 00:00:34.554000,0 days 00:00:19.882000,0 days 00:00:41.806000,1,96.242,5485.537,0.5259999999998399,False,True,False,9.0,0.0,0.0,34.554,19.882,41.806,0,0,0,0.0,,,0.0,0,0,98.311,95.107,-3.2040000000000077,0.0,-2.0690000000000026,0.0,0.0,0.0,0.0,0.0,0,1,2025,Australian Grand Prix,0.0,14,0.0
HAM,10,0 days 00:01:35.107000,INTERMEDIATE,10.0,True,0 days 01:33:00.644000,15.9,8,19.1,0 days 00:00:33.954000,0 days 00:00:19.890000,0 days 00:00:41.263000,1,95.107,5580.644,0.9459999999999127,False,True,False,10.0,0.0,0.0,33.954,19.89,41.263,0,0,0,0.0,,,0.0,0,0,96.242,94.299,-1.9429999999999978,0.0,-1.1350000000000051,-1.0345000000000013,0.0,-0.5429999999999993,0.0,0.0,0,1,2025,Australian Grand Prix,0.0,14,0.0
HAM,11,0 days 00:01:34.299000,INTERMEDIATE,11.0,True,0 days 01:34:34.943000,16.0,8,19.1,0 days 00:00:33.496000,0 days 00:00:19.828000,0 days 00:00:40.975000,1,94.299,5674.943,1.34900000000016,False,True,False,11.0,0.0,0.0,33.496,19.828,40.975,0,0,0,0.0,96.55333333333334,1.624530804057997,-1.3876827251918662,0,0,95.107,93.255,-1.8520000000000039,0.0,-0.8079999999999927,-1.0680000000000025,0.0,-0.2879999999999967,1.7050197457312128,-1.6020000000000039,0,0,2025,Australian Grand Prix,0.0,14,0.0
HAM,12,0 days 00:01:33.255000,INTERMEDIATE,12.0,True,0 days 01:36:08.198000,15.9,8,19.3,0 days 00:00:33.410000,0 days 00:00:19.708000,0 days 00:00:40.137000,1,93.255,5768.198,2.3209999999999127,False,True,False,12.0,0.0,0.0,33.41,19.708,40.137,0,0,0,0.0,95.98975,1.740662206364764,-1.5710974765812347,1,0,94.299,93.017,-1.2820000000000107,0.0,-1.0440000000000111,-1.3373333333333335,0.0,-0.838000000000001,1.4772482018943178,-1.3373333333333335,0,0,2025,Australian Grand Prix,0.0,14,0.0
HAM,13,0 days 00:01:33.017000,INTERMEDIATE,13.0,True,0 days 01:37:41.215000,16.0,8,19.3,0 days 00:00:33.163000,0 days 00:00:19.171000,0 days 00:00:40.683000,1,93.017,5861.215,2.5789999999997235,False,True,False,13.0,0.0,0.0,33.163,19.171,40.683,0,0,0,0.0,95.4428,1.9411852564863552,-1.2496488894577902,0,1,93.255,92.992,-0.262999999999991,0.0,-0.23799999999999955,-0.9956666666666697,0.0,0.5459999999999994,1.403624593685932,-0.9956666666666697,0,0,2025,Australian Grand Prix,0.0,14,0.0
HAM,14,0 days 00:01:32.992000,INTERMEDIATE,14.0,True,0 days 01:39:14.207000,16.0,8,19.3,0 days 00:00:33.133000,0 days 00:00:19.416000,0 days 00:00:40.443000,1,92.992,5954.207,2.4459999999999127,False,True,False,14.0,0.0,0.0,33.133,19.416,40.443,0,0,0,0.0,94.384,1.334676739888726,-1.042949171434612,0,0,93.017,92.763,-0.2539999999999907,0.0,-0.024999999999991473,-0.6966666666666678,0.0,0.3059999999999974,0.530548584014697,-0.6966666666666678,0,0,2025,Australian Grand Prix,0.0,14,0.0
HAM,15,0 days 00:01:32.763000,INTERMEDIATE,15.0,True,0 days 01:40:46.970000,16.0,8,19.3,0 days 00:00:32.838000,0 days 00:00:19.117000,0 days 00:00:40.808000,1,92.763,6046.97,2.42699999999968,False,True,False,15.0,0.0,0.0,32.838,19.117,40.808,0,0,0,0.0,93.73400000000001,0.9352069289734707,-1.0382728890448034,0,0,92.992,92.749,-0.2430000000000092,0.0,-0.2289999999999992,-0.43566666666666737,0.0,0.6709999999999994,0.5784226828194061,-0.43566666666666737,0,0,2025,Australian Grand Prix,0.0,14,0.0
HAM,16,0 days 00:01:32.749000,INTERMEDIATE,16.0,True,0 days 01:42:19.719000,16.0,8,19.3,0 days 00:00:32.938000,0 days 00:00:19.400000,0 days 00:00:40.411000,1,92.749,6139.719,2.1229999999995925,False,True,False,16.0,0.0,0.0,32.938,19.4,40.411,0,0,0,0.0,93.26520000000001,0.603591915121454,-0.8552135757089172,0,0,92.763,92.83,0.06699999999999307,0.0,-0.014000000000010004,-0.16399999999999673,0.0,-0.031999999999996476,0.6315970234255378,-0.16399999999999673,0,0,2025,Australian Grand Prix,0.0,14,0.0
HAM,17,0 days 00:01:32.830000,INTERMEDIATE,17.0,True,0 days 01:43:52.549000,16.0,8,19.4,0 days 00:00:32.880000,0 days 00:00:19.229000,0 days 00:00:40.721000,1,92.83,6232.549,2.087999999999738,False,True,False,17.0,0.0,0.0,32.88,19.229,40.721,0,0,0,0.0,92.9552,0.20887364601589403,-0.5994054414623454,0,0,92.749,92.877,0.1280000000000001,0.0,0.08100000000000307,-0.08933333333333356,0.0,0.30999999999999517,0.6041479951137799,-0.08933333333333356,0,0,2025,Australian Grand Prix,0.0,14,0.0
HAM,18,0 days 00:01:32.877000,INTERMEDIATE,18.0,True,0 days 01:45:25.426000,16.0,8,19.4,0 days 00:00:32.739000,0 days 00:00:18.926000,0 days 00:00:41.212000,1,92.877,6325.426,2.3350000000000364,False,True,False,18.0,0.0,0.0,32.739,18.926,41.212,0,0,0,0.0,92.8702,0.12667162270995033,0.053682110124765994,0,0,92.83,92.914,0.08400000000000318,0.08100000000000307,0.046999999999997044,-0.054000000000002046,0.0,0.8010000000000019,0.26944238716282104,-0.054000000000002046,0,0,2025,Australian Grand Prix,0.0,14,0.0
