Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_nan,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALB,52,0 days 00:01:30.684000,HARD,20.0,True,0 days 02:19:22.163000,25.9,5,34.9,0 days 00:00:30.417000,0 days 00:00:34.641000,0 days 00:00:25.626000,1,90.684,8362.163,5.84900000000016,True,False,False,20.0,0.0,0.0,30.417,34.641,25.626,0,0,0,0.0,90.9086,0.14814621156231056,-1.5160698179955976,1,1,90.687,90.688,0.0010000000000047748,0.0,-0.0030000000000001137,-0.12266666666666974,0.0,-0.012000000000000455,0.03173011188130353,-0.12266666666666974,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALB,53,0 days 00:01:30.688000,HARD,21.0,True,0 days 02:20:52.851000,26.0,5,34.8,0 days 00:00:30.313000,0 days 00:00:34.679000,0 days 00:00:25.696000,1,90.688,8452.851,6.1489999999994325,True,False,False,21.0,0.0,0.0,30.313,34.679,25.696,0,0,0,0.0,90.84299999999999,0.16280816932903827,-0.952040678540701,0,1,90.684,90.657,-0.027000000000001023,0.0,0.0040000000000048885,-0.05166666666666705,0.0,0.07000000000000028,0.032878564445547584,-0.05166666666666705,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALB,54,0 days 00:01:30.657000,HARD,22.0,True,0 days 02:22:23.508000,25.9,5,34.9,0 days 00:00:30.261000,0 days 00:00:34.689000,0 days 00:00:25.707000,1,90.657,8543.508,6.404000000000451,True,False,False,22.0,0.0,0.0,30.261,34.689,25.707,0,0,0,0.0,90.7696,0.12059145906854073,-0.9337311354363983,0,0,90.688,90.482,-0.20600000000000307,0.0040000000000048885,-0.03100000000000591,-0.08733333333333348,0.0,0.08099999999999952,0.03651438072869364,-0.08733333333333348,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALB,55,0 days 00:01:30.482000,HARD,23.0,True,0 days 02:23:53.990000,25.9,5,34.9,0 days 00:00:30.251000,0 days 00:00:34.618000,0 days 00:00:25.613000,1,90.482,8633.99,6.751000000000204,True,False,False,23.0,0.0,0.0,30.251,34.618,25.613,0,0,0,0.0,90.7332,0.12186755105557515,-2.061254188044221,1,0,90.657,90.675,0.018000000000000682,0.0,-0.17499999999999716,-0.010000000000000378,0.0,-0.013000000000001677,0.039513288903861105,-0.010000000000000378,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALB,56,0 days 00:01:30.675000,HARD,24.0,True,0 days 02:25:24.665000,26.0,5,34.9,0 days 00:00:30.296000,0 days 00:00:34.711000,0 days 00:00:25.668000,1,90.675,8724.665,7.0129999999990105,True,False,False,24.0,0.0,0.0,30.296,34.711,25.668,0,0,0,0.0,90.6396,0.08902415402738313,0.39764489072377923,0,1,90.482,90.577,0.09499999999999886,0.0,0.19299999999999784,-0.06733333333333273,0.0,0.054999999999999716,0.044525273721786655,-0.06733333333333273,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,4,0 days 00:01:33.693000,nan,,True,0 days 01:04:34.995000,26.5,17,38.6,0 days 00:00:32.222000,0 days 00:00:35.543000,0 days 00:00:25.928000,1,93.693,3874.995,1.5579999999999927,False,False,True,0.0,0.0,0.0,32.222,35.543,25.928,0,0,0,0.0,90.61580000000001,0.08634639540995818,35.637851301029556,0,0,93.693,94.064,0.3709999999999951,3.2109999999999985,0.0,-0.0266666666666661,0.0,0.33800000000000097,0.04848711168960282,0.0,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,5,0 days 00:01:34.064000,nan,,True,0 days 01:06:09.059000,26.4,17,38.4,0 days 00:00:32.409000,0 days 00:00:35.579000,0 days 00:00:26.076000,1,94.064,3969.059,1.6169999999997344,False,False,True,0.0,0.0,0.0,32.409,35.579,26.076,0,0,0,0.0,,,0.0,0,0,93.693,93.695,0.001999999999995339,0.0,0.3709999999999951,0.0,0.0,0.0,0.0,0.0,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,6,0 days 00:01:33.695000,nan,,True,0 days 01:07:42.754000,26.5,17,38.5,0 days 00:00:32.251000,0 days 00:00:35.443000,0 days 00:00:26.001000,1,93.695,4062.754,2.2170000000000982,False,False,True,0.0,0.0,0.0,32.251,35.443,26.001,0,0,0,0.0,,,0.0,0,0,94.064,93.485,-0.5789999999999935,0.0,-0.3689999999999998,0.18549999999999756,0.0,0.0730000000000004,0.0,0.0,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,7,0 days 00:01:33.485000,nan,,True,0 days 01:09:16.239000,26.6,17,38.9,0 days 00:00:31.820000,0 days 00:00:35.669000,0 days 00:00:25.996000,1,93.485,4156.239,2.7510000000002037,False,False,True,0.0,0.0,0.0,31.82,35.669,25.996,0,0,0,0.0,93.81733333333334,0.21362194019653666,-1.5557078688995354,1,0,93.695,93.387,-0.3079999999999927,0.001999999999995339,-0.20999999999999375,0.000666666666665113,0.0,0.06799999999999784,0.17785668387777887,0.0009999999999976694,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,8,0 days 00:01:33.387000,nan,,True,0 days 01:10:49.626000,26.7,17,38.9,0 days 00:00:31.809000,0 days 00:00:35.579000,0 days 00:00:25.999000,1,93.387,4249.626,3.451000000000022,False,False,True,0.0,0.0,0.0,31.809,35.579,25.999,0,0,0,0.0,93.73425,0.2409029887734902,-1.441451605760298,0,1,93.485,101.044,7.5589999999999975,0.0,-0.09799999999999898,-0.0693333333333328,0.0,0.0030000000000001137,0.14926123631628832,-0.0693333333333328,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,9,0 days 00:01:41.044000,nan,,True,0 days 01:12:30.670000,26.7,18,39.0,0 days 00:00:31.805000,0 days 00:00:42.854000,0 days 00:00:26.385000,1,101.044,4350.67,4.994999999999891,False,False,True,0.0,0.0,0.0,31.805,42.854,26.385,0,0,0,0.0,93.66479999999999,0.260081141184824,28.372683872361428,0,0,93.387,93.184,-0.20300000000000296,0.0,7.6569999999999965,-0.22566666666666416,0.0,0.3890000000000029,0.1394105447948617,-0.22566666666666416,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,10,0 days 00:01:33.184000,nan,,True,0 days 01:14:03.854000,26.6,18,38.5,0 days 00:00:31.537000,0 days 00:00:35.478000,0 days 00:00:26.169000,1,93.184,4443.854,6.014999999999418,False,False,True,0.0,0.0,0.0,31.537,35.478,26.169,0,0,0,0.0,95.135,3.3134168919711895,-0.5888181486391033,0,0,101.044,93.184,-7.859999999999999,7.6569999999999965,-7.859999999999999,2.4496666666666678,0.0,0.17300000000000182,0.16160538357369297,2.4496666666666678,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,11,0 days 00:01:33.184000,nan,,True,0 days 01:15:37.038000,26.6,18,38.5,0 days 00:00:31.676000,0 days 00:00:35.344000,0 days 00:00:26.164000,1,93.184,4537.038,6.821000000000822,False,False,True,0.0,0.0,0.0,31.676,35.344,26.164,0,0,0,0.0,94.95899999999999,3.4065894234556677,-0.5210489963300066,0,0,93.184,92.548,-0.6359999999999957,0.0,0.0,-0.10033333333333398,0.0,0.1650000000000027,0.15126532980164506,-0.10033333333333398,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,12,0 days 00:01:32.548000,nan,,True,0 days 01:17:09.586000,26.8,18,38.2,0 days 00:00:31.205000,0 days 00:00:35.279000,0 days 00:00:26.064000,1,92.548,4629.586,8.359999999999673,False,False,True,0.0,0.0,0.0,31.205,35.279,26.064,0,0,0,0.0,94.85679999999999,3.461217661459623,-0.6670484857708577,0,0,93.184,92.982,-0.20199999999999818,0.0,-0.6359999999999957,-0.06766666666666765,0.0,-0.10000000000000142,0.1464131141667318,-0.06766666666666765,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,13,0 days 00:01:32.982000,nan,,True,0 days 01:18:42.568000,26.7,18,38.2,0 days 00:00:31.419000,0 days 00:00:35.581000,0 days 00:00:25.982000,1,92.982,4722.568,9.72899999999936,False,False,True,0.0,0.0,0.0,31.419,35.581,25.982,0,0,0,0.0,94.6694,3.577472543570394,-0.4716737807066258,0,0,92.548,93.132,0.5840000000000032,0.0,0.4339999999999975,-2.8319999999999985,0.0,-0.08200000000000074,0.18648324321504234,-2.8319999999999985,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,14,0 days 00:01:33.132000,nan,,True,0 days 01:20:15.700000,26.6,18,37.6,0 days 00:00:31.609000,0 days 00:00:35.511000,0 days 00:00:26.012000,1,93.132,4815.7,11.195000000000618,False,False,True,0.0,0.0,0.0,31.609,35.511,26.012,0,0,0,0.0,94.58840000000001,3.618121169889149,-0.40252936029907005,0,0,92.982,93.29,0.30800000000000693,0.4339999999999975,0.15000000000000568,-0.06733333333333273,0.0,0.030000000000001137,0.20358904685665377,-0.06733333333333273,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,15,0 days 00:01:33.290000,nan,,True,0 days 01:21:48.990000,26.5,18,37.7,0 days 00:00:31.480000,0 days 00:00:35.713000,0 days 00:00:26.097000,1,93.29,4908.99,12.597000000000662,False,False,True,0.0,0.0,0.0,31.48,35.713,26.097,0,0,0,0.0,93.006,0.2690650478974538,1.0555068457209806,0,0,93.132,93.246,0.11399999999999011,0.5840000000000032,0.15800000000000125,-0.01733333333333083,0.0,0.11500000000000199,0.13024860843786562,-0.01733333333333083,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,16,0 days 00:01:33.246000,nan,,True,0 days 01:23:22.236000,26.6,18,37.7,0 days 00:00:31.532000,0 days 00:00:35.611000,0 days 00:00:26.103000,1,93.246,5002.236,13.752000000000407,False,False,True,0.0,0.0,0.0,31.532,35.611,26.103,0,0,0,0.0,93.02720000000001,0.2899606869905981,0.7545850517559367,0,0,93.29,93.477,0.1869999999999976,0.7420000000000044,-0.04400000000001114,0.24733333333333482,0.0,0.12100000000000222,0.11704400881719838,0.24733333333333482,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,17,0 days 00:01:33.477000,nan,,True,0 days 01:24:55.713000,26.7,18,37.6,0 days 00:00:31.542000,0 days 00:00:35.794000,0 days 00:00:26.141000,1,93.477,5095.713,15.095000000000255,False,False,True,0.0,0.0,0.0,31.542,35.794,26.141,0,0,0,0.0,93.0396,0.29951093469197254,1.460380738519107,0,0,93.246,93.313,0.06700000000000728,0.6979999999999933,0.23100000000000875,0.0879999999999986,0.0,0.12899999999999778,0.1049747588708845,0.0879999999999986,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,18,0 days 00:01:33.313000,nan,,True,0 days 01:26:29.026000,26.8,18,37.8,0 days 00:00:31.564000,0 days 00:00:35.553000,0 days 00:00:26.196000,1,93.313,5189.026,16.503999999999905,False,False,True,0.0,0.0,0.0,31.564,35.553,26.196,0,0,0,0.0,93.22540000000001,0.18430084101831115,0.4753098223316915,0,0,93.477,93.239,-0.23799999999999955,0.49500000000000455,-0.16400000000000148,0.11499999999999962,0.0,0.0990000000000002,0.09019035425143912,0.11499999999999962,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,19,0 days 00:01:33.239000,nan,,True,0 days 01:28:02.265000,26.8,18,37.9,0 days 00:00:31.475000,0 days 00:00:35.621000,0 days 00:00:26.143000,1,93.239,5282.265,17.76599999999962,False,False,True,0.0,0.0,0.0,31.475,35.621,26.143,0,0,0,0.0,93.2916,0.12488514723559208,-0.42118699592650427,0,0,93.313,93.19,-0.12300000000000466,0.18099999999999739,-0.07399999999999807,0.007666666666665378,0.0,0.03999999999999915,0.04000249992187952,0.007666666666665378,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,20,0 days 00:01:33.190000,nan,,True,0 days 01:29:35.455000,26.6,16,37.6,0 days 00:00:31.547000,0 days 00:00:35.599000,0 days 00:00:26.044000,1,93.19,5375.455,19.024000000000342,False,False,True,0.0,0.0,0.0,31.547,35.599,26.044,0,0,0,0.0,93.31300000000002,0.09668246997287354,-1.2722058097453377,0,0,93.239,93.521,0.2819999999999965,0.0,-0.049000000000006594,-0.002333333333330264,0.0,-0.09699999999999775,0.03572394155185055,-0.002333333333330264,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,21,0 days 00:01:33.521000,nan,,True,0 days 01:31:08.976000,26.6,16,37.8,0 days 00:00:31.508000,0 days 00:00:35.756000,0 days 00:00:26.257000,1,93.521,5468.976,10.173999999999978,False,False,True,0.0,0.0,0.0,31.508,35.756,26.257,0,0,0,0.0,93.293,0.11179221797627696,2.0394979554692934,0,0,93.19,93.504,0.31400000000000716,0.0,0.33100000000000307,-0.09566666666666872,0.0,0.21300000000000097,0.09359380321367346,-0.09566666666666872,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,22,0 days 00:01:33.504000,nan,,True,0 days 01:32:42.480000,26.7,16,37.8,0 days 00:00:31.747000,0 days 00:00:35.670000,0 days 00:00:26.087000,1,93.504,5562.48,9.084000000000742,False,False,True,0.0,0.0,0.0,31.747,35.67,26.087,0,0,0,0.0,93.348,0.14546477236794197,1.0724245977948248,0,0,93.521,93.461,-0.060000000000002274,0.33100000000000307,-0.016999999999995907,0.0693333333333328,0.0,0.04299999999999926,0.115465146256348,0.0693333333333328,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,23,0 days 00:01:33.461000,nan,,True,0 days 01:34:15.941000,26.8,15,37.9,0 days 00:00:31.632000,0 days 00:00:35.739000,0 days 00:00:26.090000,1,93.461,5655.941,8.046000000000276,False,False,True,0.0,0.0,0.0,31.632,35.739,26.09,0,0,0,0.0,93.3534,0.15181337227022454,0.7087649684013299,0,0,93.504,93.165,-0.33899999999999864,0.31400000000000716,-0.043000000000006366,0.08833333333333353,0.0,0.045999999999999375,0.11210173950479056,0.08833333333333353,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,24,0 days 00:01:33.165000,HARD,2.0,True,0 days 01:35:49.106000,26.8,14,37.7,0 days 00:00:31.426000,0 days 00:00:35.647000,0 days 00:00:26.092000,1,93.165,5749.106,5.286000000000058,True,False,False,2.0,0.0,0.0,31.426,35.647,26.092,0,0,0,0.0,93.38300000000001,0.15632818044120922,-1.3945022540704834,0,0,93.461,93.268,-0.19299999999999784,0.2710000000000008,-0.29599999999999227,0.0903333333333336,0.0,0.004999999999999005,0.10992952287715946,0.0903333333333336,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,25,0 days 00:01:33.268000,HARD,3.0,True,0 days 01:37:22.374000,26.8,14,37.5,0 days 00:00:31.345000,0 days 00:00:35.905000,0 days 00:00:26.018000,1,93.268,5842.374,3.662000000000262,True,False,False,3.0,0.0,0.0,31.345,35.905,26.018,0,0,0,0.0,93.3682,0.17567498399048936,-0.5703714764842418,0,0,93.165,93.205,0.03999999999999204,0.0,0.10299999999999443,-0.11866666666666485,0.0,-0.06899999999999906,0.11174524598388938,-0.11866666666666485,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,26,0 days 00:01:33.205000,HARD,4.0,True,0 days 01:38:55.579000,26.6,14,37.2,0 days 00:00:31.499000,0 days 00:00:35.652000,0 days 00:00:26.054000,1,93.205,5935.579,2.3100000000004,True,False,False,4.0,0.0,0.0,31.499,35.652,26.054,0,0,0,0.0,93.3838,0.15852034569751314,-1.1279309240290183,0,0,93.268,93.003,-0.26500000000000057,0.10299999999999443,-0.06300000000000239,-0.07866666666666806,0.0,0.03599999999999781,0.10343016967983786,-0.07866666666666806,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,27,0 days 00:01:33.003000,HARD,5.0,True,0 days 01:40:28.582000,26.6,14,37.0,0 days 00:00:31.393000,0 days 00:00:35.491000,0 days 00:00:26.119000,1,93.003,6028.582,1.2089999999998327,True,False,False,5.0,0.0,0.0,31.393,35.491,26.119,0,0,0,0.0,93.3206,0.1530434578806239,-2.075227549077801,1,0,93.205,92.823,-0.382000000000005,0.03999999999999204,-0.20199999999999818,-0.08533333333333341,0.0,0.10099999999999909,0.048225511920558406,-0.08533333333333341,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,30,0 days 00:01:32.823000,HARD,8.0,True,0 days 01:45:58.786000,26.5,15,36.0,0 days 00:00:31.384000,0 days 00:00:35.288000,0 days 00:00:26.151000,1,92.823,6358.786,1.0630000000001019,True,False,False,8.0,0.0,0.0,31.384,35.288,26.151,0,0,0,0.0,93.2204,0.16637547896266838,-2.388573138768688,1,1,93.003,92.855,-0.14799999999999613,0.0,-0.18000000000000682,-0.054000000000002046,0.0,0.13299999999999912,0.062383491405979465,-0.054000000000002046,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,31,0 days 00:01:32.855000,HARD,9.0,True,0 days 01:47:31.641000,26.5,15,36.0,0 days 00:00:31.093000,0 days 00:00:35.535000,0 days 00:00:26.227000,1,92.855,6451.641,1.1820000000006985,True,False,False,9.0,0.0,0.0,31.093,35.535,26.227,0,0,0,0.0,93.0928,0.17982825139576075,-1.322372864965748,0,1,92.823,92.364,-0.458999999999989,0.0,0.03200000000001069,-0.1483333333333358,0.0,0.17300000000000182,0.07981979704308892,-0.1483333333333358,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,34,0 days 00:01:32.364000,MEDIUM,3.0,True,0 days 01:52:36.345000,26.2,15,36.1,0 days 00:00:30.901000,0 days 00:00:35.435000,0 days 00:00:26.028000,1,92.364,6756.345,1.2299999999995634,False,True,False,3.0,0.0,0.0,30.901,35.435,26.028,0,0,0,0.0,93.0308,0.20091590280526783,-3.3188015019710626,1,0,92.855,92.44,-0.41500000000000625,0.03200000000001069,-0.49099999999999966,-0.11666666666666477,0.0,-0.09100000000000108,0.0947375321612297,-0.11666666666666477,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,35,0 days 00:01:32.440000,MEDIUM,4.0,True,0 days 01:54:08.785000,26.1,15,35.8,0 days 00:00:31.068000,0 days 00:00:35.361000,0 days 00:00:26.011000,1,92.44,6848.785,1.123000000000502,False,True,False,4.0,0.0,0.0,31.068,35.361,26.011,0,0,0,0.0,92.85,0.3107989703973489,-1.319180689291929,0,1,92.364,92.227,-0.13700000000000045,0.0,0.0759999999999934,-0.2129999999999986,0.0,-0.01699999999999946,0.10321724662090236,-0.2129999999999986,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,36,0 days 00:01:32.227000,MEDIUM,5.0,True,0 days 01:55:41.012000,26.1,15,35.5,0 days 00:00:30.976000,0 days 00:00:35.239000,0 days 00:00:26.012000,1,92.227,6941.012,1.2830000000003565,False,True,False,5.0,0.0,0.0,30.976,35.239,26.012,0,0,0,0.0,92.697,0.2790224005345264,-1.684452571190035,1,0,92.44,92.641,0.20100000000000762,0.0759999999999934,-0.21299999999999386,-0.12766666666666518,0.0,0.0010000000000012221,0.11012356696002956,-0.12766666666666518,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,37,0 days 00:01:32.641000,MEDIUM,6.0,True,0 days 01:57:13.653000,26.1,15,36.0,0 days 00:00:30.952000,0 days 00:00:35.816000,0 days 00:00:25.873000,1,92.641,7033.653,1.6409999999996217,False,True,False,6.0,0.0,0.0,30.952,35.816,25.873,0,0,0,0.0,92.5418,0.28206506341630877,0.35169190681937795,0,1,92.227,91.287,-0.9399999999999977,0.0,0.4140000000000015,-0.20933333333333337,0.0,-0.13799999999999812,0.10985080791692027,-0.20933333333333337,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,38,0 days 00:01:31.287000,MEDIUM,7.0,True,0 days 01:58:44.940000,26.2,15,36.0,0 days 00:00:30.523000,0 days 00:00:34.918000,0 days 00:00:25.846000,1,91.287,7124.94,2.6520000000000437,False,True,False,7.0,0.0,0.0,30.523,34.918,25.846,0,0,0,0.0,92.5054,0.24616315727591578,-4.94956277569322,1,0,92.641,92.011,-0.6300000000000097,0.4140000000000015,-1.3539999999999992,0.09233333333333367,0.0,-0.027000000000001023,0.11885621565572457,0.09233333333333367,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,39,0 days 00:01:32.011000,MEDIUM,8.0,True,0 days 02:00:16.951000,26.2,15,35.7,0 days 00:00:30.683000,0 days 00:00:35.400000,0 days 00:00:25.928000,1,92.011,7216.951,2.8779999999997017,False,True,False,8.0,0.0,0.0,30.683,35.4,25.928,0,0,0,0.0,92.19180000000001,0.5274795730642472,-0.3427620883017543,0,1,91.287,92.077,0.789999999999992,0.0,0.7239999999999895,-0.38433333333333053,0.0,0.08200000000000074,0.05819621980850623,-0.38433333333333053,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,40,0 days 00:01:32.077000,MEDIUM,9.0,True,0 days 02:01:49.028000,26.2,15,35.1,0 days 00:00:30.915000,0 days 00:00:35.247000,0 days 00:00:25.915000,1,92.077,7309.028,2.9669999999996435,False,True,False,9.0,0.0,0.0,30.915,35.247,25.915,0,0,0,0.0,92.1212,0.5222673644791918,-0.08463098214854012,0,0,92.011,92.121,0.10999999999999943,0.7239999999999895,0.0660000000000025,-0.07200000000000273,0.0,0.06899999999999906,0.07878261229484552,-0.07200000000000273,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,41,0 days 00:01:32.121000,MEDIUM,10.0,True,0 days 02:03:21.149000,26.1,15,34.9,0 days 00:00:30.866000,0 days 00:00:35.326000,0 days 00:00:25.929000,1,92.121,7401.149,3.0270000000000437,False,True,False,10.0,0.0,0.0,30.866,35.326,25.929,0,0,0,0.0,92.0486,0.49117695385679633,0.14740105257688896,0,0,92.077,92.246,0.16899999999999693,0.789999999999992,0.04399999999999693,-0.1880000000000024,0.0,0.08299999999999841,0.08835326819082522,-0.1880000000000024,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,42,0 days 00:01:32.246000,MEDIUM,11.0,True,0 days 02:04:53.395000,26.0,15,35.2,0 days 00:00:30.961000,0 days 00:00:35.254000,0 days 00:00:26.031000,1,92.246,7493.395,2.9859999999998763,False,True,False,11.0,0.0,0.0,30.961,35.254,26.031,0,0,0,0.0,92.02739999999999,0.4837838360260093,0.4518546998090627,0,0,92.121,91.947,-0.17399999999999238,0.833999999999989,0.125,0.2779999999999963,0.0,0.11599999999999966,0.09642976718835229,0.2779999999999963,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,43,0 days 00:01:31.947000,MEDIUM,12.0,True,0 days 02:06:25.342000,26.0,15,35.3,0 days 00:00:30.795000,0 days 00:00:35.212000,0 days 00:00:25.940000,1,91.947,7585.342,3.229000000000269,False,True,False,12.0,0.0,0.0,30.795,35.212,25.94,0,0,0,0.0,91.9484,0.3795600084308617,-0.0036884813175960766,0,0,92.246,91.96,-0.28600000000000136,0.958999999999989,-0.2989999999999924,0.07833333333333314,0.0,0.02500000000000213,0.05406755034214171,0.07833333333333314,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,44,0 days 00:01:31.960000,MEDIUM,13.0,True,0 days 02:07:57.302000,26.0,15,35.8,0 days 00:00:30.765000,0 days 00:00:35.301000,0 days 00:00:25.894000,1,91.96,7677.302,3.6220000000002983,False,True,False,13.0,0.0,0.0,30.765,35.301,25.894,0,0,0,0.0,92.0804,0.11368289229275166,-1.0590863547872649,0,0,91.947,91.928,-0.019000000000005457,0.0,0.012999999999991019,-0.043333333333331815,0.0,-0.03500000000000014,0.03290136775272327,-0.043333333333331815,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,45,0 days 00:01:31.928000,MEDIUM,14.0,True,0 days 02:09:29.230000,26.0,15,35.7,0 days 00:00:30.700000,0 days 00:00:35.244000,0 days 00:00:25.984000,1,91.928,7769.23,6.23200000000088,False,True,False,14.0,0.0,0.0,30.7,35.244,25.984,0,0,0,0.0,92.0702,0.12334382838247278,-1.1528748690940522,0,0,91.96,92.259,0.2990000000000066,0.012999999999991019,-0.031999999999996476,-0.05366666666666712,0.0,0.09000000000000341,0.05840205475837245,-0.05366666666666712,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,46,0 days 00:01:32.259000,MEDIUM,15.0,True,0 days 02:11:01.489000,26.1,15,35.3,0 days 00:00:30.830000,0 days 00:00:35.400000,0 days 00:00:26.029000,1,92.259,7861.489,8.568000000000211,False,True,False,15.0,0.0,0.0,30.83,35.4,26.029,0,0,0,0.0,92.0404,0.13837376919070812,1.5797791827056347,0,0,91.928,93.466,1.5379999999999967,0.0,0.33100000000000307,-0.10599999999999928,0.0,0.13500000000000156,0.06067701376963108,-0.10599999999999928,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,47,0 days 00:01:33.466000,MEDIUM,16.0,True,0 days 02:12:34.955000,26.0,15,35.3,0 days 00:00:31.184000,0 days 00:00:36.583000,0 days 00:00:25.699000,1,93.466,7954.955,7.764000000000124,False,True,False,16.0,0.0,0.0,31.184,36.583,25.699,0,0,0,0.0,92.06800000000001,0.16887125273427886,8.2784960575839,0,0,92.259,92.556,0.29699999999999704,0.33100000000000307,1.2069999999999936,0.1039999999999992,0.0,-0.19499999999999673,0.07021182236632269,0.1039999999999992,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,48,0 days 00:01:32.556000,MEDIUM,17.0,True,0 days 02:14:07.511000,26.1,15,35.0,0 days 00:00:31.047000,0 days 00:00:35.421000,0 days 00:00:26.088000,1,92.556,8047.511,7.72899999999936,False,True,False,17.0,0.0,0.0,31.047,35.421,26.088,0,0,0,0.0,92.31199999999998,0.6593765995241643,0.370046495699264,0,0,93.466,93.964,0.49800000000000466,1.5379999999999967,-0.9099999999999966,0.5020000000000001,0.0,0.38899999999999935,0.12856904759700116,0.5020000000000001,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,49,0 days 00:01:33.964000,MEDIUM,18.0,True,0 days 02:15:41.475000,26.0,15,35.0,0 days 00:00:32.266000,0 days 00:00:35.606000,0 days 00:00:26.092000,1,93.964,8141.475,5.808999999999287,False,True,False,18.0,0.0,0.0,32.266,35.606,26.092,0,0,0,0.0,92.43379999999999,0.6307227600142986,2.426105568103041,0,0,92.556,92.935,0.3790000000000049,0.6280000000000001,1.4080000000000013,0.20933333333333337,0.0,0.39299999999999713,0.21645138022197857,0.20933333333333337,0,0,2025,Miami Grand Prix,0.0,19,0.0
ALO,50,0 days 00:01:32.935000,MEDIUM,19.0,True,0 days 02:17:14.410000,26.0,15,35.0,0 days 00:00:31.294000,0 days 00:00:35.470000,0 days 00:00:26.171000,1,92.935,8234.41,4.643000000000029,False,True,False,19.0,0.0,0.0,31.294,35.47,26.171,0,0,0,0.0,92.8346,0.8522128842020993,0.11781093886418888,0,0,93.964,92.227,-1.7369999999999948,2.0360000000000014,-1.0289999999999964,0.5683333333333328,0.0,0.47199999999999775,0.24405491185386718,0.5683333333333328,0,0,2025,Miami Grand Prix,0.0,19,0.0
