Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
GAS,18,0 days 00:01:18.993000,HARD,13.0,True,0 days 01:27:25.185000,21.3,16,42.1,0 days 00:00:22.227000,0 days 00:00:25.330000,0 days 00:00:31.436000,1,78.993,5245.185,6.971999999999753,True,False,13.0,0.0,0.0,22.227,25.33,31.436,0,0,0,0.0,78.74680000000001,0.2753129128827359,0.8942551855707965,0,0,78.677,78.792,0.11499999999999488,0.1280000000000001,0.3159999999999883,-0.18499999999999753,0.0,0.07199999999999918,0.16254137934692303,-0.18499999999999753,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,21,0 days 00:01:18.792000,HARD,16.0,True,0 days 01:31:50.563000,21.2,13,42.2,0 days 00:00:22.236000,0 days 00:00:25.216000,0 days 00:00:31.340000,1,78.792,5510.563,4.653999999999542,True,False,16.0,0.0,0.0,22.236,25.216,31.34,0,0,0,0.0,78.8356,0.26704456556907274,-0.16326862861667354,0,0,78.993,79.086,0.09300000000000352,0.36199999999999477,-0.2009999999999934,0.12066666666666492,0.0,-0.02400000000000091,0.13169016667921782,0.12066666666666492,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,22,0 days 00:01:19.086000,HARD,17.0,True,0 days 01:33:09.649000,21.0,13,42.1,0 days 00:00:22.176000,0 days 00:00:25.323000,0 days 00:00:31.587000,1,79.086,5589.649,4.0659999999998035,True,False,17.0,0.0,0.0,22.176,25.323,31.587,0,0,0,0.0,78.7476,0.1510787873924669,2.2398908929611,0,0,78.792,79.153,0.3610000000000042,0.16100000000000136,0.29399999999999693,0.049000000000001855,0.0,0.2469999999999999,0.07851305623907497,0.049000000000001855,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,23,0 days 00:01:19.153000,HARD,18.0,True,0 days 01:34:28.802000,21.0,13,41.7,0 days 00:00:22.353000,0 days 00:00:25.285000,0 days 00:00:31.515000,1,79.153,5668.802,3.4140000000006694,True,False,18.0,0.0,0.0,22.353,25.285,31.515,0,0,0,0.0,78.8386,0.19417337613579858,1.6191715170061474,0,0,79.086,79.21,0.12399999999999523,0.4410000000000025,0.06700000000000728,0.13633333333333061,0.0,0.1750000000000007,0.10058677845522297,0.13633333333333061,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,24,0 days 00:01:19.210000,HARD,19.0,True,0 days 01:35:48.012000,21.1,13,41.8,0 days 00:00:22.377000,0 days 00:00:25.204000,0 days 00:00:31.629000,1,79.21,5748.012,2.686999999999898,True,False,19.0,0.0,0.0,22.377,25.204,31.629,0,0,0,0.0,78.9402,0.20035393682174307,1.3466169134476913,0,0,79.153,79.227,0.07399999999999807,0.4759999999999991,0.05699999999998795,0.05333333333333693,0.0,0.2890000000000015,0.10503475615242848,0.05333333333333693,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,25,0 days 00:01:19.227000,HARD,20.0,True,0 days 01:37:07.239000,21.1,13,41.8,0 days 00:00:22.410000,0 days 00:00:25.413000,0 days 00:00:31.404000,1,79.227,5827.239,2.204000000000633,True,False,20.0,0.0,0.0,22.41,25.413,31.404,0,0,0,0.0,79.04679999999999,0.16375805323698098,1.100403897323075,0,0,79.21,78.764,-0.44599999999999795,0.41799999999999216,0.017000000000010118,0.13933333333333073,0.0,-0.11100000000000065,0.12815888576294737,0.13933333333333073,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,26,0 days 00:01:18.764000,HARD,21.0,True,0 days 01:38:26.003000,21.4,13,41.7,0 days 00:00:22.157000,0 days 00:00:25.179000,0 days 00:00:31.428000,1,78.764,5906.003,2.0910000000003492,True,False,21.0,0.0,0.0,22.157,25.179,31.428,0,0,0,0.0,79.0936,0.17740715881824945,-1.857873166987972,1,0,79.227,79.171,-0.055999999999997385,0.4350000000000023,-0.46300000000000807,0.04700000000000178,0.0,0.02400000000000091,0.17442534219545122,0.04700000000000178,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,27,0 days 00:01:19.171000,HARD,22.0,True,0 days 01:39:45.174000,21.4,13,41.9,0 days 00:00:22.346000,0 days 00:00:25.374000,0 days 00:00:31.451000,1,79.171,5985.174,1.6649999999999636,True,False,22.0,0.0,0.0,22.346,25.374,31.451,0,0,0,0.0,79.088,0.18934756401909375,0.4383473345959863,0,1,78.764,79.315,0.5510000000000019,0.0,0.4070000000000107,-0.12966666666667,0.0,0.0470000000000006,0.16596445402555374,-0.12966666666667,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,28,0 days 00:01:19.315000,HARD,23.0,True,0 days 01:41:04.489000,21.2,13,41.9,0 days 00:00:22.423000,0 days 00:00:25.336000,0 days 00:00:31.556000,1,79.315,6064.489,1.2580000000007203,True,False,23.0,0.0,0.0,22.423,25.336,31.556,0,0,0,0.0,79.10499999999999,0.19290541723851157,1.088616395569443,0,0,79.171,79.405,0.23399999999999466,0.4070000000000107,0.14399999999999125,-0.012999999999995756,0.0,0.15200000000000102,0.15272262438813766,-0.012999999999995756,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,29,0 days 00:01:19.405000,HARD,24.0,True,0 days 01:42:23.894000,21.2,13,41.9,0 days 00:00:22.450000,0 days 00:00:25.284000,0 days 00:00:31.671000,1,79.405,6143.894,0.42399999999997817,True,False,24.0,0.0,0.0,22.45,25.284,31.671,0,0,0,0.0,79.13739999999999,0.21528887569951863,1.2429810835814317,0,0,79.315,80.179,0.8640000000000043,0.5510000000000019,0.09000000000000341,0.029333333333331286,0.0,0.24299999999999855,0.14964190589537474,0.029333333333331286,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,30,0 days 00:01:20.179000,HARD,25.0,True,0 days 01:43:44.073000,21.2,14,42.0,0 days 00:00:22.446000,0 days 00:00:25.165000,0 days 00:00:32.568000,1,80.179,6224.073,4.098999999999251,True,False,25.0,0.0,0.0,22.446,25.165,32.568,0,0,0,0.0,79.1764,0.24704817343984056,4.058317801099417,0,0,79.405,80.584,1.179000000000002,0.6410000000000053,0.7740000000000009,0.21366666666666845,0.0,1.1169999999999973,0.13421438074960493,0.21366666666666845,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,31,0 days 00:01:20.584000,HARD,26.0,True,0 days 01:45:04.657000,21.2,14,41.9,0 days 00:00:23.209000,0 days 00:00:25.637000,0 days 00:00:31.738000,1,80.584,6304.657,3.0839999999998327,True,False,26.0,0.0,0.0,23.209,25.637,31.738,0,0,0,0.0,79.3668,0.5161193660384732,2.3583691682463845,0,0,80.179,80.165,-0.013999999999995794,1.4150000000000063,0.40500000000000114,0.3359999999999985,0.0,0.1819999999999986,0.45591918143460325,0.3359999999999985,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,32,0 days 00:01:20.165000,HARD,27.0,True,0 days 01:46:24.822000,21.3,14,41.9,0 days 00:00:22.650000,0 days 00:00:25.575000,0 days 00:00:31.940000,1,80.165,6384.822,2.4349999999994907,True,False,27.0,0.0,0.0,22.65,25.575,31.94,0,0,0,0.0,79.7308,0.6166937651703188,0.7040771684793774,0,0,80.584,79.604,-0.980000000000004,1.4129999999999967,-0.41899999999999693,0.4230000000000018,0.0,0.2690000000000019,0.4355912074411041,0.4230000000000018,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,33,0 days 00:01:19.604000,HARD,28.0,True,0 days 01:47:44.426000,21.5,14,41.9,0 days 00:00:22.669000,0 days 00:00:25.287000,0 days 00:00:31.648000,1,79.604,6464.426,2.03899999999976,True,False,28.0,0.0,0.0,22.669,25.287,31.648,0,0,0,0.0,79.92960000000001,0.5474466184021424,-0.5947611859405622,0,0,80.165,79.559,-0.6060000000000088,0.8500000000000085,-0.561000000000007,0.253333333333335,0.0,-0.08999999999999986,0.4076313285310625,0.253333333333335,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,34,0 days 00:01:19.559000,HARD,29.0,True,0 days 01:49:03.985000,21.6,14,41.8,0 days 00:00:22.528000,0 days 00:00:25.270000,0 days 00:00:31.761000,1,79.559,6543.985,1.7020000000002256,True,False,29.0,0.0,0.0,22.528,25.27,31.761,0,0,0,0.0,79.98740000000001,0.47706634758693606,-0.8979883032347885,0,0,79.604,79.375,-0.2289999999999992,0.19899999999999807,-0.045000000000001705,-0.19166666666666762,0.0,0.11299999999999955,0.4549601081413611,-0.19166666666666762,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,35,0 days 00:01:19.375000,HARD,30.0,True,0 days 01:50:23.360000,21.6,14,41.8,0 days 00:00:22.317000,0 days 00:00:25.208000,0 days 00:00:31.850000,1,79.375,6623.36,1.5900000000001455,True,False,30.0,0.0,0.0,22.317,25.208,31.85,0,0,0,0.0,80.01820000000001,0.4330019630439793,-1.4854436120297185,0,0,79.559,78.945,-0.6140000000000043,0.0,-0.1839999999999975,-0.34166666666666856,0.0,0.20200000000000173,0.46577537504681266,-0.34166666666666856,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,38,0 days 00:01:18.945000,HARD,2.0,True,0 days 01:54:39.454000,21.7,17,42.0,0 days 00:00:22.114000,0 days 00:00:25.214000,0 days 00:00:31.617000,1,78.945,6879.454,0.0,True,False,2.0,0.0,0.0,22.114,25.214,31.617,0,0,0,0.0,79.85740000000001,0.5021277725837748,-1.8170673876593728,1,0,79.375,78.835,-0.5400000000000063,0.0,-0.4300000000000068,-0.2633333333333354,0.0,-0.030999999999998806,0.1376252157128195,-0.2633333333333354,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,39,0 days 00:01:18.835000,HARD,3.0,True,0 days 01:55:58.289000,21.8,17,42.0,0 days 00:00:22.207000,0 days 00:00:25.200000,0 days 00:00:31.428000,1,78.835,6958.289,38.8720000000003,True,False,3.0,0.0,0.0,22.207,25.2,31.428,0,0,0,0.0,79.5296,0.44039504992671874,-1.5772202710170993,1,1,78.945,79.632,0.6870000000000118,0.0,-0.10999999999999943,-0.21966666666666868,0.0,-0.18900000000000006,0.15175737214382742,-0.21966666666666868,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,40,0 days 00:01:19.632000,HARD,4.0,True,0 days 01:57:17.921000,21.9,17,42.1,0 days 00:00:21.994000,0 days 00:00:25.114000,0 days 00:00:32.524000,1,79.632,7037.921,38.01899999999932,True,False,4.0,0.0,0.0,21.994,25.114,32.524,0,0,0,0.0,79.2636,0.3538174670645376,1.0412148474648675,0,1,78.835,79.827,0.9920000000000044,0.0,0.7970000000000113,-0.2413333333333346,0.0,1.096,0.1568040178056675,-0.2413333333333346,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,41,0 days 00:01:19.827000,HARD,5.0,True,0 days 01:58:37.748000,22.0,17,42.4,0 days 00:00:22.948000,0 days 00:00:25.287000,0 days 00:00:31.592000,1,79.827,7117.748,36.93000000000029,True,False,5.0,0.0,0.0,22.948,25.287,31.592,0,0,0,0.0,79.2692,0.3607065289123084,1.5464094916219477,0,0,79.632,78.491,-1.1410000000000053,0.7970000000000113,0.19499999999999318,0.08566666666666833,0.0,0.16399999999999793,0.5019399366458102,0.08566666666666833,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,42,0 days 00:01:18.491000,HARD,6.0,True,0 days 01:59:56.239000,22.0,16,42.4,0 days 00:00:21.917000,0 days 00:00:25.109000,0 days 00:00:31.465000,1,78.491,7196.239,37.58100000000013,True,False,6.0,0.0,0.0,21.917,25.109,31.465,0,0,0,0.0,79.3228,0.42814390104258915,-1.9428047391880487,1,0,79.827,78.904,-0.9230000000000018,0.9920000000000044,-1.3359999999999985,0.29400000000000165,0.0,0.036999999999999034,0.4992707682210124,0.29400000000000165,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,43,0 days 00:01:18.904000,HARD,7.0,True,0 days 02:01:15.143000,22.1,16,42.4,0 days 00:00:22.244000,0 days 00:00:25.193000,0 days 00:00:31.467000,1,78.904,7275.143,37.91899999999987,True,False,7.0,0.0,0.0,22.244,25.193,31.467,0,0,0,0.0,79.14599999999999,0.5626064343748373,-0.43014083240782386,0,1,78.491,78.733,0.24200000000000443,0.0,0.4129999999999967,-0.1146666666666647,0.0,0.0019999999999988916,0.5084725164647546,-0.1146666666666647,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,44,0 days 00:01:18.733000,HARD,8.0,True,0 days 02:02:33.876000,21.8,16,42.4,0 days 00:00:22.306000,0 days 00:00:24.996000,0 days 00:00:31.431000,1,78.733,7353.876,8.972999999999956,True,False,8.0,0.0,0.0,22.306,24.996,31.431,0,0,0,0.0,79.1378,0.5665533514153523,-0.7144958175408038,0,0,78.904,78.667,-0.23699999999999477,0.4129999999999967,-0.17099999999999227,-0.24266666666666956,0.0,-0.03399999999999892,0.5046746476691695,-0.24266666666666956,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,45,0 days 00:01:18.667000,HARD,9.0,True,0 days 02:03:52.543000,21.8,16,42.2,0 days 00:00:22.087000,0 days 00:00:25.001000,0 days 00:00:31.579000,1,78.667,7432.543,8.032000000000153,True,False,9.0,0.0,0.0,22.087,25.001,31.579,0,0,0,0.0,79.1174,0.5818129424479712,-0.7741319711881093,0,0,78.733,78.194,-0.5390000000000015,0.24200000000000443,-0.0660000000000025,-0.3646666666666647,0.0,0.1479999999999997,0.47712576958282205,-0.3646666666666647,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,46,0 days 00:01:18.194000,HARD,10.0,True,0 days 02:05:10.737000,21.9,16,42.0,0 days 00:00:21.982000,0 days 00:00:24.928000,0 days 00:00:31.284000,1,78.194,7510.737,7.805999999999585,True,False,10.0,0.0,0.0,21.982,24.928,31.284,0,0,0,0.0,78.9244,0.5257915936946572,-1.3891435480502718,0,0,78.667,78.275,-0.3919999999999959,0.17600000000000193,-0.472999999999999,0.05866666666666731,0.0,-0.14700000000000202,0.08836175643342456,0.05866666666666731,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,47,0 days 00:01:18.275000,HARD,11.0,True,0 days 02:06:29.012000,21.8,16,42.2,0 days 00:00:22.059000,0 days 00:00:24.973000,0 days 00:00:31.243000,1,78.275,7589.012,7.615000000000691,True,False,11.0,0.0,0.0,22.059,24.973,31.243,0,0,0,0.0,78.5978,0.2698549610438385,-1.1961981308454113,0,0,78.194,80.36,2.165999999999997,0.0,0.08100000000000307,-0.23666666666666458,0.0,-0.04100000000000037,0.10727860923781615,-0.23666666666666458,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,55,0 days 00:01:20.360000,HARD,19.0,True,0 days 02:19:43.783000,21.7,14,41.7,0 days 00:00:22.972000,0 days 00:00:25.685000,0 days 00:00:31.703000,1,80.36,8383.783,0.4030000000002474,True,False,19.0,0.0,0.0,22.972,25.685,31.703,0,0,0,0.0,78.55460000000001,0.30608381205148966,5.898384458490362,0,0,78.275,79.669,1.3939999999999912,0.08100000000000307,2.0849999999999937,-0.15266666666666615,0.0,0.46000000000000085,0.10643918451397517,-0.15266666666666615,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,56,0 days 00:01:19.669000,HARD,20.0,True,0 days 02:21:03.452000,21.8,14,41.7,0 days 00:00:22.842000,0 days 00:00:25.343000,0 days 00:00:31.484000,1,79.669,8463.452,0.5100000000002183,True,False,20.0,0.0,0.0,22.842,25.343,31.484,0,0,0,0.0,78.84580000000001,0.8786567589223709,0.9368846157965026,0,0,80.36,80.988,0.6280000000000001,2.165999999999997,-0.6910000000000025,0.5643333333333326,0.0,0.2410000000000032,0.23882566863718882,0.5643333333333326,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,57,0 days 00:01:20.988000,HARD,21.0,True,0 days 02:22:24.440000,21.9,15,41.9,0 days 00:00:23.771000,0 days 00:00:25.791000,0 days 00:00:31.426000,1,80.988,8544.44,0.4959999999991851,True,False,21.0,0.0,0.0,23.771,25.791,31.426,0,0,0,0.0,79.033,0.9457623908783654,2.0671153969067384,0,0,79.669,77.913,-1.7560000000000002,1.4749999999999943,1.3190000000000026,0.49166666666666475,0.0,0.18299999999999983,0.23847997819523678,0.49166666666666475,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,58,0 days 00:01:17.913000,HARD,22.0,True,0 days 02:23:42.353000,22.0,14,41.9,0 days 00:00:22.239000,0 days 00:00:24.831000,0 days 00:00:30.843000,1,77.913,8622.353,2.0690000000013242,True,False,22.0,0.0,0.0,22.239,24.831,30.843,0,0,0,0.0,79.49719999999999,1.2438374893851554,-1.2736390513386806,0,0,80.988,78.065,-2.923000000000002,2.793999999999997,-3.075000000000003,0.9043333333333313,0.0,-0.5829999999999984,0.2395708663423009,0.9043333333333313,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,59,0 days 00:01:18.065000,HARD,23.0,True,0 days 02:25:00.418000,22.1,14,41.9,0 days 00:00:22.195000,0 days 00:00:25.070000,0 days 00:00:30.800000,1,78.065,8700.418,1.8940000000002328,True,False,23.0,0.0,0.0,22.195,25.07,30.8,0,0,0,0.0,79.441,1.3213718250363782,-1.0413420158721203,0,0,77.913,77.81,-0.10299999999999443,0.0,0.15200000000000102,-0.8156666666666675,0.0,-0.04299999999999926,0.3972467746879765,-0.8156666666666675,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,60,0 days 00:01:17.810000,HARD,24.0,True,0 days 02:26:18.228000,22.1,14,41.9,0 days 00:00:22.128000,0 days 00:00:24.840000,0 days 00:00:30.842000,1,77.81,8778.228,2.231999999999971,True,False,24.0,0.0,0.0,22.128,24.84,30.842,0,0,0,0.0,79.399,1.370136307087719,-1.1597386273030625,0,0,78.065,78.198,0.13299999999999557,0.15200000000000102,-0.25499999999999545,-0.5346666666666664,0.0,0.04199999999999804,0.39736481978152005,-0.5346666666666664,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,61,0 days 00:01:18.198000,HARD,25.0,True,0 days 02:27:36.426000,22.2,14,42.2,0 days 00:00:22.474000,0 days 00:00:24.815000,0 days 00:00:30.909000,1,78.198,8856.426,1.8140000000003056,True,False,25.0,0.0,0.0,22.474,24.815,30.909,0,0,0,0.0,78.889,1.3973183245058918,-0.49451867042847825,0,0,77.81,78.094,0.2839999999999918,0.0,0.387999999999991,-1.0593333333333323,0.0,0.10899999999999821,0.3278536258759385,-1.0593333333333323,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,62,0 days 00:01:18.094000,HARD,26.0,True,0 days 02:28:54.520000,22.2,14,42.1,0 days 00:00:22.388000,0 days 00:00:24.821000,0 days 00:00:30.885000,1,78.094,8934.52,1.3329999999987194,True,False,26.0,0.0,0.0,22.388,24.821,30.885,0,0,0,0.0,78.59479999999999,1.3459482530914555,-0.3720796834868877,0,0,78.198,78.081,-0.11699999999999022,0.387999999999991,-0.1039999999999992,0.09499999999999886,0.0,0.08500000000000085,0.30488489631334525,0.09499999999999886,0,0,2022,Canadian Grand Prix,0.0,14,0.0
GAS,63,0 days 00:01:18.081000,HARD,27.0,True,0 days 02:30:12.601000,22.1,14,41.6,0 days 00:00:22.202000,0 days 00:00:25.072000,0 days 00:00:30.807000,1,78.081,9012.601,0.7469999999993888,True,False,27.0,0.0,0.0,22.202,25.072,30.807,0,0,0,0.0,78.01599999999999,0.1538294510160759,0.4225458751277682,0,0,78.094,77.938,-0.1559999999999917,0.2839999999999918,-0.012999999999991019,0.009666666666665455,0.0,-0.03500000000000014,0.28817876396431324,0.009666666666665455,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,64,0 days 00:01:17.938000,HARD,28.0,True,0 days 02:31:30.539000,22.2,14,41.9,0 days 00:00:22.289000,0 days 00:00:24.809000,0 days 00:00:30.840000,1,77.938,9090.539,0.7049999999999272,True,False,28.0,0.0,0.0,22.289,24.809,30.84,0,0,0,0.0,78.0496,0.14372299746355405,-0.7764936855585395,0,0,78.081,78.114,0.03300000000000125,0.2710000000000008,-0.14300000000000068,0.0903333333333336,0.0,0.03300000000000125,0.06883167875331755,0.0903333333333336,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,65,0 days 00:01:18.114000,HARD,29.0,True,0 days 02:32:48.653000,22.1,14,42.1,0 days 00:00:22.248000,0 days 00:00:24.922000,0 days 00:00:30.944000,1,78.114,9168.653,0.6720000000004802,True,False,29.0,0.0,0.0,22.248,24.922,30.944,0,0,0,0.0,78.0242,0.15134133605828914,0.5933606927153365,0,0,77.938,78.521,0.5829999999999984,0.1280000000000001,0.17600000000000193,-0.08666666666666363,0.0,0.13700000000000045,0.055300994566101165,-0.08666666666666363,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,66,0 days 00:01:18.521000,HARD,30.0,True,0 days 02:34:07.174000,22.0,14,42.1,0 days 00:00:22.358000,0 days 00:00:25.100000,0 days 00:00:31.063000,1,78.521,9247.174,0.5899999999983265,True,False,30.0,0.0,0.0,22.358,25.1,31.063,0,0,0,0.0,78.085,0.09396275857971166,4.640136226206408,0,0,78.114,78.806,0.6919999999999931,0.17600000000000193,0.4069999999999965,0.0066666666666700776,0.0,0.2560000000000002,0.06808230313378039,0.0066666666666700776,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,67,0 days 00:01:18.806000,HARD,31.0,True,0 days 02:35:25.980000,22.1,14,41.8,0 days 00:00:22.526000,0 days 00:00:24.873000,0 days 00:00:31.407000,1,78.806,9325.98,0.9179999999996653,True,False,31.0,0.0,0.0,22.526,24.873,31.407,0,0,0,0.0,78.14959999999999,0.21896186882631147,2.99778223267123,0,0,78.521,78.64,0.11899999999999977,0.5829999999999984,0.2849999999999966,0.14666666666666592,0.0,0.5670000000000002,0.11014626639155768,0.14666666666666592,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,68,0 days 00:01:18.640000,HARD,32.0,True,0 days 02:36:44.620000,22.1,14,41.8,0 days 00:00:22.496000,0 days 00:00:25.040000,0 days 00:00:31.104000,1,78.64,9404.62,0.7099999999991269,True,False,32.0,0.0,0.0,22.496,25.04,31.104,0,0,0,0.0,78.292,0.35991596241332485,0.9668923758384418,0,0,78.806,78.07,-0.7360000000000042,0.867999999999995,-0.16599999999999682,0.28933333333333167,0.0,0.16000000000000014,0.23693627835348463,0.28933333333333167,0,1,2022,Canadian Grand Prix,0.0,14,0.0
GAS,69,0 days 00:01:18.070000,HARD,33.0,True,0 days 02:38:02.690000,22.3,14,41.8,0 days 00:00:22.266000,0 days 00:00:24.832000,0 days 00:00:30.972000,1,78.07,9482.69,1.2409999999999854,True,False,33.0,0.0,0.0,22.266,24.832,30.972,0,0,0,0.0,78.4038,0.3647755474259608,-0.9150832679313922,0,0,78.64,78.239,-0.40099999999999625,0.7019999999999982,-0.5700000000000074,0.1753333333333321,0.0,-0.09099999999999753,0.2040840513121981,0.1753333333333321,0,0,2022,Canadian Grand Prix,0.0,14,0.0
HAM,2,0 days 00:01:19.549000,MEDIUM,2.0,True,0 days 01:04:59.747000,20.5,4,41.8,0 days 00:00:22.500000,0 days 00:00:25.467000,0 days 00:00:31.582000,1,79.549,3899.747,1.4349999999999454,False,True,2.0,0.0,0.0,22.5,25.467,31.582,0,0,0,0.0,78.4552,0.2986062624927857,3.663017616807108,0,0,79.549,79.013,-0.5360000000000014,1.4790000000000134,0.0,-0.1889999999999977,0.0,0.657,0.26472155182379803,0.0,0,0,2022,Canadian Grand Prix,0.0,14,0.0
HAM,3,0 days 00:01:19.013000,MEDIUM,3.0,True,0 days 01:06:18.760000,20.5,4,42.0,0 days 00:00:22.240000,0 days 00:00:25.537000,0 days 00:00:31.236000,1,79.013,3978.76,2.2549999999996544,False,True,3.0,0.0,0.0,22.24,25.537,31.236,0,0,0,0.0,,,0.0,0,0,79.549,79.158,-0.39100000000000534,0.0,-0.5360000000000014,0.0,0.0,0.0,0.0,0.0,0,0,2022,Canadian Grand Prix,0.0,14,0.0
HAM,4,0 days 00:01:19.158000,MEDIUM,4.0,True,0 days 01:07:37.918000,20.7,4,41.8,0 days 00:00:22.308000,0 days 00:00:25.452000,0 days 00:00:31.398000,1,79.158,4057.918,2.826000000000022,False,True,4.0,0.0,0.0,22.308,25.452,31.398,0,0,0,0.0,,,0.0,0,0,79.013,78.66,-0.35300000000000864,0.0,0.14499999999999602,-0.2680000000000007,0.0,0.16199999999999903,0.0,0.0,0,0,2022,Canadian Grand Prix,0.0,14,0.0
HAM,5,0 days 00:01:18.660000,MEDIUM,5.0,True,0 days 01:08:56.578000,20.6,4,41.2,0 days 00:00:22.247000,0 days 00:00:25.280000,0 days 00:00:31.133000,1,78.66,4136.578,3.782999999999447,False,True,5.0,0.0,0.0,22.247,25.28,31.133,0,0,0,0.0,79.24000000000001,0.2772489855707339,-2.0919824063776002,1,0,79.158,78.591,-0.5670000000000073,0.14499999999999602,-0.49800000000000466,-0.1303333333333351,0.0,-0.10300000000000153,0.3422762042561535,-0.19550000000000267,0,0,2022,Canadian Grand Prix,0.0,14,0.0
HAM,6,0 days 00:01:18.591000,MEDIUM,6.0,True,0 days 01:10:15.169000,20.6,4,41.3,0 days 00:00:22.028000,0 days 00:00:25.260000,0 days 00:00:31.303000,1,78.591,4215.169,4.610999999999876,False,True,6.0,0.0,0.0,22.028,25.26,31.303,0,0,0,0.0,79.095,0.3678921943540928,-1.3699665492628246,0,1,78.66,78.386,-0.2740000000000009,0.0,-0.06900000000000261,-0.29633333333333667,0.0,0.1700000000000017,0.33681745797983853,-0.29633333333333667,0,0,2022,Canadian Grand Prix,0.0,14,0.0
HAM,7,0 days 00:01:18.386000,MEDIUM,7.0,True,0 days 01:11:33.555000,20.6,4,41.2,0 days 00:00:21.918000,0 days 00:00:25.197000,0 days 00:00:31.271000,1,78.386,4293.555,4.755000000000109,False,True,7.0,0.0,0.0,21.918,25.197,31.271,0,0,0,0.0,78.9942,0.39027131588166003,-1.5584030269455726,1,0,78.591,78.163,-0.42799999999999727,0.0,-0.2049999999999983,-0.1406666666666704,0.0,0.13800000000000168,0.29172024269837743,-0.1406666666666704,0,0,2022,Canadian Grand Prix,0.0,14,0.0
HAM,8,0 days 00:01:18.163000,MEDIUM,8.0,True,0 days 01:12:51.718000,20.5,4,41.2,0 days 00:00:21.869000,0 days 00:00:24.990000,0 days 00:00:31.304000,12,78.163,4371.718,5.5789999999997235,False,True,8.0,0.0,0.0,21.869,24.99,31.304,0,0,1,0.0,78.7616,0.316558525394589,-1.8909615504869188,1,1,78.386,78.734,0.347999999999999,0.0,-0.22299999999999898,-0.2573333333333352,0.0,0.17099999999999937,0.12026969693152233,-0.2573333333333352,0,0,2022,Canadian Grand Prix,0.0,14,0.0
