Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_MEDIUM,compound_SOFT,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
ALO,52,0 days 00:01:15.345000,SOFT,5.0,True,0 days 02:36:04.325000,20.3,4,41.8,0 days 00:00:19.330000,0 days 00:00:38.765000,0 days 00:00:17.250000,1,75.345,9364.325,1.043999999999869,False,True,5.0,0.0,0.0,19.33,38.765,17.25,0,0,0,0.0,75.6814,0.2010766023185407,-1.6729942525440173,1,1,75.39,74.796,-0.5939999999999941,0.0,-0.045000000000001705,-0.11666666666666477,0.0,-0.11199999999999832,0.10968728276331895,-0.11666666666666477,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,53,0 days 00:01:14.796000,SOFT,6.0,True,0 days 02:37:19.121000,20.3,3,41.1,0 days 00:00:19.234000,0 days 00:00:38.285000,0 days 00:00:17.277000,1,74.796,9439.121,1.007000000001426,False,True,6.0,0.0,0.0,19.234,38.285,17.277,0,0,0,0.0,75.56800000000001,0.19837968646000845,-3.89152747328106,1,1,75.345,74.442,-0.9030000000000058,0.0,-0.5489999999999924,-0.07899999999999825,0.0,0.027000000000001023,0.09607132766856138,-0.07899999999999825,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,54,0 days 00:01:14.442000,SOFT,7.0,True,0 days 02:38:33.563000,20.2,3,40.5,0 days 00:00:19.235000,0 days 00:00:37.979000,0 days 00:00:17.228000,1,74.442,9513.563,1.0419999999994616,False,True,7.0,0.0,0.0,19.235,37.979,17.228,0,0,0,0.0,75.3792,0.3693205924396528,-2.537632667079465,1,1,74.796,74.695,-0.1010000000000133,0.0,-0.3540000000000134,-0.32899999999999824,0.0,-0.021999999999998465,0.08449437851123703,-0.32899999999999824,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,55,0 days 00:01:14.695000,SOFT,8.0,True,0 days 02:39:48.258000,20.0,3,40.0,0 days 00:00:19.240000,0 days 00:00:38.283000,0 days 00:00:17.172000,1,74.695,9588.258,0.4709999999995489,False,True,8.0,0.0,0.0,19.24,38.283,17.172,0,0,0,0.0,75.1512,0.5298317657521004,-0.8610280271746827,0,1,74.442,74.765,0.3230000000000075,0.0,0.2530000000000001,-0.3160000000000025,0.0,-0.05600000000000094,0.05354717546239063,-0.3160000000000025,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,56,0 days 00:01:14.765000,SOFT,9.0,True,0 days 02:41:03.023000,20.0,3,39.6,0 days 00:00:19.352000,0 days 00:00:38.190000,0 days 00:00:17.223000,1,74.765,9663.023,0.6620000000002619,False,True,9.0,0.0,0.0,19.352,38.19,17.223,0,0,0,0.0,74.9336,0.41685884901246517,-0.4044534508489138,0,0,74.695,74.694,-0.000999999999990564,0.2530000000000001,0.07000000000000739,-0.21666666666666856,0.0,0.05099999999999838,0.05102254403692571,-0.21666666666666856,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,57,0 days 00:01:14.694000,SOFT,10.0,True,0 days 02:42:17.717000,20.0,3,39.6,0 days 00:00:19.315000,0 days 00:00:38.157000,0 days 00:00:17.222000,1,74.694,9737.717,0.6539999999986321,False,True,10.0,0.0,0.0,19.315,38.157,17.222,0,0,0,0.0,74.8086,0.33056209704078515,-0.3466822150086261,0,0,74.765,74.523,-0.24200000000000443,0.3230000000000075,-0.07099999999999795,-0.010333333333335304,0.0,0.05000000000000071,0.06516364016842452,-0.010333333333335304,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,58,0 days 00:01:14.523000,SOFT,11.0,True,0 days 02:43:32.240000,19.9,3,38.7,0 days 00:00:19.207000,0 days 00:00:38.075000,0 days 00:00:17.241000,1,74.523,9812.24,0.49099999999998545,False,True,11.0,0.0,0.0,19.207,38.075,17.241,0,0,0,0.0,74.6784,0.13940337155179153,-1.1147506568179777,0,0,74.694,74.677,-0.016999999999995907,0.25200000000000955,-0.17100000000000648,0.08400000000000318,0.0,0.06899999999999906,0.04730221982106125,0.08400000000000318,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,59,0 days 00:01:14.677000,SOFT,12.0,True,0 days 02:44:46.917000,19.9,3,38.4,0 days 00:00:19.464000,0 days 00:00:37.955000,0 days 00:00:17.258000,1,74.677,9886.917,0.3569999999999709,False,True,12.0,0.0,0.0,19.464,37.955,17.258,0,0,0,0.0,74.62379999999999,0.13522832543520485,0.39340870212512613,0,0,74.523,74.999,0.4759999999999991,0.08100000000000307,0.15400000000001057,-0.05733333333333235,0.0,0.03599999999999781,0.05428904125143461,-0.05733333333333235,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,60,0 days 00:01:14.999000,SOFT,13.0,True,0 days 02:46:01.916000,19.8,3,38.0,0 days 00:00:19.455000,0 days 00:00:38.253000,0 days 00:00:17.291000,1,74.999,9961.916,0.48400000000037835,False,True,13.0,0.0,0.0,19.455,38.253,17.291,0,0,0,0.0,74.6708,0.08927597661189197,3.676240937993588,0,0,74.677,74.912,0.23499999999999943,0.15400000000001057,0.3219999999999885,-0.029333333333331286,0.0,0.06899999999999906,0.04948232007495212,-0.029333333333331286,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,61,0 days 00:01:14.912000,SOFT,14.0,True,0 days 02:47:16.828000,19.8,3,37.9,0 days 00:00:19.337000,0 days 00:00:38.292000,0 days 00:00:17.283000,1,74.912,10036.828,0.6200000000008004,False,True,14.0,0.0,0.0,19.337,38.292,17.283,0,0,0,0.0,74.7316,0.1735851376126532,1.0392594808580888,0,0,74.999,74.674,-0.32499999999998863,0.4759999999999991,-0.08699999999998909,0.1016666666666642,0.0,0.04200000000000159,0.014089002803605827,0.1016666666666642,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,62,0 days 00:01:14.674000,SOFT,15.0,True,0 days 02:48:31.502000,19.9,3,37.6,0 days 00:00:19.242000,0 days 00:00:38.205000,0 days 00:00:17.227000,1,74.674,10111.502,0.716999999998734,False,True,15.0,0.0,0.0,19.242,38.205,17.227,0,0,0,0.0,74.761,0.19211585046529256,-0.45285175475777,0,0,74.912,74.652,-0.2600000000000051,0.38900000000001,-0.23799999999999955,0.12966666666667,0.0,-0.030999999999998806,0.015254507530562818,0.12966666666667,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,63,0 days 00:01:14.652000,SOFT,16.0,True,0 days 02:49:46.154000,19.8,3,37.6,0 days 00:00:19.220000,0 days 00:00:38.201000,0 days 00:00:17.231000,1,74.652,10186.154,0.7029999999995198,False,True,16.0,0.0,0.0,19.22,38.201,17.231,0,0,0,0.0,74.75699999999999,0.1940579810262967,-0.5410754015098265,0,0,74.674,74.517,-0.1570000000000107,0.15100000000001046,-0.02200000000000557,-0.001000000000000038,0.0,0.004000000000001336,0.04092065493121949,-0.001000000000000038,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,64,0 days 00:01:14.517000,SOFT,17.0,True,0 days 02:51:00.671000,19.9,3,37.8,0 days 00:00:19.072000,0 days 00:00:38.246000,0 days 00:00:17.199000,1,74.517,10260.671,0.5349999999998545,False,True,17.0,0.0,0.0,19.072,38.246,17.199,0,0,0,0.0,74.78280000000001,0.16091519505628032,-1.6518017450561395,1,0,74.652,74.601,-0.05100000000000193,0.0,-0.13500000000000512,-0.11566666666666474,0.0,-0.027999999999998693,0.038464269133832996,-0.11566666666666474,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,65,0 days 00:01:14.601000,SOFT,18.0,True,0 days 02:52:15.272000,19.8,3,37.8,0 days 00:00:19.250000,0 days 00:00:38.140000,0 days 00:00:17.211000,1,74.601,10335.272,0.690999999998894,False,True,18.0,0.0,0.0,19.25,38.14,17.211,0,0,0,0.0,74.7508,0.19868995948462637,-0.7539384495752027,0,1,74.517,74.556,0.03900000000000148,0.0,0.08400000000000318,-0.13166666666667007,0.0,0.011999999999996902,0.043757285107738866,-0.13166666666667007,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,66,0 days 00:01:14.556000,SOFT,19.0,True,0 days 02:53:29.828000,19.7,3,37.1,0 days 00:00:19.220000,0 days 00:00:38.090000,0 days 00:00:17.246000,1,74.556,10409.828,0.5750000000007276,False,True,19.0,0.0,0.0,19.22,38.09,17.246,0,0,0,0.0,74.6712,0.14753541947615648,-0.7808294469831988,0,0,74.601,74.526,-0.07500000000000284,0.08400000000000318,-0.045000000000001705,-0.024333333333335833,0.0,0.046999999999997044,0.030285309970346754,-0.024333333333335833,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,67,0 days 00:01:14.526000,SOFT,20.0,True,0 days 02:54:44.354000,19.7,3,37.0,0 days 00:00:19.223000,0 days 00:00:38.045000,0 days 00:00:17.258000,1,74.526,10484.354,0.761000000000422,False,True,20.0,0.0,0.0,19.223,38.045,17.258,0,0,0,0.0,74.6,0.06520352751199203,-1.134907923292773,0,0,74.556,74.943,0.38700000000000045,0.03900000000000148,-0.030000000000001137,-0.032000000000001215,0.0,0.0589999999999975,0.03205776037092863,-0.032000000000001215,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,68,0 days 00:01:14.943000,SOFT,21.0,True,0 days 02:55:59.297000,19.7,3,36.8,0 days 00:00:19.174000,0 days 00:00:38.448000,0 days 00:00:17.321000,1,74.943,10559.297,0.5169999999998254,False,True,21.0,0.0,0.0,19.174,38.448,17.321,0,0,0,0.0,74.5704,0.05618095762807332,6.632140421433564,0,0,74.526,75.011,0.48499999999999943,0.009000000000000341,0.4170000000000016,0.0030000000000001137,0.0,0.11000000000000298,0.034881227042635445,0.0030000000000001137,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,69,0 days 00:01:15.011000,SOFT,22.0,True,0 days 02:57:14.308000,19.6,3,36.6,0 days 00:00:19.307000,0 days 00:00:38.382000,0 days 00:00:17.322000,1,75.011,10634.308,0.2739999999994325,False,True,22.0,0.0,0.0,19.307,38.382,17.322,0,0,0,0.0,74.62859999999999,0.1787884224439767,2.1388409538644986,0,0,74.943,76.364,1.4210000000000065,0.42600000000000193,0.06799999999999784,0.11399999999999959,0.0,0.07600000000000051,0.05176388702560959,0.11399999999999959,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
ALO,70,0 days 00:01:16.364000,SOFT,23.0,True,0 days 02:58:30.672000,19.8,4,36.5,0 days 00:00:19.679000,0 days 00:00:39.430000,0 days 00:00:17.255000,1,76.364,10710.672,7.380999999999403,False,True,23.0,0.0,0.0,19.679,39.43,17.255,0,0,0,0.0,74.72739999999999,0.2306670761075443,7.095074111213777,0,0,75.011,75.448,0.4369999999999976,0.48499999999999943,1.3530000000000086,0.1516666666666661,0.0,-0.0030000000000001137,0.036148305631110565,0.1516666666666661,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,4,0 days 00:01:21.758000,SOFT,2.0,True,0 days 01:34:29.392000,21.0,13,50.2,0 days 00:00:23.372000,0 days 00:00:40.933000,0 days 00:00:17.453000,1,81.758,5669.392,0.1639999999997599,False,True,2.0,0.0,0.0,23.372,40.933,17.453,0,0,0,0.0,75.2584,0.6991768731873264,9.296074068311755,0,0,81.758,77.774,-3.9839999999999947,7.231999999999999,0.0,0.1683333333333318,0.0,0.1980000000000004,0.09656759290776637,0.0,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,5,0 days 00:01:17.774000,SOFT,3.0,True,0 days 01:35:47.166000,20.9,13,49.8,0 days 00:00:20.327000,0 days 00:00:40.190000,0 days 00:00:17.257000,1,77.774,5747.166,0.6289999999999054,False,True,3.0,0.0,0.0,20.327,40.19,17.257,0,0,0,0.0,,,0.0,0,0,81.758,77.239,-4.518999999999991,0.0,-3.9839999999999947,0.0,0.0,0.0,0.0,0.0,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,6,0 days 00:01:17.239000,SOFT,4.0,True,0 days 01:37:04.405000,21.0,13,49.8,0 days 00:00:20.099000,0 days 00:00:39.936000,0 days 00:00:17.204000,1,77.239,5824.405,0.6790000000000873,False,True,4.0,0.0,0.0,20.099,39.936,17.204,0,0,0,0.0,,,0.0,0,0,77.774,77.161,-0.6129999999999995,0.0,-0.5349999999999966,-1.9919999999999973,0.0,-0.053000000000000824,0.0,0.0,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,7,0 days 00:01:17.161000,SOFT,5.0,True,0 days 01:38:21.566000,21.1,13,49.6,0 days 00:00:19.908000,0 days 00:00:39.805000,0 days 00:00:17.448000,1,77.161,5901.566,0.6239999999997963,False,True,5.0,0.0,0.0,19.908,39.805,17.448,0,0,0,0.0,78.92366666666668,2.4691375687339265,-0.7138794893354197,0,0,77.239,76.64,-0.5990000000000038,0.0,-0.07800000000000296,-1.5063333333333304,0.0,0.24399999999999977,0.1322963844303142,-2.2594999999999956,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,8,0 days 00:01:16.640000,SOFT,6.0,True,0 days 01:39:38.206000,21.1,13,49.3,0 days 00:00:19.538000,0 days 00:00:39.753000,0 days 00:00:17.349000,1,76.64,5978.206,0.8649999999997817,False,True,6.0,0.0,0.0,19.538,39.753,17.349,0,0,0,0.0,78.483,2.200267104997323,-0.8376255754649596,0,0,77.161,76.902,-0.25900000000000034,0.0,-0.5210000000000008,-1.5323333333333313,0.0,0.14499999999999957,0.1457380641196164,-1.5323333333333313,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,9,0 days 00:01:16.902000,SOFT,7.0,True,0 days 01:40:55.108000,21.0,13,49.4,0 days 00:00:19.803000,0 days 00:00:39.761000,0 days 00:00:17.338000,1,76.902,6055.108,0.9399999999995998,False,True,7.0,0.0,0.0,19.803,39.761,17.338,0,0,0,0.0,78.1144,2.076104838393278,-0.5839782161185526,0,0,76.64,76.759,0.11899999999999977,0.0,0.26200000000000045,-0.3780000000000001,0.0,0.13400000000000034,0.12800664045275176,-0.3780000000000001,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,10,0 days 00:01:16.759000,SOFT,8.0,True,0 days 01:42:11.867000,21.0,12,49.4,0 days 00:00:19.592000,0 days 00:00:39.785000,0 days 00:00:17.382000,1,76.759,6131.867,0.02599999999983993,False,True,8.0,0.0,0.0,19.592,39.785,17.382,0,0,0,0.0,77.14320000000001,0.42390765503821387,-0.9063294692457786,0,0,76.902,77.131,0.2289999999999992,0.26200000000000045,-0.14300000000000068,-0.11233333333333444,0.0,0.04400000000000048,0.11952614776692187,-0.11233333333333444,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,11,0 days 00:01:17.131000,SOFT,9.0,True,0 days 01:43:28.998000,20.8,12,48.9,0 days 00:00:19.457000,0 days 00:00:39.979000,0 days 00:00:17.695000,1,77.131,6208.998,0.6520000000000437,False,True,9.0,0.0,0.0,19.457,39.979,17.695,0,0,0,0.0,76.9402,0.25614780889166133,0.7448824209177421,0,0,76.759,76.837,0.07800000000000296,0.11899999999999977,0.3719999999999999,-0.13400000000000034,0.0,0.3569999999999993,0.11227510855038188,-0.13400000000000034,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,12,0 days 00:01:16.837000,SOFT,10.0,True,0 days 01:44:45.835000,20.8,12,49.1,0 days 00:00:19.954000,0 days 00:00:39.342000,0 days 00:00:17.541000,1,76.837,6285.835,1.381999999999607,False,True,10.0,0.0,0.0,19.954,39.342,17.541,0,0,0,0.0,76.9186,0.22761656354492052,-0.3584976362403023,0,0,77.131,77.559,0.42799999999999727,0.49099999999999966,-0.29399999999999693,0.16366666666666654,0.0,0.2029999999999994,0.11952698440101257,0.16366666666666654,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,13,0 days 00:01:17.559000,SOFT,11.0,True,0 days 01:46:03.394000,20.6,12,48.8,0 days 00:00:19.788000,0 days 00:00:40.123000,0 days 00:00:17.648000,1,77.559,6363.394,1.657999999999447,False,True,11.0,0.0,0.0,19.788,40.123,17.648,0,0,0,0.0,76.8538,0.1831275511767652,3.8508678539543797,0,0,76.837,77.377,0.539999999999992,0.19700000000000273,0.7219999999999942,-0.021666666666665908,0.0,0.26599999999999824,0.11579853194233466,-0.021666666666665908,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,14,0 days 00:01:17.377000,SOFT,12.0,True,0 days 01:47:20.771000,20.6,11,49.1,0 days 00:00:19.659000,0 days 00:00:40.155000,0 days 00:00:17.563000,1,77.377,6440.771,1.7650000000003274,False,True,12.0,0.0,0.0,19.659,40.155,17.563,0,0,0,0.0,77.0376,0.32281078048912365,1.05138991791333,0,0,77.559,77.343,-0.21599999999999397,0.7999999999999972,-0.18200000000000216,0.2666666666666657,0.0,0.021999999999998465,0.1201070355974197,0.2666666666666657,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,15,0 days 00:01:17.343000,SOFT,13.0,True,0 days 01:48:38.114000,20.8,11,48.9,0 days 00:00:19.785000,0 days 00:00:39.677000,0 days 00:00:17.881000,1,77.343,6518.114,3.5770000000002256,False,True,13.0,0.0,0.0,19.785,39.677,17.881,0,0,0,0.0,77.1326,0.3422379289324854,0.6147769788588028,0,0,77.377,77.765,0.38800000000000523,0.617999999999995,-0.033999999999991815,0.08199999999999837,0.0,0.33999999999999986,0.14378908164391324,0.08199999999999837,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,16,0 days 00:01:17.765000,SOFT,14.0,True,0 days 01:49:55.879000,20.9,10,49.0,0 days 00:00:19.903000,0 days 00:00:39.929000,0 days 00:00:17.933000,1,77.765,6595.879,2.7169999999996435,False,True,14.0,0.0,0.0,19.903,39.929,17.933,0,0,0,0.0,77.24940000000001,0.27612823108113715,1.8672484083979404,0,0,77.343,77.431,0.08799999999999386,0.5060000000000002,0.42199999999999704,0.16866666666666674,0.0,0.370000000000001,0.135304471470828,0.16866666666666674,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,17,0 days 00:01:17.431000,SOFT,15.0,True,0 days 01:51:13.310000,21.0,10,48.7,0 days 00:00:19.830000,0 days 00:00:39.672000,0 days 00:00:17.929000,1,77.431,6673.31,2.3299999999999272,False,True,15.0,0.0,0.0,19.83,39.672,17.929,0,0,0,0.0,77.3762,0.3451162123111562,0.15878709271007121,0,0,77.765,75.731,-2.034000000000006,0.9279999999999973,-0.3340000000000032,0.0686666666666677,0.0,0.36599999999999966,0.1382649630238992,0.0686666666666677,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,20,0 days 00:01:15.731000,MEDIUM,2.0,True,0 days 01:55:25.126000,20.6,13,48.9,0 days 00:00:19.320000,0 days 00:00:38.836000,0 days 00:00:17.575000,1,75.731,6925.126,1.2150000000001455,True,False,2.0,0.0,0.0,19.32,38.836,17.575,0,0,0,0.0,77.49499999999999,0.1718429515575222,-10.26518681163085,1,0,77.431,76.452,-0.9789999999999992,0.08799999999999386,-1.7000000000000028,0.018000000000000682,0.0,-0.30600000000000094,0.14628465401401552,0.018000000000000682,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,21,0 days 00:01:16.452000,MEDIUM,3.0,True,0 days 01:56:41.578000,20.6,13,48.3,0 days 00:00:19.775000,0 days 00:00:39.005000,0 days 00:00:17.672000,1,76.452,7001.578,1.5299999999997453,True,False,3.0,0.0,0.0,19.775,39.005,17.672,0,0,0,0.0,77.1294,0.7995941470521124,-0.8471797880179546,0,1,75.731,76.21,0.4789999999999992,0.0,0.7210000000000036,-0.5373333333333363,0.0,0.09700000000000131,0.297961071282811,-0.5373333333333363,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,22,0 days 00:01:16.210000,MEDIUM,4.0,True,0 days 01:57:57.788000,20.4,12,48.3,0 days 00:00:19.728000,0 days 00:00:38.896000,0 days 00:00:17.586000,1,76.21,7077.788,2.574000000000524,True,False,4.0,0.0,0.0,19.728,38.896,17.586,0,0,0,0.0,76.9444,0.8342426505519811,-0.8803194124803956,0,0,76.452,76.522,0.07000000000000739,0.7210000000000036,-0.24200000000000443,-0.4376666666666675,0.0,0.010999999999999233,0.2911885986779019,-0.4376666666666675,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,23,0 days 00:01:16.522000,MEDIUM,5.0,True,0 days 01:59:14.310000,20.5,12,48.5,0 days 00:00:19.710000,0 days 00:00:39.229000,0 days 00:00:17.583000,1,76.522,7154.31,2.4099999999998545,True,False,5.0,0.0,0.0,19.71,39.229,17.583,0,0,0,0.0,76.71779999999998,0.8525794391140316,-0.2296560191545847,0,0,76.21,76.898,0.6880000000000024,0.4789999999999992,0.3120000000000118,-0.4070000000000012,0.0,0.007999999999999119,0.2811286182515048,-0.4070000000000012,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,24,0 days 00:01:16.898000,MEDIUM,6.0,True,0 days 02:00:31.208000,20.5,12,48.1,0 days 00:00:19.773000,0 days 00:00:39.373000,0 days 00:00:17.752000,1,76.898,7231.208,2.048999999999978,True,False,6.0,0.0,0.0,19.773,39.373,17.752,0,0,0,0.0,76.4692,0.6205374283635056,0.6910139185815686,0,0,76.522,76.827,0.3049999999999926,0.791000000000011,0.37599999999999056,0.2636666666666703,0.0,0.16900000000000048,0.24030751132663367,0.2636666666666703,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,25,0 days 00:01:16.827000,MEDIUM,7.0,True,0 days 02:01:48.035000,20.5,12,47.8,0 days 00:00:19.790000,0 days 00:00:39.331000,0 days 00:00:17.706000,1,76.827,7308.035,2.0150000000003274,True,False,7.0,0.0,0.0,19.79,39.331,17.706,0,0,0,0.0,76.3626,0.43077232965917195,1.0780636731412903,0,0,76.898,76.628,-0.269999999999996,1.1670000000000016,-0.07099999999999795,0.14866666666666598,0.0,0.12300000000000111,0.18145440198573373,0.14866666666666598,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,26,0 days 00:01:16.628000,MEDIUM,8.0,True,0 days 02:03:04.663000,20.5,12,48.4,0 days 00:00:19.638000,0 days 00:00:39.333000,0 days 00:00:17.657000,1,76.628,7384.663,2.1530000000002474,True,False,8.0,0.0,0.0,19.638,39.333,17.657,0,0,0,0.0,76.5818,0.2822962982399792,0.1636578314630411,0,0,76.827,77.081,0.2540000000000049,0.6170000000000044,-0.19899999999999807,0.20566666666666814,0.0,0.07400000000000162,0.07069512005789451,0.20566666666666814,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,27,0 days 00:01:17.081000,MEDIUM,9.0,True,0 days 02:04:21.744000,20.6,10,48.7,0 days 00:00:19.690000,0 days 00:00:39.703000,0 days 00:00:17.688000,1,77.081,7461.744,1.7200000000002547,True,False,9.0,0.0,0.0,19.69,39.703,17.688,0,0,0,0.0,76.617,0.2728809264129618,1.700375347223091,0,0,76.628,77.111,0.4830000000000041,0.41800000000000637,0.45300000000000296,0.03533333333333152,0.0,0.030999999999998806,0.07018903048197848,0.03533333333333152,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,28,0 days 00:01:17.111000,MEDIUM,10.0,True,0 days 02:05:38.855000,20.5,10,48.8,0 days 00:00:19.802000,0 days 00:00:39.569000,0 days 00:00:17.740000,1,77.111,7538.855,1.2670000000007349,True,False,10.0,0.0,0.0,19.802,39.569,17.74,0,0,0,0.0,76.79119999999999,0.22123223092488137,1.4455398233026993,0,0,77.081,76.921,-0.1599999999999966,0.5589999999999975,0.030000000000001137,0.06100000000000231,0.0,0.08299999999999841,0.0659279910205074,0.06100000000000231,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,29,0 days 00:01:16.921000,MEDIUM,11.0,True,0 days 02:06:55.776000,20.4,10,48.4,0 days 00:00:19.706000,0 days 00:00:39.489000,0 days 00:00:17.726000,1,76.921,7615.776,1.3400000000001455,True,False,11.0,0.0,0.0,19.706,39.489,17.726,0,0,0,0.0,76.90899999999999,0.19760693307676147,0.0607266142598003,0,0,77.111,76.549,-0.5619999999999976,0.4830000000000041,-0.18999999999999773,0.09466666666666868,0.0,0.06899999999999906,0.05228766584960614,0.09466666666666868,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,30,0 days 00:01:16.549000,MEDIUM,12.0,True,0 days 02:08:12.325000,20.4,10,48.0,0 days 00:00:19.628000,0 days 00:00:39.303000,0 days 00:00:17.618000,1,76.549,7692.325,0.3930000000000291,True,False,12.0,0.0,0.0,19.628,39.303,17.618,0,0,0,0.0,76.9136,0.1975545494287687,-1.8455662046469745,1,0,76.921,76.502,-0.41900000000001114,0.29300000000000637,-0.3719999999999999,0.09766666666666879,0.0,-0.07000000000000028,0.032924155266309464,0.09766666666666879,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,31,0 days 00:01:16.502000,MEDIUM,13.0,True,0 days 02:09:28.827000,20.5,9,47.8,0 days 00:00:19.459000,0 days 00:00:39.430000,0 days 00:00:17.613000,1,76.502,7768.827,0.052999999999883585,True,False,13.0,0.0,0.0,19.459,39.43,17.613,0,0,0,0.0,76.858,0.257918591807572,-1.3802804889133908,0,1,76.549,77.597,1.0479999999999876,0.0,-0.047000000000011255,-0.17733333333333215,0.0,-0.004999999999999005,0.06323211209504236,-0.17733333333333215,0,1,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,32,0 days 00:01:17.597000,MEDIUM,14.0,True,0 days 02:10:46.424000,20.4,10,47.4,0 days 00:00:19.787000,0 days 00:00:40.057000,0 days 00:00:17.753000,1,77.597,7846.424,2.149999999999636,True,False,14.0,0.0,0.0,19.787,40.057,17.753,0,0,0,0.0,76.8328,0.2901503058761092,2.633807321665526,0,0,76.502,76.853,0.3509999999999991,0.0,1.0949999999999989,-0.20300000000000296,0.0,0.14000000000000057,0.061650628545051565,-0.20300000000000296,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,33,0 days 00:01:16.853000,MEDIUM,15.0,True,0 days 02:12:03.277000,20.3,10,47.3,0 days 00:00:19.734000,0 days 00:00:39.366000,0 days 00:00:17.753000,1,76.853,7923.277,1.944999999999709,True,False,15.0,0.0,0.0,19.734,39.366,17.753,0,0,0,0.0,76.936,0.4488585523302485,-0.18491348681921785,0,0,77.597,76.94,-0.6569999999999965,1.0949999999999989,-0.7439999999999998,0.22533333333332925,0.0,0.14000000000000057,0.081788140949651,0.22533333333332925,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
BOT,34,0 days 00:01:16.940000,MEDIUM,16.0,True,0 days 02:13:20.217000,20.3,10,47.3,0 days 00:00:19.656000,0 days 00:00:39.475000,0 days 00:00:17.809000,1,76.94,8000.217,1.2490000000007058,True,False,16.0,0.0,0.0,19.656,39.475,17.809,0,0,0,0.0,76.8844,0.4384196619678478,0.12681912975900206,0,0,76.853,77.022,0.16900000000001114,0.3509999999999991,0.0870000000000033,0.10133333333332928,0.0,0.1960000000000015,0.09202010649852581,0.10133333333332928,0,0,2023,São Paulo Grand Prix,0.0,15,0.0
