Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_None,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
PIA,39,0 days 00:01:46.498000,MEDIUM,27.0,True,0 days 03:31:03.042000,17.1,1,23.1,0 days 00:00:30.963000,0 days 00:00:46.870000,0 days 00:00:28.665000,1,106.498,12663.042,4.720000000001164,False,False,True,False,27.0,0.0,0.0,30.963,46.87,28.665,0,0,0,0.0,106.44179999999999,0.09485620696649977,0.5924757250715951,0,0,106.347,106.326,-0.021000000000000796,0.0,0.15100000000001046,-0.032333333333336135,0.0,0.08799999999999741,0.09475389174065468,-0.032333333333336135,0,0,2025,Belgian Grand Prix,0.0,19,0.0
PIA,40,0 days 00:01:46.326000,MEDIUM,28.0,True,0 days 03:32:49.368000,17.1,1,22.8,0 days 00:00:31.054000,0 days 00:00:46.610000,0 days 00:00:28.662000,1,106.326,12769.368,4.381999999999607,False,False,True,False,28.0,0.0,0.0,31.054,46.61,28.662,0,0,0,0.0,106.4698,0.08397440086164673,-1.71242662673989,1,0,106.498,106.144,-0.3539999999999992,0.15100000000001046,-0.17200000000001125,-0.026333333333331172,0.0,0.05799999999999983,0.0994097580723324,-0.026333333333331172,0,0,2025,Belgian Grand Prix,0.0,19,0.0
PIA,41,0 days 00:01:46.144000,MEDIUM,29.0,True,0 days 03:34:35.512000,17.1,1,22.4,0 days 00:00:31.029000,0 days 00:00:46.508000,0 days 00:00:28.607000,1,106.144,12875.512,3.7819999999992433,False,False,True,False,29.0,0.0,0.0,31.029,46.508,28.607,0,0,0,0.0,106.4462,0.1065772020653224,-2.8355032234265005,1,1,106.326,105.933,-0.39299999999998647,0.0,-0.18199999999998795,-0.052333333333336896,0.0,0.0030000000000001137,0.08007059385317152,-0.052333333333336896,0,0,2025,Belgian Grand Prix,0.0,19,0.0
PIA,42,0 days 00:01:45.933000,MEDIUM,30.0,True,0 days 03:36:21.445000,17.0,1,22.5,0 days 00:00:30.986000,0 days 00:00:46.433000,0 days 00:00:28.514000,1,105.933,12981.445,3.105999999999767,False,False,True,False,30.0,0.0,0.0,30.986,46.433,28.514,0,0,0,0.0,106.3596,0.1433118976221772,-2.976724243263234,1,1,106.144,105.706,-0.4380000000000024,0.0,-0.21099999999999852,-0.06766666666666292,0.0,-0.09299999999999997,0.0652019938345426,-0.06766666666666292,0,0,2025,Belgian Grand Prix,0.0,19,0.0
PIA,43,0 days 00:01:45.706000,MEDIUM,31.0,True,0 days 03:38:07.151000,17.0,1,22.3,0 days 00:00:30.905000,0 days 00:00:46.280000,0 days 00:00:28.521000,1,105.706,13087.151,5.121000000001004,False,False,True,False,31.0,0.0,0.0,30.905,46.28,28.521,0,0,0,0.0,106.24960000000002,0.2170329468077702,-2.5046888410057297,1,1,105.933,107.821,1.887999999999991,0.0,-0.22700000000000387,-0.18833333333333258,0.0,0.0070000000000014495,0.06913248151194651,-0.18833333333333258,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,5,0 days 00:02:01.470000,INTERMEDIATE,5.0,True,0 days 02:28:29.379000,17.4,6,25.6,0 days 00:00:33.384000,0 days 00:00:56.526000,0 days 00:00:31.560000,1,121.47,8909.379,1.5289999999986321,False,True,False,False,5.0,0.0,0.0,33.384,56.526,31.56,0,0,0,0.0,106.386,0.8350146705298424,18.06435327708523,0,0,121.47,119.891,-1.5789999999999935,15.763999999999996,0.0,0.5589999999999975,0.0,3.0459999999999994,0.49862039669471975,0.0,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,6,0 days 00:01:59.891000,INTERMEDIATE,6.0,True,0 days 02:30:29.270000,17.4,5,25.8,0 days 00:00:32.626000,0 days 00:00:55.726000,0 days 00:00:31.539000,1,119.891,9029.27,1.2150000000001455,False,True,False,False,6.0,0.0,0.0,32.626,55.726,31.539,0,0,0,0.0,,,0.0,0,0,121.47,120.418,-1.0519999999999925,0.0,-1.5789999999999935,0.0,0.0,0.0,0.0,0.0,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,7,0 days 00:02:00.418000,INTERMEDIATE,7.0,True,0 days 02:32:29.688000,17.5,5,25.5,0 days 00:00:32.922000,0 days 00:00:55.859000,0 days 00:00:31.637000,1,120.418,9149.688,2.1229999999995925,False,True,False,False,7.0,0.0,0.0,32.922,55.859,31.637,0,0,0,0.0,,,0.0,0,0,119.891,122.472,2.580999999999989,0.0,0.527000000000001,-0.7894999999999968,0.0,0.09799999999999898,0.0,0.0,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,8,0 days 00:02:02.472000,INTERMEDIATE,8.0,True,0 days 02:34:32.160000,17.5,5,25.5,0 days 00:00:33.157000,0 days 00:00:57.256000,0 days 00:00:32.059000,1,122.472,9272.16,2.121999999999389,False,True,False,False,8.0,0.0,0.0,33.157,57.256,32.059,0,0,0,0.0,120.593,0.803914796480316,2.337312372189928,0,0,120.418,123.892,3.4739999999999895,0.527000000000001,2.053999999999988,-0.3506666666666642,0.0,0.519999999999996,1.7310124205215858,-0.5259999999999962,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,9,0 days 00:02:03.892000,INTERMEDIATE,9.0,True,0 days 02:36:36.052000,17.5,5,25.9,0 days 00:00:33.565000,0 days 00:00:57.989000,0 days 00:00:32.338000,1,123.892,9396.052,1.8070000000006985,False,True,False,False,9.0,0.0,0.0,33.565,57.989,32.338,0,0,0,0.0,121.06275,1.1460859115557849,2.46861947387466,0,0,122.472,124.205,1.733000000000004,2.580999999999989,1.4200000000000017,0.33399999999999846,0.0,0.7989999999999995,1.4378103722906812,0.33399999999999846,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,10,0 days 00:02:04.205000,INTERMEDIATE,10.0,True,0 days 02:38:40.257000,17.5,5,25.9,0 days 00:00:33.940000,0 days 00:00:58.080000,0 days 00:00:32.185000,1,124.205,9520.257,1.706000000000131,False,True,False,False,10.0,0.0,0.0,33.94,58.08,32.185,0,0,0,0.0,121.6286,1.608124932957634,1.6021143302974135,0,0,123.892,123.386,-0.5060000000000002,4.000999999999991,0.3130000000000024,1.3336666666666634,0.0,0.5480000000000018,1.2462791822059778,1.3336666666666634,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,11,0 days 00:02:03.386000,INTERMEDIATE,11.0,True,0 days 02:40:43.643000,17.6,5,25.4,0 days 00:00:33.817000,0 days 00:00:57.677000,0 days 00:00:31.892000,1,123.386,9643.643,1.7590000000000146,False,True,False,False,11.0,0.0,0.0,33.817,57.677,31.892,0,0,0,0.0,122.17559999999999,1.9660176245395176,0.615660808373225,0,0,124.205,110.359,-13.846000000000004,4.313999999999993,-0.8190000000000026,1.2623333333333306,0.0,-0.16699999999999804,0.33408980828513773,1.2623333333333306,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,14,0 days 00:01:50.359000,MEDIUM,2.0,True,0 days 02:46:54.155000,17.4,5,26.0,0 days 00:00:31.880000,0 days 00:00:49.734000,0 days 00:00:28.745000,1,110.359,10014.155,1.3959999999988213,False,False,True,False,2.0,0.0,0.0,31.88,49.734,28.745,0,0,0,0.0,122.87460000000002,1.521805440915503,-8.224178770494314,1,0,123.386,108.518,-14.867999999999995,2.9679999999999893,-13.027000000000001,0.30466666666666714,0.0,-3.1469999999999985,0.3873103406830232,0.30466666666666714,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,15,0 days 00:01:48.518000,MEDIUM,3.0,True,0 days 02:48:42.673000,17.5,5,25.8,0 days 00:00:31.184000,0 days 00:00:48.653000,0 days 00:00:28.681000,1,108.518,10122.673,1.488999999999578,False,False,True,False,3.0,0.0,0.0,31.184,48.653,28.681,0,0,0,0.0,120.8628,5.908304130628346,-2.0893981973617746,1,1,110.359,107.719,-2.6400000000000006,0.0,-1.840999999999994,-4.511,0.0,-0.06400000000000006,1.637211134826537,-4.511,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,16,0 days 00:01:47.719000,MEDIUM,4.0,True,0 days 02:50:30.392000,17.6,5,26.3,0 days 00:00:30.975000,0 days 00:00:48.059000,0 days 00:00:28.685000,1,107.719,10230.392,1.743000000000393,False,False,True,False,4.0,0.0,0.0,30.975,48.059,28.685,0,0,0,0.0,118.072,7.9135006476274325,-1.3082705696250836,0,1,108.518,107.761,-0.757000000000005,0.0,-0.7990000000000066,-5.228999999999999,0.0,0.003999999999997783,1.5850320816942471,-5.228999999999999,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,17,0 days 00:01:47.761000,MEDIUM,5.0,True,0 days 02:52:18.153000,17.8,5,26.1,0 days 00:00:31.143000,0 days 00:00:47.842000,0 days 00:00:28.776000,1,107.761,10338.153,1.6869999999998981,False,False,True,False,5.0,0.0,0.0,31.143,47.842,28.776,0,0,0,0.0,114.83739999999997,8.23852221578601,-0.8589404525050301,0,0,107.719,107.698,-0.021000000000000796,0.0,0.04200000000000159,-5.222333333333334,0.0,0.09499999999999886,1.4695797698662019,-5.222333333333334,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,18,0 days 00:01:47.698000,MEDIUM,6.0,True,0 days 02:54:05.851000,17.8,5,26.2,0 days 00:00:31.069000,0 days 00:00:47.865000,0 days 00:00:28.764000,1,107.698,10445.851,1.672999999998865,False,False,True,False,6.0,0.0,0.0,31.069,47.865,28.764,0,0,0,0.0,111.5486,6.703272954311154,-0.5744358056497638,0,0,107.761,107.246,-0.5150000000000006,0.04200000000000159,-0.06300000000000239,-0.8659999999999997,0.0,0.08299999999999841,1.3959107063132647,-0.8659999999999997,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,19,0 days 00:01:47.246000,MEDIUM,7.0,True,0 days 02:55:53.097000,17.9,5,26.2,0 days 00:00:30.939000,0 days 00:00:47.587000,0 days 00:00:28.720000,1,107.246,10553.097,2.084000000000742,False,False,True,False,7.0,0.0,0.0,30.939,47.587,28.72,0,0,0,0.0,108.41099999999999,1.1419157149278418,-1.0202154018640588,0,0,107.698,107.45,-0.24799999999999045,0.0,-0.4519999999999982,-0.2733333333333358,0.0,0.03500000000000014,1.4220290784649927,-0.2733333333333358,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,20,0 days 00:01:47.450000,MEDIUM,8.0,True,0 days 02:57:40.547000,17.8,5,26.4,0 days 00:00:31.087000,0 days 00:00:47.636000,0 days 00:00:28.727000,1,107.45,10660.547,1.984999999998763,False,False,True,False,8.0,0.0,0.0,31.087,47.636,28.727,0,0,0,0.0,107.7884,0.45832663025306186,-0.7383380708494894,0,0,107.246,107.543,0.29700000000001125,0.0,0.20400000000000773,-0.15766666666666632,0.0,0.0070000000000014495,0.06436070229573461,-0.15766666666666632,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,21,0 days 00:01:47.543000,MEDIUM,9.0,True,0 days 02:59:28.090000,17.9,5,25.8,0 days 00:00:31.037000,0 days 00:00:47.801000,0 days 00:00:28.705000,1,107.543,10768.09,1.8729999999995925,False,False,True,False,9.0,0.0,0.0,31.037,47.801,28.705,0,0,0,0.0,107.57480000000001,0.22041256769773926,-0.14427489472203184,0,0,107.45,107.522,0.07200000000000273,0.20400000000000773,0.09300000000000352,-0.10366666666666428,0.0,-0.015000000000000568,0.04233438318908381,-0.10366666666666428,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,22,0 days 00:01:47.522000,MEDIUM,10.0,True,0 days 03:01:15.612000,18.0,5,26.0,0 days 00:00:30.977000,0 days 00:00:47.823000,0 days 00:00:28.722000,1,107.522,10875.612,1.9810000000015862,False,False,True,False,10.0,0.0,0.0,30.977,47.823,28.722,0,0,0,0.0,107.5396,0.2051518949439861,-0.08579009228646335,0,0,107.543,107.222,-0.32100000000001216,0.29700000000001125,-0.021000000000000796,-0.05166666666666231,0.0,0.017000000000003013,0.04745524207082027,-0.05166666666666231,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,23,0 days 00:01:47.222000,MEDIUM,11.0,True,0 days 03:03:02.834000,18.1,5,25.8,0 days 00:00:30.989000,0 days 00:00:47.567000,0 days 00:00:28.666000,1,107.222,10982.834,2.2739999999994325,False,False,True,False,11.0,0.0,0.0,30.989,47.567,28.666,0,0,0,0.0,107.49180000000001,0.16448160991158378,-1.6403049565543977,1,0,107.522,107.402,-0.12000000000000455,0.27600000000001046,-0.30000000000001137,0.09200000000000348,0.0,-0.038999999999997925,0.036916121139688604,0.09200000000000348,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,24,0 days 00:01:47.402000,MEDIUM,12.0,True,0 days 03:04:50.236000,18.0,5,24.7,0 days 00:00:30.938000,0 days 00:00:47.746000,0 days 00:00:28.718000,1,107.402,11090.236,2.3840000000000146,False,False,True,False,12.0,0.0,0.0,30.938,47.746,28.718,0,0,0,0.0,107.39659999999999,0.1526230650953629,0.03538128392739767,0,1,107.222,107.177,-0.044999999999987494,0.0,0.18000000000000682,-0.07600000000000288,0.0,0.0519999999999996,0.028740215726403614,-0.07600000000000288,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,25,0 days 00:01:47.177000,MEDIUM,13.0,True,0 days 03:06:37.413000,17.7,5,24.5,0 days 00:00:30.901000,0 days 00:00:47.459000,0 days 00:00:28.817000,1,107.177,11197.413,2.581000000000131,False,False,True,False,13.0,0.0,0.0,30.901,47.459,28.817,0,0,0,0.0,107.4278,0.1281179144347288,-1.957571672209597,1,0,107.402,107.02,-0.382000000000005,0.18000000000000682,-0.22499999999999432,-0.04700000000000178,0.0,0.1509999999999998,0.034246167668809245,-0.04700000000000178,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,26,0 days 00:01:47.020000,MEDIUM,14.0,True,0 days 03:08:24.433000,17.5,5,24.2,0 days 00:00:30.935000,0 days 00:00:47.449000,0 days 00:00:28.636000,1,107.02,11304.433,3.098999999998341,False,False,True,False,14.0,0.0,0.0,30.935,47.449,28.636,0,0,0,0.0,107.3732,0.1681954220515517,-2.099938248567465,1,1,107.177,107.143,-0.034000000000006025,0.0,-0.1570000000000107,-0.11499999999999962,0.0,-0.030000000000001137,0.07421051138484441,-0.11499999999999962,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,27,0 days 00:01:47.143000,MEDIUM,15.0,True,0 days 03:10:11.576000,17.5,5,24.1,0 days 00:00:30.874000,0 days 00:00:47.506000,0 days 00:00:28.763000,1,107.143,11411.576,3.118000000000393,False,False,True,False,15.0,0.0,0.0,30.874,47.506,28.763,0,0,0,0.0,107.26860000000002,0.19645050266948327,-0.6393467987777803,0,1,107.02,107.109,0.08899999999999864,0.0,0.12300000000000466,-0.06733333333333273,0.0,0.12700000000000244,0.0769005851733272,-0.06733333333333273,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,28,0 days 00:01:47.109000,MEDIUM,16.0,True,0 days 03:11:58.685000,17.5,5,24.1,0 days 00:00:30.964000,0 days 00:00:47.443000,0 days 00:00:28.702000,1,107.109,11518.685,3.199000000000524,False,False,True,False,16.0,0.0,0.0,30.964,47.443,28.702,0,0,0,0.0,107.19279999999999,0.13893055819037106,-0.6031790348468097,0,0,107.143,107.204,0.06099999999999284,0.12300000000000466,-0.034000000000006025,-0.08633333333333344,0.0,0.0660000000000025,0.08722213021934432,-0.08633333333333344,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,29,0 days 00:01:47.204000,MEDIUM,17.0,True,0 days 03:13:45.889000,17.5,5,24.7,0 days 00:00:31.011000,0 days 00:00:47.453000,0 days 00:00:28.740000,1,107.204,11625.889,3.367000000000189,False,False,True,False,17.0,0.0,0.0,31.011,47.453,28.74,0,0,0,0.0,107.1702,0.14214675514793587,0.23778242398022267,0,0,107.109,107.187,0.07800000000000296,0.08899999999999864,0.09499999999999886,-0.022666666666670682,0.0,0.1039999999999992,0.07088511832536032,-0.022666666666670682,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,30,0 days 00:01:47.187000,MEDIUM,18.0,True,0 days 03:15:33.076000,17.6,5,24.8,0 days 00:00:30.967000,0 days 00:00:47.480000,0 days 00:00:28.740000,1,107.187,11733.076,3.3330000000005384,False,False,True,False,18.0,0.0,0.0,30.967,47.48,28.74,0,0,0,0.0,107.1306,0.07140238090627647,0.7898896267062536,0,0,107.204,107.268,0.06400000000000716,0.1839999999999975,-0.016999999999995907,0.0613333333333325,0.0,0.0379999999999967,0.07081172219343561,0.0613333333333325,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,31,0 days 00:01:47.268000,MEDIUM,19.0,True,0 days 03:17:20.344000,17.5,5,24.0,0 days 00:00:30.954000,0 days 00:00:47.479000,0 days 00:00:28.835000,1,107.268,11840.344,3.1420000000016444,False,False,True,False,19.0,0.0,0.0,30.954,47.479,28.835,0,0,0,0.0,107.1326,0.07314574491441529,1.8510987913026238,0,0,107.187,107.34,0.1530000000000058,0.1670000000000016,0.08100000000000307,0.014666666666665643,0.0,0.13299999999999912,0.06131883886702668,0.014666666666665643,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,32,0 days 00:01:47.340000,MEDIUM,20.0,True,0 days 03:19:07.684000,17.5,5,23.8,0 days 00:00:31.003000,0 days 00:00:47.615000,0 days 00:00:28.722000,1,107.34,11947.684,2.9310000000004948,False,False,True,False,20.0,0.0,0.0,31.003,47.615,28.722,0,0,0,0.0,107.1822,0.06073466883985365,2.598186554965812,0,0,107.268,107.18,-0.08799999999999386,0.15900000000000603,0.07200000000000273,0.05300000000000201,0.0,-0.01799999999999713,0.040709949643794666,0.05300000000000201,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,33,0 days 00:01:47.180000,MEDIUM,21.0,True,0 days 03:20:54.864000,17.5,5,23.8,0 days 00:00:31.031000,0 days 00:00:47.482000,0 days 00:00:28.667000,1,107.18,12054.864,2.9619999999995343,False,False,True,False,21.0,0.0,0.0,31.031,47.482,28.667,0,0,0,0.0,107.2216,0.0871165885413835,-0.47752099452593716,0,0,107.34,107.059,-0.2810000000000059,0.23100000000000875,-0.1599999999999966,0.04533333333333663,0.0,-0.054999999999999716,0.058658332741394065,0.04533333333333663,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,34,0 days 00:01:47.059000,MEDIUM,22.0,True,0 days 03:22:41.923000,17.5,5,23.5,0 days 00:00:30.962000,0 days 00:00:47.379000,0 days 00:00:28.718000,1,107.059,12161.923,3.2629999999990105,False,False,True,False,22.0,0.0,0.0,30.962,47.379,28.718,0,0,0,0.0,107.2358,0.06782477422807141,-2.606717117929245,1,0,107.18,106.848,-0.33200000000000784,0.0,-0.12100000000000932,-0.002333333333330264,0.0,0.05099999999999838,0.0792735769345629,-0.002333333333330264,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,35,0 days 00:01:46.848000,MEDIUM,23.0,True,0 days 03:24:28.771000,17.4,5,23.6,0 days 00:00:30.920000,0 days 00:00:47.279000,0 days 00:00:28.649000,1,106.848,12268.771,3.463999999999942,False,False,True,False,23.0,0.0,0.0,30.92,47.279,28.649,0,0,0,0.0,107.2068,0.10540730524535695,-3.4039386469924664,1,1,107.059,107.142,0.08299999999999841,0.0,-0.21099999999999852,-0.06966666666666772,0.0,-0.018000000000000682,0.07183801222194323,-0.06966666666666772,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,36,0 days 00:01:47.142000,MEDIUM,24.0,True,0 days 03:26:15.913000,17.3,5,23.1,0 days 00:00:31.055000,0 days 00:00:47.470000,0 days 00:00:28.617000,1,107.142,12375.913,3.2229999999999563,False,False,True,False,24.0,0.0,0.0,31.055,47.47,28.617,0,0,0,0.0,107.13900000000001,0.1935226084959716,0.01550206471120583,0,1,106.848,106.637,-0.21099999999999852,0.0,0.29399999999999693,-0.16400000000000148,0.0,-0.03200000000000003,0.07455400726989862,-0.16400000000000148,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,37,0 days 00:01:46.637000,MEDIUM,25.0,True,0 days 03:28:02.550000,17.2,5,23.1,0 days 00:00:30.891000,0 days 00:00:47.203000,0 days 00:00:28.543000,1,106.637,12482.55,3.8000000000010914,False,False,True,False,25.0,0.0,0.0,30.891,47.203,28.543,0,0,0,0.0,107.1138,0.18027534495621914,-2.644843087754406,1,0,107.142,106.814,-0.32800000000000296,0.29399999999999693,-0.5049999999999955,-0.012666666666670304,0.0,-0.07400000000000162,0.039563872409057246,-0.012666666666670304,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,38,0 days 00:01:46.814000,MEDIUM,26.0,True,0 days 03:29:49.364000,17.1,5,23.0,0 days 00:00:30.921000,0 days 00:00:47.245000,0 days 00:00:28.648000,1,106.814,12589.364,3.7990000000008877,False,False,True,False,26.0,0.0,0.0,30.921,47.245,28.648,0,0,0,0.0,106.97319999999999,0.22766576378339956,-0.6992707087547023,0,1,106.637,106.613,-0.02400000000000091,0.0,0.1769999999999925,-0.1406666666666657,0.0,0.10500000000000043,0.04788841195947297,-0.1406666666666657,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,39,0 days 00:01:46.613000,MEDIUM,27.0,True,0 days 03:31:35.977000,17.1,5,22.9,0 days 00:00:30.766000,0 days 00:00:47.216000,0 days 00:00:28.631000,1,106.613,12695.977,4.033999999999651,False,False,True,False,27.0,0.0,0.0,30.766,47.216,28.631,0,0,0,0.0,106.9,0.20193687132139995,-1.4212362414153723,0,0,106.814,106.918,0.10400000000001342,0.1769999999999925,-0.2009999999999934,-0.011333333333335341,0.0,0.08800000000000097,0.07114281411358622,-0.011333333333335341,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,40,0 days 00:01:46.918000,MEDIUM,28.0,True,0 days 03:33:22.895000,17.1,5,22.4,0 days 00:00:30.888000,0 days 00:00:47.440000,0 days 00:00:28.590000,1,106.918,12802.895,3.9309999999986758,False,False,True,False,28.0,0.0,0.0,30.888,47.44,28.59,0,0,0,0.0,106.8108,0.21237867124330562,0.504758784733121,0,0,106.613,106.601,-0.012000000000000455,0.0,0.3050000000000068,-0.17633333333333212,0.0,0.0470000000000006,0.07848694158903353,-0.17633333333333212,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,41,0 days 00:01:46.601000,MEDIUM,29.0,True,0 days 03:35:09.496000,17.1,5,22.5,0 days 00:00:30.844000,0 days 00:00:47.105000,0 days 00:00:28.652000,1,106.601,12909.496,4.360000000000582,False,False,True,False,29.0,0.0,0.0,30.844,47.105,28.652,0,0,0,0.0,106.82480000000001,0.21768486396411016,-1.028091691468771,0,0,106.918,106.73,-0.1880000000000024,0.3050000000000068,-0.3170000000000073,0.09366666666666863,0.0,0.062000000000001165,0.07727677529504164,0.09366666666666863,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,42,0 days 00:01:46.730000,MEDIUM,30.0,True,0 days 03:36:56.226000,17.0,5,22.5,0 days 00:00:30.882000,0 days 00:00:47.210000,0 days 00:00:28.638000,1,106.73,13016.226,4.516999999999825,False,False,True,False,30.0,0.0,0.0,30.882,47.21,28.638,0,0,0,0.0,106.7166,0.14184604329719352,0.0944686202626663,0,0,106.601,106.566,-0.03499999999999659,0.0,0.1290000000000049,-0.07099999999999795,0.0,0.04800000000000182,0.07053580650988803,-0.07099999999999795,0,0,2025,Belgian Grand Prix,0.0,19,0.0
RUS,43,0 days 00:01:46.566000,MEDIUM,31.0,True,0 days 03:38:42.792000,16.9,5,22.3,0 days 00:00:30.765000,0 days 00:00:47.202000,0 days 00:00:28.599000,1,106.566,13122.792,4.834000000000742,False,False,True,False,31.0,0.0,0.0,30.765,47.202,28.599,0,0,0,0.0,106.7352,0.13471711101070286,-1.2559651756974002,0,0,106.73,106.969,0.2389999999999901,0.1290000000000049,-0.16400000000000148,0.03900000000000148,0.0,0.009000000000000341,0.025622255950641968,0.03900000000000148,0,0,2025,Belgian Grand Prix,0.0,19,0.0
SAI,5,0 days 00:02:03.311000,INTERMEDIATE,5.0,True,0 days 02:28:38.235000,17.4,16,25.6,0 days 00:00:33.596000,0 days 00:00:57.825000,0 days 00:00:31.890000,1,123.311,8918.235,0.3850000000002183,False,True,False,False,5.0,0.0,0.0,33.596,57.825,31.89,0,0,0,0.0,106.7568,0.1819414741038215,90.98640143232907,0,0,123.311,122.267,-1.0440000000000111,16.745000000000005,0.0,0.122666666666665,0.0,3.2910000000000004,0.06158977187813101,0.0,0,1,2025,Belgian Grand Prix,0.0,19,0.0
SAI,6,0 days 00:02:02.267000,INTERMEDIATE,6.0,True,0 days 02:30:40.502000,17.4,16,25.8,0 days 00:00:33.435000,0 days 00:00:56.982000,0 days 00:00:31.850000,1,122.267,9040.502,0.5290000000004511,False,True,False,False,6.0,0.0,0.0,33.435,56.982,31.85,0,0,0,0.0,,,0.0,0,0,123.311,123.356,0.044999999999987494,0.0,-1.0440000000000111,0.0,0.0,0.0,0.0,0.0,0,1,2025,Belgian Grand Prix,0.0,19,0.0
SAI,7,0 days 00:02:03.356000,INTERMEDIATE,7.0,True,0 days 02:32:43.858000,17.5,17,25.5,0 days 00:00:33.344000,0 days 00:00:57.758000,0 days 00:00:32.254000,1,123.356,9163.858,0.5460000000002765,False,True,False,False,7.0,0.0,0.0,33.344,57.758,32.254,0,0,0,0.0,,,0.0,0,0,122.267,124.324,2.057000000000002,0.0,1.0889999999999986,-0.5220000000000056,0.0,0.40399999999999636,0.0,0.0,0,1,2025,Belgian Grand Prix,0.0,19,0.0
SAI,8,0 days 00:02:04.324000,INTERMEDIATE,8.0,True,0 days 02:34:48.182000,17.5,17,25.5,0 days 00:00:33.708000,0 days 00:00:58.058000,0 days 00:00:32.558000,1,124.324,9288.182,0.44099999999889405,False,True,False,False,8.0,0.0,0.0,33.708,58.058,32.558,0,0,0,0.0,122.978,0.6161550129634624,2.1845152139983,0,0,123.356,125.122,1.7660000000000053,1.0889999999999986,0.9680000000000035,0.014999999999995831,0.0,0.7079999999999984,1.7948382471223798,0.022499999999993747,0,1,2025,Belgian Grand Prix,0.0,19,0.0
SAI,9,0 days 00:02:05.122000,INTERMEDIATE,9.0,True,0 days 02:36:53.304000,17.5,17,25.9,0 days 00:00:33.927000,0 days 00:00:58.513000,0 days 00:00:32.682000,1,125.122,9413.304,0.7229999999999563,False,True,False,False,9.0,0.0,0.0,33.927,58.513,32.682,0,0,0,0.0,123.3145,0.8402541282255063,2.151134923689313,0,0,124.324,125.764,1.4399999999999977,2.057000000000002,0.7980000000000018,0.3376666666666637,0.0,0.8320000000000007,1.488686081751288,0.3376666666666637,0,1,2025,Belgian Grand Prix,0.0,19,0.0
