Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_None,compound_SOFT,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
HAM,56,0 days 00:01:15.793000,MEDIUM,16.0,True,0 days 02:18:29.794000,3,0 days 00:00:20.989000,0 days 00:00:24.254000,0 days 00:00:30.550000,1,75.793,8309.794,4.899999999999636,False,True,False,False,16.0,0.0,0.0,0.0,0.0,20.989,24.254,30.55,0,0,0,0.0,75.891,0.2588078437766388,-0.37865931175013684,0,0,76.102,75.81,-0.2920000000000016,0.561000000000007,-0.3089999999999975,0.13700000000000045,0.0,0.019999999999999574,0.15311368325528513,0.13700000000000045,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,57,0 days 00:01:15.810000,MEDIUM,17.0,True,0 days 02:19:45.604000,3,0 days 00:00:20.914000,0 days 00:00:24.255000,0 days 00:00:30.641000,1,75.81,8385.604,5.058000000000902,False,True,False,False,17.0,0.0,0.0,0.0,0.0,20.914,24.255,30.641,0,0,0,0.0,75.8292,0.23125354051414382,-0.08302575587517798,0,0,75.793,75.802,0.009000000000000341,0.25200000000000955,0.016999999999995907,-0.07533333333333303,0.0,0.1109999999999971,0.1248647268046489,-0.07533333333333303,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,58,0 days 00:01:15.802000,MEDIUM,18.0,True,0 days 02:21:01.406000,3,0 days 00:00:21.030000,0 days 00:00:24.255000,0 days 00:00:30.517000,1,75.802,8461.406,5.559999999999491,False,True,False,False,18.0,0.0,0.0,0.0,0.0,21.03,24.255,30.517,0,0,0,0.0,75.85300000000001,0.21928862259661558,-0.23257020540375745,0,0,75.81,75.972,0.16199999999999193,0.26900000000000546,-0.007999999999995566,0.08966666666666849,0.0,-0.03300000000000125,0.12252958826340526,0.08966666666666849,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,59,0 days 00:01:15.972000,MEDIUM,19.0,True,0 days 02:22:17.378000,3,0 days 00:00:21.001000,0 days 00:00:24.309000,0 days 00:00:30.662000,1,75.972,8537.378,5.548999999999069,False,True,False,False,19.0,0.0,0.0,0.0,0.0,21.001,24.309,30.662,0,0,0,0.0,75.8096,0.1987317287207309,0.8171820425726015,0,0,75.802,76.133,0.33099999999998886,0.2610000000000099,0.1699999999999875,-0.09999999999999905,0.0,0.14499999999999957,0.12852353870011374,-0.09999999999999905,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,60,0 days 00:01:16.133000,MEDIUM,20.0,True,0 days 02:23:33.511000,3,0 days 00:00:20.997000,0 days 00:00:24.375000,0 days 00:00:30.761000,1,76.133,8613.511,5.656999999999243,False,True,False,False,20.0,0.0,0.0,0.0,0.0,20.997,24.375,30.761,0,0,0,0.0,75.89580000000001,0.13697883048234089,1.7316544400674139,0,0,75.972,76.292,0.3200000000000074,0.17899999999998784,0.16100000000000136,0.059666666666662614,0.0,0.24399999999999977,0.1049823794738905,0.059666666666662614,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,61,0 days 00:01:16.292000,MEDIUM,21.0,True,0 days 02:24:49.803000,3,0 days 00:00:21.103000,0 days 00:00:24.422000,0 days 00:00:30.767000,1,76.292,8689.803,5.440000000000509,False,True,False,False,21.0,0.0,0.0,0.0,0.0,21.103,24.422,30.767,0,0,0,0.0,75.902,0.1488337999256484,2.620372524217143,0,0,76.133,76.027,-0.10599999999999454,0.3399999999999892,0.15900000000000603,0.10766666666666443,0.0,0.25,0.10832497403646149,0.10766666666666443,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,62,0 days 00:01:16.027000,MEDIUM,22.0,True,0 days 02:26:05.830000,3,0 days 00:00:21.063000,0 days 00:00:24.282000,0 days 00:00:30.682000,1,76.027,8765.83,5.612999999999374,False,True,False,False,22.0,0.0,0.0,0.0,0.0,21.063,24.282,30.682,0,0,0,0.0,76.0018,0.211556611809432,0.11911705233159062,0,0,76.292,76.368,0.0759999999999934,0.4899999999999949,-0.26500000000000057,0.16333333333333164,0.0,0.019999999999999574,0.11581580203063895,0.16333333333333164,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,63,0 days 00:01:16.368000,MEDIUM,23.0,True,0 days 02:27:22.198000,3,0 days 00:00:21.195000,0 days 00:00:24.279000,0 days 00:00:30.894000,1,76.368,8842.198,5.3799999999992,False,True,False,False,23.0,0.0,0.0,0.0,0.0,21.195,24.279,30.894,0,0,0,0.0,76.0452,0.18265732944581678,1.7672436194013,0,0,76.027,76.316,0.2890000000000015,0.22499999999999432,0.340999999999994,0.018333333333335606,0.0,0.21199999999999974,0.12862231532669635,0.018333333333335606,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,64,0 days 00:01:16.316000,MEDIUM,24.0,True,0 days 02:28:38.514000,3,0 days 00:00:21.167000,0 days 00:00:24.333000,0 days 00:00:30.816000,1,76.316,8918.514,5.010000000000218,False,True,False,False,24.0,0.0,0.0,0.0,0.0,21.167,24.333,30.816,0,0,0,0.0,76.1584,0.16914283904515917,0.9317568564515156,0,0,76.368,76.121,-0.2469999999999999,0.3960000000000008,-0.0519999999999925,0.07833333333333314,0.0,0.13400000000000034,0.09575593976354695,0.07833333333333314,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,65,0 days 00:01:16.121000,MEDIUM,25.0,True,0 days 02:29:54.635000,3,0 days 00:00:21.236000,0 days 00:00:24.235000,0 days 00:00:30.650000,1,76.121,8994.635,5.155000000000655,False,True,False,False,25.0,0.0,0.0,0.0,0.0,21.236,24.235,30.65,0,0,0,0.0,76.2272,0.14218192571576388,-0.7469303813784727,0,0,76.316,76.537,0.22100000000000364,0.2890000000000015,-0.1950000000000074,0.008000000000000304,0.0,-0.03200000000000003,0.09671607932500167,0.008000000000000304,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,66,0 days 00:01:16.537000,MEDIUM,26.0,True,0 days 02:31:11.172000,3,0 days 00:00:21.241000,0 days 00:00:24.294000,0 days 00:00:31.002000,1,76.537,9071.172,4.859000000000378,False,True,False,False,26.0,0.0,0.0,0.0,0.0,21.241,24.294,31.002,0,0,0,0.0,76.2248,0.14425567579905907,2.164212938386447,0,0,76.121,76.651,0.5300000000000011,0.09399999999999409,0.416000000000011,0.03133333333333136,0.0,0.3520000000000003,0.12105040272547637,0.03133333333333136,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,67,0 days 00:01:16.651000,MEDIUM,27.0,True,0 days 02:32:27.823000,3,0 days 00:00:21.400000,0 days 00:00:24.378000,0 days 00:00:30.873000,1,76.651,9147.823,4.924999999999272,False,True,False,False,27.0,0.0,0.0,0.0,0.0,21.4,24.378,30.873,0,0,0,0.0,76.2738,0.202599851925504,1.8617980043672415,0,0,76.537,76.854,0.31699999999999307,0.5100000000000051,0.11399999999999011,0.056333333333337045,0.0,0.22300000000000253,0.15338578812914858,0.056333333333337045,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,68,0 days 00:01:16.854000,MEDIUM,28.0,True,0 days 02:33:44.677000,3,0 days 00:00:21.545000,0 days 00:00:24.401000,0 days 00:00:30.908000,1,76.854,9224.677,4.345999999999549,False,True,False,False,28.0,0.0,0.0,0.0,0.0,21.545,24.401,30.908,0,0,0,0.0,76.3986,0.2047444748954558,2.2242358443739607,0,0,76.651,76.391,-0.2599999999999909,0.5300000000000011,0.20300000000000296,0.11166666666666458,0.0,0.25800000000000267,0.1409723377120493,0.11166666666666458,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HAM,69,0 days 00:01:16.391000,MEDIUM,29.0,True,0 days 02:35:01.068000,3,0 days 00:00:21.274000,0 days 00:00:24.267000,0 days 00:00:30.850000,1,76.391,9301.068,4.452000000001135,False,True,False,False,29.0,0.0,0.0,0.0,0.0,21.274,24.267,30.85,0,0,0,0.0,76.4958,0.2858735734554727,-0.36659562034096466,0,0,76.854,77.169,0.3149999999999977,0.7330000000000041,-0.46299999999999386,0.2443333333333347,0.0,-0.022999999999999687,0.1451998622588884,0.2443333333333347,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,2,0 days 00:01:19.510000,MEDIUM,2.0,True,0 days 01:04:52.336000,6,0 days 00:00:22.414000,0 days 00:00:25.382000,0 days 00:00:31.714000,1,79.51,3892.336,0.6010000000001128,False,True,False,False,2.0,0.0,0.0,0.0,0.0,22.414,25.382,31.714,0,0,0,0.0,76.7204,0.30250917341489486,9.221538535540667,0,0,79.51,78.703,-0.8070000000000022,3.1189999999999998,0.0,0.17266666666666688,0.0,0.8639999999999972,0.13848934977102068,0.0,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,3,0 days 00:01:18.703000,MEDIUM,3.0,True,0 days 01:06:11.039000,6,0 days 00:00:22.172000,0 days 00:00:25.219000,0 days 00:00:31.312000,1,78.703,3971.039,0.38699999999971624,False,True,False,False,3.0,0.0,0.0,0.0,0.0,22.172,25.219,31.312,0,0,0,0.0,,,0.0,0,0,79.51,78.696,-0.8140000000000072,0.0,-0.8070000000000022,0.0,0.0,0.0,0.0,0.0,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,4,0 days 00:01:18.696000,MEDIUM,4.0,True,0 days 01:07:29.735000,6,0 days 00:00:22.092000,0 days 00:00:25.025000,0 days 00:00:31.579000,1,78.696,4049.735,0.6309999999998581,False,True,False,False,4.0,0.0,0.0,0.0,0.0,22.092,25.025,31.579,0,0,0,0.0,,,0.0,0,0,78.703,78.471,-0.23199999999999932,0.0,-0.007000000000005002,-0.4035000000000011,0.0,0.26699999999999946,0.0,0.0,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,5,0 days 00:01:18.471000,MEDIUM,5.0,True,0 days 01:08:48.206000,6,0 days 00:00:22.001000,0 days 00:00:25.054000,0 days 00:00:31.416000,1,78.471,4128.206,0.3419999999996435,False,True,False,False,5.0,0.0,0.0,0.0,0.0,22.001,25.054,31.416,0,0,0,0.0,78.96966666666667,0.4679554822131478,-1.0656284318078117,0,0,78.696,78.726,0.030000000000001137,0.0,-0.22499999999999432,-0.2713333333333357,0.0,0.1039999999999992,0.4423787969602507,-0.4070000000000036,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,6,0 days 00:01:18.726000,MEDIUM,6.0,True,0 days 01:10:06.932000,6,0 days 00:00:22.095000,0 days 00:00:25.138000,0 days 00:00:31.493000,1,78.726,4206.932,0.23099999999976717,False,True,False,False,6.0,0.0,0.0,0.0,0.0,22.095,25.138,31.493,0,0,0,0.0,78.845,0.45624043368966827,-0.26082738664268146,0,0,78.471,80.594,2.1229999999999905,0.0,0.25499999999999545,-0.3463333333333338,0.0,0.18099999999999739,0.38613242547084686,-0.3463333333333338,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,7,0 days 00:01:20.594000,MEDIUM,7.0,True,0 days 01:11:27.526000,7,0 days 00:00:23.259000,0 days 00:00:25.652000,0 days 00:00:31.683000,12,80.594,4287.526,0.22299999999995634,False,True,False,False,7.0,0.0,0.0,0.0,0.0,23.259,25.652,31.683,0,0,1,0.0,78.8212,0.398683709223242,4.44663265387479,0,0,78.726,78.866,0.14000000000000057,0.25499999999999545,1.867999999999995,0.007666666666665378,0.0,0.26699999999999946,0.33924578110862247,0.007666666666665378,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,9,0 days 00:01:18.866000,MEDIUM,9.0,True,0 days 01:14:19.617000,7,0 days 00:00:22.144000,0 days 00:00:25.110000,0 days 00:00:31.612000,1,78.866,4459.617,0.113999999999578,False,True,False,False,9.0,0.0,0.0,0.0,0.0,22.144,25.11,31.612,0,0,0,0.0,79.038,0.8759506264624723,-0.19635809919403704,0,0,80.594,79.083,-1.5109999999999957,2.1229999999999905,-1.7279999999999944,0.6326666666666654,0.0,0.19599999999999795,0.11402061217165936,0.6326666666666654,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,10,0 days 00:01:19.083000,MEDIUM,10.0,True,0 days 01:15:38.700000,7,0 days 00:00:22.270000,0 days 00:00:25.314000,0 days 00:00:31.499000,1,79.083,4538.7,0.4360000000006039,False,True,False,False,10.0,0.0,0.0,0.0,0.0,22.27,25.314,31.499,0,0,0,0.0,79.07059999999998,0.8633080562580191,0.014363354899942823,0,0,78.866,80.153,1.2870000000000061,0.394999999999996,0.21699999999999875,0.13166666666666535,0.0,0.006000000000000227,0.06805512471518989,0.13166666666666535,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,17,0 days 00:01:20.153000,HARD,6.0,True,0 days 01:28:23.003000,15,0 days 00:00:22.806000,0 days 00:00:25.524000,0 days 00:00:31.823000,1,80.153,5303.003,0.4470000000001164,True,False,False,False,6.0,0.0,0.0,0.0,0.0,22.806,25.524,31.823,0,0,0,0.0,79.148,0.8383134855172013,1.198835539881564,0,0,79.083,79.371,0.2879999999999967,0.6119999999999948,1.0700000000000074,0.11899999999999977,0.0,0.3240000000000016,0.09951733517332492,0.11899999999999977,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,18,0 days 00:01:19.371000,HARD,7.0,True,0 days 01:29:42.374000,15,0 days 00:00:22.371000,0 days 00:00:25.158000,0 days 00:00:31.842000,1,79.371,5382.374,0.43400000000019645,True,False,False,False,7.0,0.0,0.0,0.0,0.0,22.371,25.158,31.842,0,0,0,0.0,79.48440000000001,0.8362041018794402,-0.13561282436325847,0,0,80.153,78.199,-1.9540000000000077,1.4270000000000067,-0.7820000000000107,-0.1469999999999961,0.0,0.34299999999999997,0.12014865792009534,-0.1469999999999961,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,19,0 days 00:01:18.199000,HARD,8.0,True,0 days 01:31:00.573000,15,0 days 00:00:22.184000,0 days 00:00:24.875000,0 days 00:00:31.140000,1,78.199,5460.573,0.5209999999997308,True,False,False,False,8.0,0.0,0.0,0.0,0.0,22.184,24.875,31.14,0,0,0,0.0,79.6134,0.7333882327935175,-1.9285828934184974,1,0,79.371,78.555,-0.8159999999999883,0.5049999999999955,-1.171999999999997,0.1683333333333318,0.0,-0.3589999999999982,0.13625967855532348,0.1683333333333318,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,20,0 days 00:01:18.555000,HARD,9.0,True,0 days 01:32:19.128000,15,0 days 00:00:22.195000,0 days 00:00:25.084000,0 days 00:00:31.276000,1,78.555,5539.128,0.40900000000056025,True,False,False,False,9.0,0.0,0.0,0.0,0.0,22.195,25.084,31.276,0,0,0,0.0,79.1344,0.7146990975228692,-0.810690823604199,0,1,78.199,78.786,0.5870000000000033,0.0,0.35600000000000875,-0.2946666666666668,0.0,0.13599999999999923,0.29066217504174785,-0.2946666666666668,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,21,0 days 00:01:18.786000,HARD,10.0,True,0 days 01:33:37.914000,15,0 days 00:00:22.386000,0 days 00:00:25.137000,0 days 00:00:31.263000,1,78.786,5617.914,0.34799999999995634,True,False,False,False,10.0,0.0,0.0,0.0,0.0,22.386,25.137,31.263,0,0,0,0.0,79.07220000000001,0.7562243053486186,-0.3784591396702994,0,0,78.555,78.348,-0.20700000000000784,0.35600000000000875,0.23099999999999454,-0.5326666666666663,0.0,0.12300000000000111,0.28702700221407695,-0.5326666666666663,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,22,0 days 00:01:18.348000,HARD,11.0,True,0 days 01:34:56.262000,15,0 days 00:00:22.216000,0 days 00:00:24.997000,0 days 00:00:31.135000,1,78.348,5696.262,0.47299999999995634,True,False,False,False,11.0,0.0,0.0,0.0,0.0,22.216,24.997,31.135,0,0,0,0.0,79.0128,0.7667549804207338,-0.8670305599256891,0,0,78.786,78.695,-0.09100000000000819,0.5870000000000033,-0.4380000000000024,-0.19499999999999792,0.0,-0.004999999999999005,0.28321069895044526,-0.19499999999999792,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,23,0 days 00:01:18.695000,HARD,12.0,True,0 days 01:36:14.957000,15,0 days 00:00:22.353000,0 days 00:00:25.086000,0 days 00:00:31.256000,1,78.695,5774.957,0.3419999999996435,True,False,False,False,12.0,0.0,0.0,0.0,0.0,22.353,25.086,31.256,0,0,0,0.0,78.65180000000001,0.4587893852302986,0.094160853303743,0,0,78.348,78.391,0.043000000000006366,0.1490000000000009,0.3469999999999942,0.04966666666666697,0.0,0.12099999999999866,0.25925431529677495,0.04966666666666697,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,24,0 days 00:01:18.391000,HARD,13.0,True,0 days 01:37:33.348000,15,0 days 00:00:22.263000,0 days 00:00:24.960000,0 days 00:00:31.168000,1,78.391,5853.348,0.4290000000000873,True,False,False,False,13.0,0.0,0.0,0.0,0.0,22.263,24.96,31.168,0,0,0,0.0,78.5166,0.2424732974989097,-0.5179951825439923,0,0,78.695,78.537,-0.15799999999998704,0.4959999999999951,-0.30399999999998784,0.04666666666666212,0.0,0.0329999999999977,0.21042861022208836,0.04666666666666212,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,25,0 days 00:01:18.537000,HARD,14.0,True,0 days 01:38:51.885000,15,0 days 00:00:22.276000,0 days 00:00:25.004000,0 days 00:00:31.257000,1,78.537,5931.885,0.2569999999996071,True,False,False,False,14.0,0.0,0.0,0.0,0.0,22.276,25.004,31.257,0,0,0,0.0,78.55499999999999,0.18888223844500163,-0.09529747290255498,0,0,78.391,78.69,0.2989999999999924,0.043000000000006366,0.1460000000000008,-0.13166666666666535,0.0,0.12199999999999989,0.06341766315467619,-0.13166666666666535,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,26,0 days 00:01:18.690000,HARD,15.0,True,0 days 01:40:10.575000,15,0 days 00:00:22.242000,0 days 00:00:25.169000,0 days 00:00:31.279000,1,78.69,6010.575,0.3029999999998836,True,False,False,False,15.0,0.0,0.0,0.0,0.0,22.242,25.169,31.279,0,0,0,0.0,78.5514,0.18905369607599432,0.7331250479455498,0,0,78.537,78.597,0.05999999999998806,0.18900000000000716,0.1529999999999916,0.06300000000000239,0.0,0.11100000000000065,0.06066465198119898,0.06300000000000239,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,27,0 days 00:01:18.597000,HARD,16.0,True,0 days 01:41:29.172000,15,0 days 00:00:22.270000,0 days 00:00:25.067000,0 days 00:00:31.260000,1,78.597,6089.172,0.8460000000004584,True,False,False,False,16.0,0.0,0.0,0.0,0.0,22.27,25.067,31.26,0,0,0,0.0,78.5322,0.16224580117831702,0.3993940029842272,0,0,78.69,78.49,-0.20000000000000284,0.34199999999999875,-0.09300000000000352,-0.0016666666666651508,0.0,0.0920000000000023,0.0586838989843038,-0.0016666666666651508,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,28,0 days 00:01:18.490000,HARD,17.0,True,0 days 01:42:47.662000,15,0 days 00:00:22.183000,0 days 00:00:25.185000,0 days 00:00:31.122000,12,78.49,6167.662,0.5579999999999927,True,False,False,False,17.0,0.0,0.0,0.0,0.0,22.183,25.185,31.122,0,0,1,0.0,78.582,0.125662245722388,-0.7321212466888775,0,0,78.597,78.755,0.15800000000000125,0.20599999999998886,-0.10699999999999932,0.06866666666666295,0.0,-0.13500000000000156,0.03711738137315238,0.06866666666666295,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,29,0 days 00:01:18.755000,HARD,18.0,True,0 days 01:44:06.417000,15,0 days 00:00:22.248000,0 days 00:00:25.153000,0 days 00:00:31.354000,1,78.755,6246.417,0.43799999999919237,True,False,False,False,18.0,0.0,0.0,0.0,0.0,22.248,25.153,31.354,0,0,0,0.0,78.54100000000001,0.11230983928398201,1.905443025867688,0,0,78.49,78.564,0.07399999999999807,0.09899999999998954,0.26500000000000057,-0.01566666666667042,0.0,0.23199999999999932,0.10610984874176482,-0.01566666666667042,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,30,0 days 00:01:18.564000,HARD,19.0,True,0 days 01:45:24.981000,15,0 days 00:00:22.231000,0 days 00:00:25.109000,0 days 00:00:31.224000,1,78.564,6324.981,0.45899999999983265,True,False,False,False,19.0,0.0,0.0,0.0,0.0,22.231,25.109,31.224,0,0,0,0.0,78.6138,0.10868624567991506,-0.4581996524810282,0,0,78.755,77.294,-1.4609999999999985,0.26500000000000057,-0.1910000000000025,0.021666666666665908,0.0,0.10200000000000031,0.1342583330747113,0.021666666666665908,0,1,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,33,0 days 00:01:17.294000,HARD,2.0,True,0 days 01:49:37.107000,17,0 days 00:00:21.581000,0 days 00:00:24.829000,0 days 00:00:30.884000,1,77.294,6577.107,0.0,True,False,False,False,2.0,0.0,0.0,0.0,0.0,21.581,24.829,30.884,0,0,0,0.0,78.61919999999999,0.10450693756873408,-12.680497877266884,1,0,78.564,77.692,-0.8719999999999999,0.07399999999999807,-1.269999999999996,-0.011000000000000417,0.0,-0.23799999999999955,0.13315141756661897,-0.011000000000000417,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,34,0 days 00:01:17.692000,HARD,3.0,True,0 days 01:50:54.799000,16,0 days 00:00:21.561000,0 days 00:00:24.817000,0 days 00:00:31.314000,1,77.692,6654.799,6.006999999999607,True,False,False,False,3.0,0.0,0.0,0.0,0.0,21.561,24.817,31.314,0,0,0,0.0,78.33999999999999,0.5926773996028446,-1.0933435296068712,0,1,77.294,78.484,1.1899999999999977,0.0,0.39799999999999613,-0.398666666666666,0.0,0.4299999999999997,0.19170237348556765,-0.398666666666666,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,35,0 days 00:01:18.484000,HARD,4.0,True,0 days 01:52:13.283000,14,0 days 00:00:22.392000,0 days 00:00:24.907000,0 days 00:00:31.185000,12,78.484,6733.283,3.3939999999993233,True,False,False,False,4.0,0.0,0.0,0.0,0.0,22.392,24.907,31.185,0,0,1,0.0,78.15899999999999,0.6314895090181533,0.5146562141710261,0,0,77.692,77.306,-0.3859999999999957,0.39799999999999613,0.7920000000000016,-0.3543333333333341,0.0,0.3009999999999984,0.27084165115432296,-0.3543333333333341,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,36,0 days 00:01:17.306000,HARD,5.0,True,0 days 01:53:30.589000,14,0 days 00:00:21.464000,0 days 00:00:24.702000,0 days 00:00:31.140000,1,77.306,6810.589,3.393000000000029,True,False,False,False,5.0,0.0,0.0,0.0,0.0,21.464,24.702,31.14,0,0,0,0.0,78.1578,0.6307084905088784,-1.3505446855689769,0,0,78.484,77.232,-1.2519999999999953,1.1899999999999977,-1.1779999999999973,-0.0266666666666661,0.0,0.2560000000000002,0.25474850343034344,-0.0266666666666661,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,37,0 days 00:01:17.232000,HARD,6.0,True,0 days 01:54:47.821000,14,0 days 00:00:21.477000,0 days 00:00:24.712000,0 days 00:00:31.043000,1,77.232,6887.821,3.5839999999998327,True,False,False,False,6.0,0.0,0.0,0.0,0.0,21.477,24.712,31.043,0,0,0,0.0,77.868,0.6205175259410389,-1.0249509053519108,0,0,77.306,77.889,0.5829999999999984,0.012000000000000455,-0.07399999999999807,0.004000000000000152,0.0,-0.09700000000000131,0.2565369369116263,0.004000000000000152,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
HUL,38,0 days 00:01:17.889000,HARD,7.0,True,0 days 01:56:05.710000,14,0 days 00:00:21.801000,0 days 00:00:24.858000,0 days 00:00:31.230000,1,77.889,6965.71,2.9459999999999127,True,False,False,False,7.0,0.0,0.0,0.0,0.0,21.801,24.858,31.23,0,0,0,0.0,77.60159999999999,0.5256907836361462,0.5467092232663668,0,0,77.232,77.588,0.35599999999999454,0.0,0.6569999999999965,-0.15333333333333124,0.0,0.18700000000000117,0.28375570478846746,-0.15333333333333124,0,0,2023,Canadian Grand Prix,2023_Canadian Grand Prix
